wavelength_um,lst,u_random_lst
4.13652,0.971159,0.000365972
4.13982,0.971179,0.000366052
4.14312,0.971198,0.000366134
4.14643,0.971218,0.000366215
4.14973,0.971237,0.000382604
4.15304,0.971256,0.000403253
4.15636,0.971276,0.000424061
4.15967,0.971295,0.000445008
4.16299,0.971315,0.000466078
4.16631,0.971334,0.000487257
4.16963,0.971353,0.000508535
4.17296,0.971373,0.000529901
4.17629,0.971392,0.000551349
4.17962,0.971411,0.000572869
4.18296,0.971431,0.000594458
4.18629,0.97145,0.000616109
4.18963,0.971469,0.000637818
4.19297,0.971488,0.000659581
4.19632,0.971508,0.000681396
4.19967,0.971527,0.000703258
4.20302,0.971546,0.000725165
4.20637,0.971565,0.000747115
4.20972,0.971584,0.000769106
4.21308,0.971604,0.000791136
4.21644,0.971623,0.000789123
4.21981,0.971642,0.000777881
4.22317,0.971661,0.000766634
4.22654,0.97168,0.000755382
4.22991,0.971699,0.000744125
4.23329,0.971718,0.000732865
4.23666,0.971738,0.000721601
4.24004,0.971757,0.000710333
4.24343,0.971776,0.000699062
4.24681,0.971795,0.000687787
4.2502,0.971814,0.00067651
4.25359,0.971833,0.000665231
4.25698,0.971852,0.000653949
4.26038,0.971871,0.000642666
4.26378,0.97189,0.000631382
4.26718,0.971909,0.000620097
4.27058,0.971928,0.000608811
4.27399,0.971947,0.000597526
4.2774,0.971966,0.000586242
4.28081,0.971985,0.000574959
4.28422,0.972004,0.000570205
4.28764,0.972023,0.00056902
4.29106,0.972042,0.000567836
4.29449,0.972061,0.000566652
4.29791,0.972079,0.00056547
4.30134,0.972098,0.000564287
4.30477,0.972117,0.000563106
4.3082,0.972136,0.000561925
4.31164,0.972155,0.000560745
4.31508,0.972174,0.000559565
4.31852,0.972193,0.000558386
4.32197,0.972212,0.000557208
4.32542,0.972231,0.000556031
4.32887,0.97225,0.000554854
4.33232,0.972268,0.000553677
4.33578,0.972287,0.000552502
4.33923,0.972306,0.000551327
4.3427,0.972325,0.000550152
4.34616,0.972344,0.000548978
4.34963,0.972363,0.000547805
4.3531,0.972381,0.000545539
4.35657,0.9724,0.000542448
4.36004,0.972419,0.000539357
4.36352,0.972438,0.000536266
4.367,0.972457,0.000533175
4.37049,0.972476,0.000530084
4.37397,0.972494,0.000526992
4.37746,0.972513,0.0005239
4.38095,0.972532,0.000520808
4.38445,0.972551,0.000517715
4.38795,0.97257,0.000514622
4.39145,0.972588,0.00051153
4.39495,0.972607,0.000508436
4.39845,0.972626,0.000505343
4.40196,0.972645,0.000502249
4.40548,0.972664,0.000499155
4.40899,0.972682,0.00049606
4.41251,0.972701,0.000492965
4.41603,0.97272,0.00048987
4.41955,0.972739,0.000486775
4.42307,0.972758,0.000482666
4.4266,0.972776,0.00047752
4.43013,0.972795,0.000472375
4.43367,0.972814,0.00046723
4.4372,0.972833,0.000462087
4.44074,0.972852,0.000456944
4.44429,0.97287,0.000451802
4.44783,0.972889,0.000446662
4.45138,0.972908,0.000441523
4.45493,0.972927,0.000436385
4.45848,0.972946,0.000431248
4.46204,0.972964,0.000426114
4.4656,0.972983,0.000420981
4.46916,0.973002,0.00041585
4.47273,0.973021,0.000410721
4.4763,0.97304,0.000405594
4.47987,0.973059,0.00040047
4.48344,0.973077,0.000395348
4.48702,0.973096,0.000390229
4.4906,0.973115,0.000385113
4.49418,0.973134,0.000382572
4.49776,0.973153,0.000383619
4.50135,0.973171,0.000384665
4.50494,0.97319,0.00038571
4.50854,0.973209,0.000386756
4.51213,0.973228,0.000387801
4.51573,0.973247,0.000388845
4.51933,0.973266,0.000389889
4.52294,0.973285,0.000390933
4.52655,0.973303,0.000391976
4.53016,0.973322,0.000393019
4.53377,0.973341,0.000394061
4.53739,0.97336,0.000395102
4.54101,0.973379,0.000396144
4.54463,0.973398,0.000397184
4.54825,0.973417,0.000398225
4.55188,0.973436,0.000399264
4.55551,0.973454,0.000400304
4.55915,0.973473,0.000401343
4.56278,0.973492,0.000402381
4.56642,0.973511,0.000403159
4.57007,0.97353,0.000403433
4.57371,0.973549,0.000403706
4.57736,0.973568,0.000403978
4.58101,0.973587,0.000404248
4.58467,0.973605,0.000404517
4.58832,0.973624,0.000404785
4.59198,0.973643,0.000405051
4.59565,0.973662,0.000405317
4.59931,0.973681,0.000405581
4.60298,0.9737,0.000405843
4.60665,0.973719,0.000406105
4.61033,0.973738,0.000406365
4.61401,0.973756,0.000406624
4.61769,0.973775,0.000406882
4.62137,0.973794,0.000407139
4.62506,0.973813,0.000407394
4.62875,0.973832,0.000407649
4.63244,0.973851,0.000407903
4.63613,0.973869,0.000408155
4.63983,0.973888,0.000408386
4.64353,0.973907,0.000408559
4.64724,0.973926,0.000408731
4.65094,0.973945,0.000408902
4.65465,0.973963,0.000409072
4.65837,0.973982,0.000409241
4.66208,0.974001,0.000409409
4.6658,0.97402,0.000409577
4.66952,0.974038,0.000409743
4.67325,0.974057,0.000409909
4.67698,0.974076,0.000410074
4.68071,0.974095,0.000410239
4.68444,0.974113,0.000410402
4.68818,0.974132,0.000410566
4.69192,0.974151,0.000410728
4.69566,0.97417,0.00041089
4.69941,0.974188,0.000411052
4.70316,0.974207,0.000411213
4.70691,0.974226,0.000411373
4.71066,0.974244,0.000411534
4.71442,0.974263,0.000411025
4.71818,0.974282,0.000407643
4.72194,0.9743,0.00040426
4.72571,0.974319,0.000400874
4.72948,0.974337,0.000397488
4.73325,0.974356,0.000394099
4.73703,0.974375,0.00039071
4.74081,0.974393,0.000387319
4.74459,0.974412,0.000383927
4.74837,0.97443,0.000380534
4.75216,0.974449,0.00037714
4.75595,0.974467,0.000373746
4.75975,0.974486,0.00037035
4.76354,0.974504,0.000366954
4.76734,0.974523,0.000363557
4.77115,0.974541,0.00036016
4.77495,0.97456,0.000356762
4.77876,0.974578,0.000353364
4.78257,0.974596,0.000349966
4.78639,0.974615,0.000346569
4.79021,0.974633,0.000343727
4.79403,0.974652,0.000345278
4.79785,0.97467,0.000346832
4.80168,0.974688,0.000348389
4.80551,0.974707,0.00034995
4.80934,0.974725,0.000351514
4.81318,0.974743,0.000353082
4.81702,0.974761,0.000354654
4.82086,0.97478,0.000356229
4.82471,0.974798,0.000357807
4.82856,0.974816,0.00035939
4.83241,0.974834,0.000360976
4.83626,0.974852,0.000362565
4.84012,0.974871,0.000364159
4.84398,0.974889,0.000365756
4.84785,0.974907,0.000367357
4.85171,0.974925,0.000368961
4.85558,0.974943,0.00037057
4.85946,0.974961,0.000372182
4.86333,0.974979,0.000373798
4.86721,0.974997,0.000375341
4.87109,0.975015,0.000374839
4.87498,0.975033,0.000374339
4.87887,0.975051,0.000373839
4.88276,0.975069,0.000373341
4.88666,0.975087,0.000372843
4.89055,0.975104,0.000372347
4.89446,0.975122,0.000371852
4.89836,0.97514,0.000371358
4.90227,0.975158,0.000370866
4.90618,0.975176,0.000370375
4.91009,0.975193,0.000369886
4.91401,0.975211,0.000369398
4.91793,0.975229,0.000368911
4.92185,0.975246,0.000368426
4.92578,0.975264,0.000367943
4.92971,0.975282,0.000367461
4.93364,0.975299,0.000366981
4.93757,0.975317,0.000366503
4.94151,0.975334,0.000366026
4.94546,0.975352,0.000365552
4.9494,0.975369,0.00036817
4.95335,0.975387,0.000370924
4.9573,0.975404,0.000373684
4.96125,0.975422,0.000376451
4.96521,0.975439,0.000379224
4.96917,0.975456,0.000382004
4.97314,0.975474,0.00038479
4.9771,0.975491,0.000387582
4.98107,0.975508,0.000390381
4.98505,0.975525,0.000393185
4.98902,0.975543,0.000395996
4.993,0.97556,0.000398812
4.99699,0.975577,0.000401635
5.00097,0.975594,0.000404463
5.00496,0.975611,0.000407297
5.00895,0.975628,0.000410137
5.01295,0.975645,0.000412983
5.01695,0.975662,0.000415835
5.02095,0.975679,0.000418692
5.02496,0.975696,0.000421555
5.02896,0.975713,0.000428924
5.03298,0.97573,0.000436903
5.03699,0.975747,0.000444899
5.04101,0.975763,0.000452912
5.04503,0.97578,0.00046094
5.04905,0.975797,0.000468984
5.05308,0.975814,0.000477043
5.05711,0.97583,0.000485117
5.06115,0.975847,0.000493205
5.06518,0.975863,0.000501307
5.06923,0.97588,0.000509423
5.07327,0.975896,0.000517552
5.07732,0.975913,0.000525694
5.08137,0.975929,0.000533849
5.08542,0.975946,0.000542016
5.08948,0.975962,0.000550195
5.09354,0.975978,0.000558387
5.0976,0.975995,0.00056659
5.10167,0.976011,0.000574804
5.10574,0.976027,0.00058303
5.10981,0.976043,0.00058629
5.11388,0.97606,0.000588365
5.11796,0.976076,0.000590443
5.12205,0.976092,0.000592524
5.12613,0.976108,0.000594608
5.13022,0.976124,0.000596696
5.13431,0.97614,0.000598787
5.13841,0.976156,0.00060088
5.14251,0.976171,0.000602977
5.14661,0.976187,0.000605077
5.15072,0.976203,0.00060718
5.15482,0.976219,0.000609286
5.15894,0.976235,0.000611395
5.16305,0.97625,0.000613507
5.16717,0.976266,0.000615623
5.17129,0.976281,0.000617741
5.17542,0.976297,0.000619861
5.17955,0.976312,0.000621985
5.18368,0.976328,0.000624112
5.18781,0.976343,0.000626241
5.19195,0.976359,0.000626986
5.19609,0.976374,0.000627221
5.20024,0.976389,0.000627458
5.20439,0.976405,0.000627697
5.20854,0.97642,0.000627937
5.21269,0.976435,0.000628178
5.21685,0.97645,0.000628421
5.22101,0.976465,0.000628666
5.22518,0.97648,0.000628912
5.22934,0.976495,0.000629159
5.23352,0.97651,0.000629408
5.23769,0.976525,0.000629658
5.24187,0.97654,0.00062991
5.24605,0.976554,0.000630163
5.25024,0.976569,0.000630417
5.25442,0.976584,0.000630672
5.25862,0.976598,0.000630929
5.26281,0.976613,0.000631187
5.26701,0.976628,0.000631447
5.27121,0.976642,0.000631707
5.27541,0.976657,0.00063784
5.27962,0.976671,0.00064708
5.28383,0.976685,0.000656331
5.28805,0.9767,0.000665592
5.29227,0.976714,0.000674864
5.29649,0.976728,0.000684146
5.30071,0.976742,0.000693438
5.30494,0.976756,0.000702741
5.30917,0.97677,0.000712053
5.31341,0.976784,0.000721375
5.31765,0.976798,0.000730707
5.32189,0.976812,0.000740049
5.32614,0.976826,0.0007494
5.33038,0.97684,0.00075876
5.33464,0.976854,0.000768131
5.33889,0.976867,0.00077751
5.34315,0.976881,0.000786898
5.34741,0.976895,0.000796296
5.35168,0.976908,0.000805703
5.35595,0.976922,0.000815119
5.36022,0.976935,0.000820953
5.3645,0.976948,0.000824173
5.36877,0.976962,0.000827395
5.37306,0.976975,0.00083062
5.37734,0.976988,0.000833848
5.38163,0.977001,0.000837078
5.38593,0.977014,0.00084031
5.39022,0.977028,0.000843545
5.39452,0.977041,0.000846783
5.39883,0.977053,0.000850022
5.40313,0.977066,0.000853265
5.40744,0.977079,0.000856509
5.41176,0.977092,0.000859756
5.41607,0.977105,0.000863006
5.42039,0.977117,0.000866257
5.42472,0.97713,0.000869512
5.42904,0.977142,0.000872768
5.43338,0.977155,0.000876027
5.43771,0.977167,0.000879288
5.44205,0.97718,0.000882551
5.44639,0.977192,0.000882908
5.45073,0.977204,0.000880381
5.45508,0.977216,0.000877852
5.45943,0.977228,0.000875322
5.46379,0.977241,0.00087279
5.46815,0.977253,0.000870258
5.47251,0.977264,0.000867724
5.47687,0.977276,0.000865189
5.48124,0.977288,0.000862652
5.48561,0.9773,0.000860115
5.48999,0.977312,0.000857576
5.49437,0.977323,0.000855036
5.49875,0.977335,0.000852494
5.50314,0.977346,0.000849951
5.50753,0.977358,0.000847407
5.51192,0.977369,0.000844861
5.51632,0.97738,0.000842314
5.52072,0.977392,0.000839766
5.52512,0.977403,0.000837216
5.52953,0.977414,0.000834665
5.53394,0.977425,0.000838021
5.53836,0.977436,0.000849356
5.54277,0.977447,0.000860703
5.5472,0.977458,0.000872061
5.55162,0.977469,0.000883431
5.55605,0.977479,0.000894812
5.56048,0.97749,0.000906205
5.56492,0.977501,0.000917609
5.56936,0.977511,0.000929025
5.5738,0.977522,0.000940452
5.57825,0.977532,0.00095189
5.5827,0.977542,0.000963339
5.58715,0.977553,0.000974798
5.59161,0.977563,0.000986269
5.59607,0.977573,0.000997751
5.60053,0.977583,0.00100924
5.605,0.977593,0.00102075
5.60947,0.977603,0.00103226
5.61394,0.977613,0.00104379
5.61842,0.977623,0.00105532
5.6229,0.977632,0.00106205
5.62739,0.977642,0.00105983
5.63188,0.977652,0.0010576
5.63637,0.977661,0.00105537
5.64087,0.977671,0.00105314
5.64537,0.97768,0.0010509
5.64987,0.977689,0.00104867
5.65438,0.977698,0.00104643
5.65889,0.977708,0.00104419
5.6634,0.977717,0.00104195
5.66792,0.977726,0.00103971
5.67244,0.977735,0.00103747
5.67696,0.977744,0.00103522
5.68149,0.977752,0.00103297
5.68603,0.977761,0.00103072
5.69056,0.97777,0.00102847
5.6951,0.977778,0.00102622
5.69964,0.977787,0.00102396
5.70419,0.977795,0.00102171
5.70874,0.977804,0.00101945
5.71329,0.977812,0.00101889
5.71785,0.97782,0.00102285
5.72241,0.977828,0.00102682
5.72698,0.977836,0.00103079
5.73155,0.977844,0.00103476
5.73612,0.977852,0.00103874
5.74069,0.97786,0.00104272
5.74527,0.977868,0.0010467
5.74986,0.977875,0.00105068
5.75444,0.977883,0.00105467
5.75903,0.97789,0.00105866
5.76363,0.977898,0.00106265
5.76823,0.977905,0.00106665
5.77283,0.977912,0.00107065
5.77743,0.97792,0.00107465
5.78204,0.977927,0.00107865
5.78665,0.977934,0.00108266
5.79127,0.977941,0.00108667
5.79589,0.977948,0.00109069
5.80051,0.977954,0.0010947
5.80514,0.977961,0.00109728
5.80977,0.977968,0.00109396
5.8144,0.977974,0.00109064
5.81904,0.977981,0.00108732
5.82368,0.977987,0.001084
5.82833,0.977994,0.00108067
5.83298,0.978,0.00107735
5.83763,0.978006,0.00107402
5.84229,0.978013,0.00107069
5.84695,0.978019,0.00106736
5.85161,0.978025,0.00106402
5.85628,0.978031,0.00106069
5.86095,0.978037,0.00105736
5.86563,0.978043,0.00105402
5.87031,0.978048,0.00105068
5.87499,0.978054,0.00104734
5.87968,0.97806,0.00104401
5.88437,0.978065,0.00104067
5.88906,0.978071,0.00103732
5.89376,0.978076,0.00103398
5.89846,0.978082,0.00103543
5.90316,0.978087,0.00107185
5.90787,0.978092,0.00110835
5.91259,0.978098,0.00114491
5.9173,0.978103,0.00118153
5.92202,0.978108,0.00121821
5.92675,0.978113,0.00125495
5.93148,0.978118,0.00129174
5.93621,0.978123,0.00132858
5.94094,0.978128,0.00136547
5.94568,0.978133,0.00140242
5.95042,0.978137,0.00143941
5.95517,0.978142,0.00147644
5.95992,0.978147,0.00151353
5.96468,0.978152,0.00155065
5.96943,0.978156,0.00158782
5.9742,0.978161,0.00162503
5.97896,0.978165,0.00166229
5.98373,0.97817,0.00169958
5.9885,0.978174,0.00173691
5.99328,0.978178,0.00177326
5.99806,0.978182,0.00178733
6.00285,0.978187,0.00180142
6.00763,0.978191,0.00181551
6.01243,0.978195,0.00182962
6.01722,0.978199,0.00184375
6.02202,0.978203,0.00185789
6.02683,0.978207,0.00187204
6.03163,0.978211,0.0018862
6.03645,0.978215,0.00190037
6.04126,0.978219,0.00191456
6.04608,0.978223,0.00192876
6.0509,0.978227,0.00194297
6.05573,0.97823,0.0019572
6.06056,0.978234,0.00197144
6.0654,0.978238,0.00198569
6.07023,0.978241,0.00199995
6.07508,0.978245,0.00201423
6.07992,0.978248,0.00202852
6.08477,0.978252,0.00204282
6.08963,0.978255,0.00205713
6.09448,0.978259,0.00210857
6.09935,0.978262,0.00216129
6.10421,0.978266,0.00221406
6.10908,0.978269,0.00226688
6.11395,0.978272,0.00231976
6.11883,0.978276,0.00237268
6.12371,0.978279,0.00242566
6.1286,0.978282,0.00247869
6.13349,0.978285,0.00253176
6.13838,0.978288,0.00258489
6.14327,0.978292,0.00263807
6.14818,0.978295,0.00269129
6.15308,0.978298,0.00274456
6.15799,0.978301,0.00279788
6.1629,0.978304,0.00285125
6.16782,0.978307,0.00290467
6.17274,0.97831,0.00295813
6.17766,0.978313,0.00301164
6.18259,0.978316,0.0030652
6.18752,0.978318,0.0031188
6.19246,0.978321,0.00316165
6.1974,0.978324,0.00320321
6.20234,0.978327,0.00324482
6.20729,0.97833,0.00328646
6.21224,0.978333,0.00332813
6.21719,0.978335,0.00336984
6.22215,0.978338,0.00341158
6.22712,0.978341,0.00345336
6.23208,0.978343,0.00349517
6.23706,0.978346,0.00353702
6.24203,0.978349,0.00357891
6.24701,0.978351,0.00362082
6.25199,0.978354,0.00366278
6.25698,0.978357,0.00370477
6.26197,0.978359,0.00374679
6.26697,0.978362,0.00378885
6.27197,0.978364,0.00383094
6.27697,0.978367,0.00387307
6.28198,0.97837,0.00391523
6.28699,0.978372,0.00395742
6.292,0.978375,0.00397051
6.29702,0.978377,0.00397699
6.30205,0.97838,0.00398349
6.30707,0.978382,0.00398998
6.3121,0.978385,0.00399649
6.31714,0.978387,0.004003
6.32218,0.978389,0.00400951
6.32722,0.978392,0.00401603
6.33227,0.978394,0.00402256
6.33732,0.978397,0.00402909
6.34238,0.978399,0.00403562
6.34743,0.978402,0.00404217
6.3525,0.978404,0.00404872
6.35757,0.978407,0.00405527
6.36264,0.978409,0.00406183
6.36771,0.978411,0.00406839
6.37279,0.978414,0.00407496
6.37788,0.978416,0.00408154
6.38296,0.978419,0.00408812
6.38805,0.978421,0.00409471
6.39315,0.978424,0.00401925
6.39825,0.978426,0.00391475
6.40335,0.978428,0.00381018
6.40846,0.978431,0.00370555
6.41357,0.978433,0.00360086
6.41869,0.978436,0.00349611
6.42381,0.978438,0.0033913
6.42894,0.978441,0.00328644
6.43406,0.978443,0.00318153
6.4392,0.978446,0.00307657
6.44433,0.978448,0.00297157
6.44947,0.97845,0.00286652
6.45462,0.978453,0.00276144
6.45977,0.978455,0.00265634
6.46492,0.978458,0.00255121
6.47008,0.97846,0.00244606
6.47524,0.978463,0.00234091
6.4804,0.978466,0.00223577
6.48557,0.978468,0.00213065
6.49075,0.978471,0.00202557
6.49592,0.978473,0.00199025
6.50111,0.978476,0.00199042
6.50629,0.978478,0.0019906
6.51148,0.978481,0.00199078
6.51668,0.978484,0.00199095
6.52187,0.978486,0.00199113
6.52708,0.978489,0.00199131
6.53228,0.978492,0.00199149
6.53749,0.978494,0.00199167
6.54271,0.978497,0.00199185
6.54793,0.9785,0.00199203
6.55315,0.978503,0.00199222
6.55838,0.978505,0.0019924
6.56361,0.978508,0.00199258
6.56885,0.978511,0.00199276
6.57409,0.978514,0.00199295
6.57933,0.978517,0.00199313
6.58458,0.97852,0.00199331
6.58983,0.978522,0.0019935
6.59509,0.978525,0.00199368
6.60035,0.978528,0.0019984
6.60561,0.978531,0.00200633
6.61088,0.978534,0.00201427
6.61616,0.978537,0.00202221
6.62144,0.978541,0.00203016
6.62672,0.978544,0.00203812
6.632,0.978547,0.00204608
6.63729,0.97855,0.00205404
6.64259,0.978553,0.00206201
6.64789,0.978556,0.00206999
6.65319,0.97856,0.00207797
6.6585,0.978563,0.00208595
6.66381,0.978566,0.00209395
6.66912,0.97857,0.00210194
6.67444,0.978573,0.00210995
6.67977,0.978576,0.00211795
6.6851,0.97858,0.00212597
6.69043,0.978583,0.00213399
6.69577,0.978587,0.00214201
6.70111,0.97859,0.00215004
6.70645,0.978594,0.00213559
6.7118,0.978598,0.00209953
6.71716,0.978601,0.00206346
6.72252,0.978605,0.00202739
6.72788,0.978609,0.00199132
6.73325,0.978613,0.00195524
6.73862,0.978617,0.00191917
6.74399,0.97862,0.00188309
6.74937,0.978624,0.00184701
6.75476,0.978628,0.00181094
6.76014,0.978632,0.00177488
6.76554,0.978636,0.00173883
6.77093,0.97864,0.00170278
6.77633,0.978645,0.00166675
6.78174,0.978649,0.00163074
6.78715,0.978653,0.00159475
6.79256,0.978657,0.00155877
6.79798,0.978662,0.00152283
6.80341,0.978666,0.00148692
6.80883,0.978671,0.00145104
6.81426,0.978675,0.00143083
6.8197,0.97868,0.00143105
6.82514,0.978684,0.00143127
6.83058,0.978689,0.00143149
6.83603,0.978694,0.0014317
6.84149,0.978698,0.00143191
6.84694,0.978703,0.00143212
6.85241,0.978708,0.00143233
6.85787,0.978713,0.00143253
6.86334,0.978718,0.00143273
6.86882,0.978723,0.00143293
6.8743,0.978728,0.00143313
6.87978,0.978733,0.00143332
6.88527,0.978738,0.00143351
6.89076,0.978743,0.0014337
6.89626,0.978749,0.00143389
6.90176,0.978754,0.00143407
6.90726,0.97876,0.00143425
6.91277,0.978765,0.00143443
6.91829,0.978771,0.0014346
6.92381,0.978776,0.00144721
6.92933,0.978782,0.00148222
6.93486,0.978788,0.0015173
6.94039,0.978794,0.00155246
6.94593,0.978799,0.00158769
6.95147,0.978805,0.00162298
6.95701,0.978811,0.00165833
6.96256,0.978817,0.00169375
6.96812,0.978824,0.00172923
6.97367,0.97883,0.00176476
6.97924,0.978836,0.00180036
6.9848,0.978842,0.001836
6.99038,0.978849,0.0018717
6.99595,0.978855,0.00190746
7.00153,0.978862,0.00194326
7.00712,0.978868,0.00197911
7.01271,0.978875,0.00201501
7.0183,0.978882,0.00205096
7.0239,0.978889,0.00208696
7.0295,0.978896,0.002123
7.03511,0.978903,0.00213918
7.04072,0.97891,0.00210449
7.04634,0.978917,0.00206979
7.05196,0.978924,0.00203508
7.05759,0.978931,0.00200036
7.06322,0.978939,0.00196565
7.06885,0.978946,0.00193092
7.07449,0.978954,0.0018962
7.08013,0.978961,0.00186147
7.08578,0.978969,0.00182675
7.09143,0.978977,0.00179203
7.09709,0.978985,0.00175731
7.10275,0.978993,0.0017226
7.10842,0.979001,0.0016879
7.11409,0.979009,0.00165321
7.11976,0.979017,0.00161853
7.12544,0.979025,0.00158387
7.13113,0.979034,0.00154923
7.13681,0.979042,0.00151461
7.14251,0.979051,0.00148002
7.1482,0.979059,0.00145455
7.15391,0.979068,0.00146439
7.15961,0.979077,0.00147425
7.16532,0.979085,0.00148411
7.17104,0.979094,0.00149398
7.17676,0.979104,0.00150385
7.18249,0.979113,0.00151374
7.18822,0.979122,0.00152363
7.19395,0.979131,0.00153354
7.19969,0.979141,0.00154345
7.20543,0.97915,0.00155337
7.21118,0.97916,0.00156329
7.21693,0.979169,0.00157323
7.22269,0.979179,0.00158317
7.22845,0.979189,0.00159312
7.23422,0.979199,0.00160308
7.23999,0.979209,0.00161305
7.24576,0.979219,0.00162303
7.25154,0.97923,0.00163301
7.25733,0.97924,0.00164301
7.26312,0.979251,0.00164836
7.26891,0.979261,0.00162218
7.27471,0.979272,0.001596
7.28051,0.979283,0.00156982
7.28632,0.979293,0.00154364
7.29213,0.979304,0.00151746
7.29795,0.979315,0.00149129
7.30377,0.979327,0.00146512
7.3096,0.979338,0.00143895
7.31543,0.979349,0.00141279
7.32126,0.979361,0.00138664
7.3271,0.979372,0.0013605
7.33295,0.979384,0.00133437
7.3388,0.979396,0.00130826
7.34465,0.979408,0.00128216
7.35051,0.97942,0.00125608
7.35637,0.979432,0.00123002
7.36224,0.979444,0.00120399
7.36811,0.979457,0.00117799
7.37399,0.979469,0.00115202
7.37987,0.979482,0.00112745
7.38576,0.979494,0.00112779
7.39165,0.979507,0.00112812
7.39755,0.97952,0.00112845
7.40345,0.979533,0.00112877
7.40936,0.979546,0.00112909
7.41527,0.97956,0.0011294
7.42118,0.979573,0.00112971
7.4271,0.979586,0.00113002
7.43303,0.9796,0.00113032
7.43896,0.979614,0.00113062
7.44489,0.979627,0.00113092
7.45083,0.979641,0.00113121
7.45677,0.979655,0.0011315
7.46272,0.979669,0.00113179
7.46867,0.979684,0.00113207
7.47463,0.979698,0.00113235
7.48059,0.979712,0.00113263
7.48656,0.979727,0.00113291
7.49253,0.979741,0.00113318
7.49851,0.979756,0.00113346
7.50449,0.979771,0.00113077
7.51048,0.979786,0.00112801
7.51647,0.9798,0.00112524
7.52247,0.979816,0.00112247
7.52847,0.979831,0.00111969
7.53447,0.979846,0.00111691
7.54048,0.979861,0.00111413
7.5465,0.979877,0.00111134
7.55252,0.979892,0.00110854
7.55854,0.979908,0.00110574
7.56457,0.979923,0.00110294
7.5706,0.979939,0.00110014
7.57664,0.979955,0.00109733
7.58269,0.979971,0.00109451
7.58874,0.979987,0.0010917
7.59479,0.980003,0.00108888
7.60085,0.980019,0.00108606
7.60691,0.980036,0.00108323
7.61298,0.980052,0.00108041
7.61905,0.980068,0.00107758
7.62513,0.980085,0.00107698
7.63121,0.980101,0.00107664
7.6373,0.980118,0.0010763
7.64339,0.980135,0.00107596
7.64949,0.980152,0.00107563
7.65559,0.980169,0.00107529
7.6617,0.980186,0.00107495
7.66781,0.980203,0.00107462
7.67393,0.98022,0.00107429
7.68005,0.980237,0.00107396
7.68618,0.980254,0.00107363
7.69231,0.980272,0.00107331
7.69844,0.980289,0.00107299
7.70458,0.980306,0.00107267
7.71073,0.980324,0.00107235
7.71688,0.980342,0.00107204
7.72304,0.980359,0.00107173
7.7292,0.980377,0.00107142
7.73536,0.980395,0.00107111
7.74153,0.980413,0.00107081
7.74771,0.980431,0.00107636
7.75389,0.980449,0.00108317
7.76007,0.980467,0.00109
7.76626,0.980485,0.00109684
7.77246,0.980503,0.00110371
7.77866,0.980521,0.00111059
7.78487,0.98054,0.00111749
7.79108,0.980558,0.00112441
7.79729,0.980576,0.00113134
7.80351,0.980595,0.00113829
7.80973,0.980613,0.00114526
7.81596,0.980632,0.00115225
7.8222,0.980651,0.00115925
7.82844,0.980669,0.00116627
7.83468,0.980688,0.00117331
7.84093,0.980707,0.00118036
7.84719,0.980726,0.00118743
7.85345,0.980745,0.00119452
7.85971,0.980764,0.00120162
7.86598,0.980783,0.00120874
7.87226,0.980802,0.00121042
7.87854,0.980821,0.00121025
7.88482,0.98084,0.00121009
7.89111,0.980859,0.00120994
7.89741,0.980878,0.00120979
7.90371,0.980898,0.00120965
7.91001,0.980917,0.00120951
7.91632,0.980936,0.00120938
7.92264,0.980956,0.00120925
7.92896,0.980975,0.00120913
7.93528,0.980995,0.00120902
7.94161,0.981014,0.00120891
7.94795,0.981034,0.00120881
7.95429,0.981053,0.00120872
7.96063,0.981073,0.00120863
7.96698,0.981092,0.00120855
7.97334,0.981112,0.00120848
7.9797,0.981132,0.00120842
7.98606,0.981152,0.00120836
7.99243,0.981171,0.0012083
7.99881,0.981191,0.00119972
8.00519,0.981211,0.00118694
8.01157,0.981231,0.00117417
8.01797,0.981251,0.0011614
8.02436,0.981271,0.00114864
8.03076,0.981291,0.00113589
8.03717,0.981311,0.00112315
8.04358,0.981331,0.00111041
8.05,0.981351,0.00109769
8.05642,0.981371,0.00108497
8.06284,0.981391,0.00107227
8.06928,0.981411,0.00105957
8.07571,0.981431,0.00104689
8.08216,0.981452,0.00103422
8.0886,0.981472,0.00102157
8.09505,0.981492,0.00100893
8.10151,0.981512,0.000996303
8.10797,0.981532,0.000983697
8.11444,0.981553,0.000971109
8.12092,0.981573,0.00095854
8.12739,0.981593,0.00095102
8.13388,0.981614,0.000946943
8.14037,0.981634,0.000942875
8.14686,0.981654,0.000938818
8.15336,0.981675,0.00093477
8.15986,0.981695,0.000930733
8.16637,0.981715,0.000926706
8.17289,0.981736,0.000922689
8.1794,0.981756,0.000918683
8.18593,0.981776,0.000914688
8.19246,0.981797,0.000910704
8.19899,0.981817,0.000906731
8.20554,0.981838,0.000902769
8.21208,0.981858,0.000898819
8.21863,0.981878,0.000894881
8.22519,0.981899,0.000890955
8.23175,0.981919,0.000887041
8.23832,0.98194,0.000883139
8.24489,0.98196,0.000879249
8.25146,0.981981,0.000875372
8.25805,0.982001,0.000873689
8.26463,0.982021,0.000874046
8.27123,0.982042,0.000874412
8.27782,0.982062,0.000874788
8.28443,0.982083,0.000875174
8.29104,0.982103,0.000875569
8.29765,0.982124,0.000875974
