wavelength_um,radiance_w_m2_sr_um
0.80645,2.81428
0.8071,2.77644
0.80775,2.74821
0.80841,2.72215
0.80906,2.70464
0.80972,2.6464
0.81037,2.67794
0.81103,2.6491
0.81169,2.59608
0.81235,2.57852
0.81301,2.52245
0.81367,2.47017
0.81433,2.42168
0.815,2.37404
0.81566,2.30542
0.81633,2.22151
0.81699,2.22062
0.81766,2.2433
0.81833,2.15227
0.819,2.21286
0.81967,2.13661
0.82034,2.31411
0.82102,2.37437
0.82169,2.32681
0.82237,2.13369
0.82305,2.06566
0.82372,2.15176
0.8244,2.31168
0.82508,2.31815
0.82576,2.32856
0.82645,2.33698
0.82713,2.31662
0.82781,2.22336
0.8285,2.21281
0.82919,2.22571
0.82988,2.2178
0.83056,2.22403
0.83126,2.17976
0.83195,2.20302
0.83264,2.20153
0.83333,2.18536
0.83403,2.20843
0.83472,2.21914
0.83542,2.28405
0.83612,2.24447
0.83682,2.19273
0.83752,2.24609
0.83822,2.23594
0.83893,2.09959
0.83963,2.24305
0.84034,2.22042
0.84104,2.22196
0.84175,2.19493
0.84246,2.18785
0.84317,2.23143
0.84388,2.13949
0.84459,2.19771
0.84531,2.2179
0.84602,2.18875
0.84674,2.16411
0.84746,2.16197
0.84818,2.17331
0.8489,2.17587
0.84962,2.07216
0.85034,1.92842
0.85106,2.13336
0.85179,1.98099
0.85251,2.10203
0.85324,2.06712
0.85397,1.81827
0.8547,1.49594
0.85543,2.03714
0.85616,2.05618
0.8569,2.08409
0.85763,2.06858
0.85837,2.00475
0.85911,2.0246
0.85985,2.00868
0.86059,2.03263
0.86133,1.97887
0.86207,1.99821
0.86281,2.02676
0.86356,1.98944
0.8643,2.00947
0.86505,1.94411
0.8658,1.90112
0.86655,1.2764
0.8673,1.88206
0.86806,1.90053
0.86881,1.88228
0.86957,1.92382
0.87032,1.90334
0.87108,1.90648
0.87184,1.89513
0.8726,1.92191
0.87336,1.89366
0.87413,1.86768
0.87489,1.84523
0.87566,1.8026
0.87642,1.86965
0.87719,1.85493
0.87796,1.8461
0.87873,1.84326
0.87951,1.76527
0.88028,1.8338
0.88106,1.65587
0.88183,1.78441
0.88261,1.70898
0.88339,1.7949
0.88417,1.72982
0.88496,1.76134
0.88574,1.76142
0.88652,1.62422
0.88731,1.72738
0.8881,1.71911
0.88889,1.73631
0.88968,1.71566
0.89047,1.72384
0.89127,1.68374
0.89206,1.66241
0.89286,1.57577
0.89366,1.5876
0.89445,1.4948
0.89526,1.44481
0.89606,1.39503
0.89686,1.27903
0.89767,1.26705
0.89847,1.23702
0.89928,1.16969
0.90009,1.12447
0.9009,1.1331
0.90171,1.04817
0.90253,1.13519
0.90334,1.26798
0.90416,1.36819
0.90498,1.38036
0.9058,1.33776
0.90662,1.19029
0.90744,1.13806
0.90827,1.08077
0.90909,1.03644
0.90992,1.07105
0.91075,1.11609
0.91158,1.12389
0.91241,1.10766
0.91324,1.04879
0.91408,1.07098
0.91491,1.07545
0.91575,1.07995
0.91659,1.08379
0.91743,1.06769
0.91827,1.10985
0.91912,1.18634
0.91996,1.22411
0.92081,1.21112
0.92166,1.16338
0.92251,1.19186
0.92336,1.10329
0.92421,1.11029
0.92507,1.10799
0.92593,1.06393
0.92678,1.08686
0.92764,1.0273
0.92851,0.965341
0.92937,0.882059
0.93023,0.807833
0.9311,0.733805
0.93197,0.670828
0.93284,0.638757
0.93371,0.597306
0.93458,0.57269
0.93545,0.575488
0.93633,0.571178
0.93721,0.577563
0.93809,0.612298
0.93897,0.693971
0.93985,0.76927
0.94073,0.738655
0.94162,0.652829
0.94251,0.651912
0.9434,0.597683
0.94429,0.586508
0.94518,0.612404
0.94607,0.617106
0.94697,0.625044
0.94787,0.647131
0.94877,0.646382
0.94967,0.631996
0.95057,0.653941
0.95147,0.672057
0.95238,0.633145
0.95329,0.651348
0.9542,0.672973
0.95511,0.609667
0.95602,0.644646
0.95694,0.688803
0.95785,0.746951
0.95877,0.744713
0.95969,0.714404
0.96061,0.698168
0.96154,0.708705
0.96246,0.704458
0.96339,0.761722
0.96432,0.76476
0.96525,0.755752
0.96618,0.739504
0.96712,0.808845
0.96805,0.893055
0.96899,0.937726
0.96993,0.953714
0.97087,0.935148
0.97182,0.931013
0.97276,0.89955
0.97371,0.851514
0.97466,0.818338
0.97561,0.831139
0.97656,0.84393
0.97752,0.888749
0.97847,0.864212
0.97943,0.881752
0.98039,0.923546
0.98135,0.945145
0.98232,0.927103
0.98328,0.948761
0.98425,0.976487
0.98522,0.992223
0.98619,1.00282
0.98717,1.01318
0.98814,1.01656
0.98912,0.983382
0.9901,0.992729
0.99108,1.01003
0.99206,1.01096
0.99305,1.00443
0.99404,1.00925
0.99502,1.00358
0.99602,0.999682
0.99701,0.99481
0.998,0.986713
0.999,0.979077
1,0.97288
1.001,0.968392
1.002,0.953353
1.00301,0.942577
1.00402,0.935613
1.00503,0.8676
1.00604,0.917869
1.00705,0.932919
1.00806,0.924674
1.00908,0.907603
1.0101,0.911377
1.01112,0.918362
1.01215,0.919413
1.01317,0.919111
1.0142,0.914912
1.01523,0.906294
1.01626,0.90256
1.01729,0.90398
1.01833,0.889782
1.01937,0.872791
1.02041,0.882672
1.02145,0.878968
1.02249,0.875689
1.02354,0.868672
1.02459,0.866521
1.02564,0.870708
1.02669,0.8639
1.02775,0.862488
1.02881,0.853748
1.02987,0.859139
1.03093,0.854823
1.03199,0.852974
1.03306,0.826789
1.03413,0.838395
1.0352,0.834805
1.03627,0.83853
1.03734,0.812825
1.03842,0.82448
1.0395,0.81691
1.04058,0.81889
1.04167,0.81891
1.04275,0.800348
1.04384,0.808387
1.04493,0.802653
1.04603,0.776363
1.04712,0.787434
1.04822,0.79461
1.04932,0.788931
1.05042,0.781941
1.05152,0.779827
1.05263,0.777939
1.05374,0.765278
1.05485,0.770489
1.05597,0.767528
1.05708,0.763662
1.0582,0.746829
1.05932,0.7478
1.06045,0.731419
1.06157,0.743692
1.0627,0.735285
1.06383,0.737382
1.06496,0.732926
1.0661,0.710885
1.06724,0.720192
1.06838,0.692146
1.06952,0.660248
1.07066,0.693502
1.07181,0.6864
1.07296,0.655101
1.07411,0.67867
1.07527,0.653033
1.07643,0.673702
1.07759,0.656795
1.07875,0.625581
1.07991,0.639819
1.08108,0.61043
1.08225,0.611493
1.08342,0.599506
1.0846,0.584372
1.08578,0.583832
1.08696,0.566771
1.08814,0.597746
1.08932,0.562852
1.09051,0.562877
1.0917,0.552899
1.0929,0.522031
1.09409,0.449628
1.09529,0.489414
1.09649,0.486313
1.09769,0.456245
1.0989,0.397481
1.10011,0.392169
1.10132,0.391564
1.10254,0.383434
1.10375,0.393379
1.10497,0.375041
1.10619,0.348521
1.10742,0.347764
1.10865,0.355478
1.10988,0.356745
1.11111,0.342947
1.11235,0.309208
1.11359,0.276361
1.11483,0.258487
1.11607,0.226636
1.11732,0.203996
1.11857,0.185686
1.11982,0.174793
1.12108,0.16938
1.12233,0.163438
1.1236,0.166031
1.12486,0.166173
1.12613,0.160026
1.1274,0.16205
1.12867,0.165092
1.12994,0.171747
1.13122,0.189019
1.1325,0.180686
1.13379,0.153421
1.13507,0.149637
1.13636,0.167055
1.13766,0.184413
1.13895,0.199536
1.14025,0.195298
1.14155,0.186696
1.14286,0.179783
1.14416,0.165663
1.14548,0.159238
1.14679,0.163604
1.14811,0.173583
1.14943,0.17625
1.15075,0.175605
1.15207,0.181463
1.1534,0.187901
1.15473,0.190955
1.15607,0.205941
1.15741,0.240206
1.15875,0.266001
1.16009,0.277603
1.16144,0.29102
1.16279,0.334374
1.16414,0.339288
1.1655,0.345254
1.16686,0.350252
1.16822,0.354383
1.16959,0.347098
1.17096,0.364264
1.17233,0.359797
1.17371,0.347961
1.17509,0.35648
1.17647,0.376372
1.17786,0.34999
1.17925,0.352488
1.18064,0.346234
1.18203,0.322367
1.18343,0.307717
1.18483,0.333048
1.18624,0.334808
1.18765,0.318998
1.18906,0.30846
1.19048,0.346864
1.1919,0.359996
1.19332,0.360924
1.19474,0.351708
1.19617,0.343082
1.1976,0.323487
1.19904,0.309502
1.20048,0.330971
1.20192,0.330206
1.20337,0.30192
1.20482,0.326318
1.20627,0.344179
1.20773,0.344924
1.20919,0.328737
1.21065,0.321893
1.21212,0.332227
1.21359,0.339258
1.21507,0.341738
1.21654,0.349913
1.21803,0.357092
1.21951,0.354854
1.221,0.357892
1.22249,0.356913
1.22399,0.361259
1.22549,0.365422
1.22699,0.361201
1.2285,0.374361
1.23001,0.379318
1.23153,0.379029
1.23305,0.379792
1.23457,0.381009
1.23609,0.385354
1.23762,0.385597
1.23916,0.38109
1.24069,0.382613
1.24224,0.377744
1.24378,0.372504
1.24533,0.376343
1.24688,0.372256
1.24844,0.372475
1.25,0.369946
1.25156,0.364785
1.25313,0.362986
1.25471,0.359843
1.25628,0.354743
1.25786,0.349953
1.25945,0.341568
1.26103,0.328834
1.26263,0.315016
1.26422,0.304376
1.26582,0.304531
1.26743,0.290728
1.26904,0.280863
1.27065,0.298597
1.27226,0.308474
1.27389,0.312331
1.27551,0.31699
1.27714,0.315281
1.27877,0.311658
1.28041,0.307914
1.28205,0.274109
1.2837,0.306927
1.28535,0.309432
1.287,0.304045
1.28866,0.287846
1.29032,0.276697
1.29199,0.282794
1.29366,0.281729
1.29534,0.268037
1.29702,0.250092
1.2987,0.247536
1.30039,0.243375
1.30208,0.233377
1.30378,0.216908
1.30548,0.210922
1.30719,0.204437
1.3089,0.191598
1.31062,0.182922
1.31234,0.16665
1.31406,0.150415
1.31579,0.147912
1.31752,0.156729
1.31926,0.134603
1.321,0.116353
1.32275,0.122515
1.3245,0.134447
1.32626,0.12148
1.32802,0.0931598
1.32979,0.0753079
1.33156,0.0684977
1.33333,0.0713816
1.33511,0.0763358
1.3369,0.0773177
1.33869,0.0767428
1.34048,0.0780238
1.34228,0.075145
1.34409,0.0651951
1.3459,0.0556958
1.34771,0.0501277
1.34953,0.0460743
1.35135,0.0427638
1.35318,0.0394545
1.35501,0.0369074
1.35685,0.035336
1.3587,0.0339181
1.36054,0.0316957
1.3624,0.0308097
1.36426,0.0313571
1.36612,0.0315097
1.36799,0.0306974
1.36986,0.0303163
1.37174,0.0322054
1.37363,0.034664
1.37552,0.0347818
1.37741,0.0340565
1.37931,0.0320747
1.38122,0.0295644
1.38313,0.0286182
1.38504,0.0297164
1.38696,0.0311168
1.38889,0.0326555
1.39082,0.0327847
1.39276,0.0313262
1.3947,0.0295987
1.39665,0.0305722
1.3986,0.0312042
1.40056,0.0298985
1.40252,0.0309126
1.40449,0.0308128
1.40647,0.0305355
1.40845,0.0311242
1.41044,0.0323791
1.41243,0.0324919
1.41443,0.0329009
1.41643,0.03378
1.41844,0.033747
1.42045,0.0336659
1.42248,0.0340938
1.4245,0.0341445
1.42653,0.0332891
1.42857,0.0334092
1.43062,0.0323061
1.43266,0.0303126
1.43472,0.0298287
1.43678,0.0305144
1.43885,0.0310918
1.44092,0.0303855
1.443,0.0308316
1.44509,0.0315024
1.44718,0.0323559
1.44928,0.0325079
1.45138,0.0315186
1.45349,0.0343041
1.4556,0.0375213
1.45773,0.0402588
1.45985,0.038838
1.46199,0.0363584
1.46413,0.0342216
1.46628,0.0321901
1.46843,0.0307427
1.47059,0.0288454
1.47275,0.0307908
1.47493,0.035441
1.4771,0.0344409
1.47929,0.033123
1.48148,0.0344553
1.48368,0.0360191
1.48588,0.0361439
1.4881,0.0380444
1.49031,0.0568837
1.49254,0.0632139
1.49477,0.0680202
1.49701,0.0795792
1.49925,0.0978578
1.5015,0.102865
1.50376,0.0913901
1.50602,0.101702
1.5083,0.114322
1.51057,0.122805
1.51286,0.124881
1.51515,0.128986
1.51745,0.131778
1.51976,0.141172
1.52207,0.148837
1.52439,0.148901
1.52672,0.148721
1.52905,0.149983
1.53139,0.153973
1.53374,0.153106
1.5361,0.157026
1.53846,0.156963
1.54083,0.15638
1.54321,0.159698
1.5456,0.163688
1.54799,0.161221
1.55039,0.162058
1.5528,0.162671
1.55521,0.160154
1.55763,0.161948
1.56006,0.160014
1.5625,0.159113
1.56495,0.15581
1.5674,0.146755
1.56986,0.134756
1.57233,0.13034
1.5748,0.126766
1.57729,0.124377
1.57978,0.135597
1.58228,0.136535
1.58479,0.144002
1.5873,0.14417
1.58983,0.136337
1.59236,0.145641
1.5949,0.144576
1.59744,0.137835
1.6,0.128172
1.60256,0.122829
1.60514,0.125062
1.60772,0.125304
1.61031,0.119193
1.6129,0.127721
1.61551,0.128987
1.61812,0.135026
1.62075,0.132966
1.62338,0.139905
1.62602,0.138906
1.62866,0.139297
1.63132,0.136532
1.63399,0.132517
1.63666,0.128848
1.63934,0.122001
1.64204,0.120914
1.64474,0.12085
1.64745,0.122192
1.65016,0.120322
1.65289,0.120393
1.65563,0.121396
1.65837,0.121933
1.66113,0.121808
1.66389,0.119038
1.66667,0.117763
1.66945,0.119821
1.67224,0.116836
1.67504,0.115937
1.67785,0.115581
1.68067,0.108994
1.6835,0.113575
1.68634,0.113407
1.68919,0.11028
1.69205,0.110463
1.69492,0.109863
1.69779,0.107893
1.70068,0.105846
1.70358,0.104838
1.70648,0.101656
1.7094,0.100036
1.71233,0.0982888
1.71527,0.0991587
1.71821,0.0984335
1.72117,0.0917829
1.72414,0.0850182
1.72712,0.0882987
1.7301,0.0885093
1.7331,0.0789377
1.73611,0.0721381
1.73913,0.0736633
1.74216,0.0717467
1.7452,0.0686175
1.74825,0.0677599
1.75131,0.0669952
1.75439,0.0648822
1.75747,0.0624761
1.76056,0.0608503
1.76367,0.0536114
1.76678,0.0471534
1.76991,0.0461185
1.77305,0.0423704
1.7762,0.0318395
1.77936,0.026553
1.78253,0.023465
1.78571,0.0210925
1.78891,0.0200478
1.79211,0.014315
1.79533,0.0107464
1.79856,0.00879648
1.8018,0.00724723
1.80505,0.00698605
1.80832,0.00664277
1.81159,0.00612854
1.81488,0.00571561
1.81818,0.00502484
1.82149,0.00509219
1.82482,0.00508714
1.82815,0.00469431
1.8315,0.00435757
1.83486,0.00410816
1.83824,0.00383176
1.84162,0.00388022
1.84502,0.0039755
1.84843,0.00379256
1.85185,0.00378556
1.85529,0.00369222
1.85874,0.0037176
1.8622,0.00383991
1.86567,0.0037541
1.86916,0.00339892
1.87266,0.0030141
1.87617,0.00288238
1.8797,0.00351261
1.88324,0.00368156
1.88679,0.00365592
1.89036,0.00353551
1.89394,0.0034112
1.89753,0.00328193
1.90114,0.00314968
1.90476,0.00309941
1.9084,0.00318617
1.91205,0.00314584
1.91571,0.00323683
1.91939,0.00333681
1.92308,0.00345354
1.92678,0.0034446
1.9305,0.00341282
1.93424,0.00353167
1.93798,0.00354681
1.94175,0.00351528
1.94553,0.0032023
1.94932,0.00343619
1.95312,0.0032949
1.95695,0.00319794
1.96078,0.00360032
1.96464,0.00494869
1.9685,0.00792311
1.97239,0.0111854
1.97628,0.0145621
1.9802,0.01779
1.98413,0.0210965
1.98807,0.0227466
1.99203,0.0222767
1.99601,0.0177648
2,0.00732825
2.00401,0.00359308
2.00803,0.00417144
2.01207,0.00485967
2.01613,0.0053939
2.0202,0.00903164
2.02429,0.0171699
2.0284,0.0243364
2.03252,0.0299022
2.03666,0.0325821
2.04082,0.0319932
2.04499,0.0296558
2.04918,0.0230573
2.05339,0.0163212
2.05761,0.0161847
2.06186,0.0175938
2.06612,0.0177146
2.07039,0.018983
2.07469,0.0247796
2.079,0.0293389
2.08333,0.0313322
2.08768,0.033409
2.09205,0.0344577
2.09644,0.0349802
2.10084,0.035466
2.10526,0.0371538
2.1097,0.0374784
2.11416,0.0370385
2.11864,0.0362605
2.12314,0.0372982
2.12766,0.0394262
2.1322,0.0413107
2.13675,0.0415227
2.14133,0.041716
2.14592,0.0392358
2.15054,0.0352014
2.15517,0.0333279
2.15983,0.0334779
2.1645,0.0321746
2.1692,0.033591
2.17391,0.0342243
2.17865,0.032921
2.18341,0.0313827
2.18818,0.0317117
2.19298,0.032409
2.1978,0.0297972
2.20264,0.0295324
2.20751,0.0317293
2.21239,0.0346888
2.21729,0.0344542
2.22222,0.0343886
2.22717,0.0340323
2.23214,0.0338006
2.23714,0.0328605
2.24215,0.0321529
2.24719,0.0314405
2.25225,0.0304753
2.25734,0.0291625
2.26244,0.0281247
2.26757,0.0281123
2.27273,0.0282249
2.2779,0.0283706
2.28311,0.0276369
2.28833,0.026961
2.29358,0.0249976
2.29885,0.0242795
2.30415,0.0251775
2.30947,0.0262166
2.31481,0.0242108
2.32019,0.0221686
2.32558,0.0226947
2.331,0.0233622
2.33645,0.0209727
2.34192,0.0184353
2.34742,0.0170903
2.35294,0.0168158
2.35849,0.0182904
2.36407,0.017601
2.36967,0.0146542
2.3753,0.0137041
2.38095,0.0132378
2.38663,0.0125267
2.39234,0.0134755
2.39808,0.013775
2.40385,0.0124851
2.40964,0.0102059
2.41546,0.00834886
2.42131,0.00942324
2.42718,0.010616
2.43309,0.00981972
2.43902,0.00914333
2.44499,0.00718822
2.45098,0.00609941
2.457,0.00722612
2.46305,0.00701099
2.46914,0.00548629
2.47525,0.00429551
2.48139,0.00312897
2.48756,0.00243489
2.49377,0.00238869
2.5,0.0024872
2.50627,0.00218359
2.51256,0.00175607
2.51889,0.00151016
2.52525,0.00127909
2.53165,0.00104368
2.53807,0.000899112
2.54453,0.000762823
2.55102,0.000733147
2.55754,0.00070084
2.5641,0.000544215
2.57069,0.000453904
2.57732,0.000424986
2.58398,0.000375336
2.59067,0.000358947
2.5974,0.000350108
2.60417,0.000334297
2.61097,0.000323258
2.6178,0.000340047
2.62467,0.000363556
2.63158,0.000461733
2.63852,0.000596743
2.6455,0.000612631
2.65252,0.000521727
2.65957,0.000400703
2.66667,0.000229668
2.6738,0.000138078
2.68097,0.00011365
2.68817,0.000121467
2.69542,0.000135335
2.7027,0.00014981
2.71003,0.00019633
2.71739,0.000290078
2.7248,0.000432283
2.73224,0.000523902
2.73973,0.000457973
2.74725,0.000323596
2.75482,0.000209816
2.76243,0.000201703
2.77008,0.000229913
2.77778,0.000240071
2.78552,0.00030854
2.7933,0.00051368
2.80112,0.000749145
2.80899,0.00101461
2.8169,0.00148949
2.82486,0.00215907
2.83286,0.00268707
2.84091,0.00302511
2.849,0.00338951
2.85714,0.00411135
2.86533,0.00527069
2.87356,0.0064769
2.88184,0.00792691
2.89017,0.00954199
2.89855,0.0105593
2.90698,0.0116209
2.91545,0.0135297
2.92398,0.0176837
2.93255,0.0223492
2.94118,0.0224009
2.94985,0.0226211
2.95858,0.0252811
2.96736,0.0221323
2.97619,0.0217043
2.98507,0.0328248
2.99401,0.0409534
3.003,0.0402639
3.01205,0.0369085
3.02115,0.0340855
3.0303,0.0329989
3.03951,0.028763
3.04878,0.0263624
3.0581,0.0289115
3.06748,0.0335876
3.07692,0.035921
3.08642,0.0327378
3.09598,0.0299246
3.10559,0.031943
3.11526,0.0402088
3.125,0.0551608
3.1348,0.0648216
3.14465,0.0655538
3.15457,0.0892395
3.16456,0.127795
3.1746,0.128139
3.18471,0.097139
3.19489,0.0529101
3.20513,0.0331164
3.21543,0.0319586
3.22581,0.0408703
3.23625,0.0578251
3.24675,0.0679768
3.25733,0.0698856
3.26797,0.072775
3.27869,0.0966808
3.28947,0.111278
3.30033,0.0921395
3.31126,0.077682
3.32226,0.0879645
3.33333,0.130878
3.34448,0.149193
3.3557,0.157201
3.367,0.18778
3.37838,0.232874
3.38983,0.274738
3.40136,0.29498
3.41297,0.319238
3.42466,0.357469
3.43643,0.378227
3.44828,0.391308
3.46021,0.410831
3.47222,0.425727
3.48432,0.438903
3.4965,0.457036
3.50877,0.46944
3.52113,0.467118
3.53357,0.454697
3.5461,0.453199
3.55872,0.466928
3.57143,0.475833
3.58423,0.492165
3.59712,0.524427
3.61011,0.561771
3.62319,0.602171
3.63636,0.637951
3.64964,0.658077
3.663,0.626455
3.67647,0.583978
3.69004,0.655379
3.7037,0.739936
3.71747,0.762035
3.73134,0.769811
3.74532,0.782254
3.7594,0.791193
3.77358,0.811873
3.78788,0.848757
3.80228,0.892004
3.81679,0.930952
3.83142,0.968407
3.84615,0.990342
3.861,0.992264
3.87597,0.997461
3.89105,1.03684
3.90625,1.08449
3.92157,1.12266
3.93701,1.17606
3.95257,1.23569
3.96825,1.28355
3.98406,1.3074
4,1.31663
4.01606,1.30903
4.03226,1.2906
4.04858,1.27478
4.06504,1.26182
4.08163,1.22937
4.09836,1.20197
4.11523,1.18287
4.13223,1.15031
4.14938,1.08228
4.16667,0.958866
4.1841,0.200683
4.20168,0.0284597
4.21941,0.065156
4.23729,0.0895479
4.25532,0.0912151
4.2735,0.0916015
4.29185,0.0870251
4.31034,0.0713493
4.329,0.052582
4.34783,0.0396517
4.36681,0.0388399
4.38596,0.0563196
4.40529,0.0796534
4.42478,0.117904
4.44444,0.188508
4.46429,0.246534
4.4843,0.368
4.5045,0.535718
4.52489,0.623699
4.54545,0.835918
4.56621,1.27193
4.58716,1.74955
4.60829,2.08944
4.62963,2.25456
4.65116,2.29984
4.6729,2.32066
4.69484,2.31236
4.71698,2.22711
4.73934,2.19809
4.7619,2.13855
4.78469,2.02007
4.80769,1.94
4.83092,1.85099
4.85437,1.92799
4.87805,2.07578
4.90196,2.08292
4.92611,2.01289
4.9505,1.80349
4.97512,1.77345
5,1.69084
5.02513,1.62043
5.05051,1.8131
5.07614,1.70383
5.10204,1.47214
5.12821,1.33703
5.15464,1.33333
5.18135,1.31981
5.20833,1.11038
5.2356,1.09111
5.26316,1.20069
5.29101,1.23012
5.31915,1.2597
5.34759,1.1923
5.37634,1.16948
5.40541,1.10338
5.43478,0.910219
5.46448,0.901692
5.49451,1.04688
5.52486,1.01274
5.55556,0.843306
5.58659,0.786671
5.61798,0.768812
5.64972,0.743468
5.68182,0.739861
5.71429,0.683855
5.74713,0.654627
5.78035,0.731554
5.81395,0.75463
5.84795,0.685468
5.88235,0.620686
5.91716,0.637653
5.95238,0.673622
5.98802,0.72888
6.0241,0.767985
6.06061,0.756663
6.09756,0.814761
6.13497,0.873403
6.17284,0.949744
6.21118,1.1848
6.25,1.42868
6.28931,1.49044
6.32911,1.34167
6.36943,1.04398
6.41026,0.932652
6.45161,0.957277
6.49351,0.957295
6.53595,0.972854
6.57895,0.997976
6.62252,1.05138
6.66667,1.16678
6.71141,1.37715
6.75676,1.54664
6.80272,1.53091
6.84932,1.57067
6.89655,1.8555
6.94444,2.0498
6.99301,2.03529
7.04225,2.17025
7.0922,2.42568
7.14286,2.45059
7.19424,2.57569
7.24638,2.83184
7.29927,2.93209
7.35294,3.19519
7.40741,3.49756
7.46269,3.74077
7.5188,4.04919
7.57576,4.11572
7.63359,4.23121
7.69231,4.29598
7.75194,4.69043
7.8125,4.88063
7.87402,4.82079
7.93651,5.54977
8,7.00625
8.06452,8.24045
8.13008,8.91416
8.19672,9.0276
8.26446,9.53335
8.33333,10.1866
8.40336,10.2873
8.47458,10.2752
8.54701,10.5494
8.62069,10.8964
8.69565,10.9975
8.77193,11.1164
8.84956,11.3284
8.92857,11.425
9.00901,11.437
9.09091,11.5044
9.17431,11.5548
9.25926,11.3935
9.34579,10.8421
9.43396,8.66925
9.52381,7.47947
9.61539,7.71742
9.70874,7.78371
9.80392,8.31259
9.90099,9.54844
10,10.635
10.101,11.1143
10.2041,11.0849
10.3093,11.0001
10.4167,10.9799
10.5263,10.8959
10.6383,10.8285
10.7527,10.7239
10.8696,10.5487
10.989,10.4705
11.1111,10.3972
11.236,10.1927
11.3636,10.0153
11.4942,9.90253
11.6279,9.68358
11.7647,9.45029
11.9048,9.3492
12.0482,9.21129
12.1951,8.93149
12.3457,8.46959
12.5,8.00512
12.6582,7.79563
12.8205,7.63056
12.987,7.2571
13.1579,6.5211
13.3333,5.5183
13.5135,4.75635
13.6986,4.21337
13.8889,3.54119
14.0845,2.89822
14.2857,2.33755
14.4927,2.0838
14.7059,2.10073
14.9254,2.13721
15.1515,2.06875
15.3846,1.99492
15.625,2.06979
15.873,2.4355
16.129,2.88861
16.3934,3.21513
16.6667,3.38594
16.9491,3.50502
17.2414,3.58703
17.5439,3.63141
17.8571,3.63055
18.1818,3.509
18.5185,3.38168
18.8679,3.22923
19.2308,2.99549
19.6078,2.83977
20,2.75825
20.4082,2.6375
20.8333,2.46413
21.2766,2.283
21.7391,2.13758
22.2222,2.02044
22.7273,1.90435
23.2558,1.76243
23.8095,1.64749
24.3902,1.57074
25,1.43834
25.641,1.31195
26.3158,1.21051
27.027,1.11539
27.7778,1.01253
28.5714,0.912466
29.4118,0.829604
30.303,0.760721
31.25,0.700682
32.2581,0.6392
33.3333,0.572427
34.4828,0.507611
35.7143,0.452634
37.037,0.413817
38.4615,0.367196
40,0.319694
41.6667,0.283317
43.4783,0.244869
45.4545,0.208856
47.6191,0.178402
50,0.15298
52.6316,0.130548
55.5556,0.108012
58.8235,0.088434
62.5,0.0719514
66.6667,0.0572085
71.4286,0.0449016
76.9231,0.0346044
83.3333,0.0261446
90.9091,0.0191301
100,0.013393
111.111,0.00909306
125,0.00592506
142.857,0.00362012
166.667,0.00204383
200,0.0010339
250,0.000444224
333.333,0.00014913
500,3.15152e-05
1000,2.1349e-06
