filename,int_sphere,ap_dia_mm,driver,alignment_session,measurement_campaign,beam_dither,filter,spectrum_filename,gps_time_s,monitor_mn,monitor_sd,sigma_delta_output_mean,sigma_delta_output_sd,sci_rad_bench_temp_c,wavelength_um,wavelength_center_um_sd,wavelength_gauss_amp,wavelength_source,wavelength_um_fwhm,wavelength_fwhm_um_sd,wavelength_um_opa,wavelength_um_grating,u_pbrr_ap_align,u_pbrr_stray,u_pbrr_ap_d,u_pbrr_det_ap,u_pbrr_det_ap_diff,u_pbrr_ent_ap,u_pbrr_ent_ap_diff,u_pbrr_nonequiv,u_pbrr_nonlinear,u_pbrr_rhtr,u_pbrr_rtop,u_pbrr_rtrace,u_pbrr_vacnt,u_pbrr_vref,gf_resp_ss,gf_resp_lw,gf_resp_to,gf_resp_sw,gf_resp_sd_ss,gf_resp_sd_lw,gf_resp_sd_to,gf_resp_sd_sw,gf_l0,gf_l0_sd,gf_gx,gf_gx_sd,gf_gy,gf_gy_sd,gf_gp,gf_gp_sd,gf_gw,gf_gw_sd,gf_gt,gf_gt_sd,gf_sigma_ss,gf_sigma_lw,gf_sigma_to,gf_sigma_sw,gf_sigma_pbrr,gf_redchi,gf_ndata,gf_nvarys,c_scirad_out_of_field_ss,c_scirad_out_of_field_lw,c_scirad_out_of_field_to,c_scirad_out_of_field_sw,u_scirad_out_of_field_ss,u_scirad_out_of_field_lw,u_scirad_out_of_field_to,u_scirad_out_of_field_sw
ERF_Log_File_20240814_1618.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1407709118.csv,1.40771e+09,2.46054,0.000416301,0.821824,0.000598839,34.1729,0.872875,0.000125788,0.215013,1,0.00887758,2.22213e-05,0.87,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000120697,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,1.62837e-05,4.04e-05,0.54087,-2.58734e-05,0.883256,0.756196,8.1175e-05,8.56449e-06,0.000133751,0.000107551,204.315,0.027351,-0.000324826,2.61533e-05,0.000138426,2.62117e-05,-0.000705251,0.000718525,0.000997153,0.000718524,2.57377e-06,3.0815e-06,0.0534073,0.0125736,0.0916789,0.0523025,0.0926337,1.04587,228,10,0.991122,0.9912,0.9912,0.990579,0.000153352,-1.58747e-09,5.41923e-05,0.000117036
ERF_Log_File_20240814_1649.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1407711009.csv,1.40771e+09,2.37424,0.000196749,0.775833,0.000547989,34.1718,0.883139,0.000126027,0.207178,1,0.00918761,3.02119e-05,0.88,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000122135,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,1.64324e-05,4.04e-05,0.544073,-1.16068e-05,0.883166,0.753132,8.12779e-05,8.00755e-06,0.000130444,0.000114597,211.742,0.0303961,-0.000265761,2.78802e-05,8.92301e-05,2.79061e-05,-0.000850254,0.00049597,-0.000859302,0.000495969,-4.27735e-06,2.12909e-06,0.0338897,0.0121859,0.0466555,0.0573417,0.101459,1.04541,228,10,0.991208,0.991307,0.991307,0.990684,0.000150011,-7.089e-10,5.39406e-05,0.000116319
ERF_Log_File_20240814_1721.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1407712899.csv,1.40771e+09,2.36601,0.000180198,0.736574,0.000340263,34.1717,0.893516,0.000125977,0.203635,1,0.00945318,2.88348e-05,0.89,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000123612,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,1.65827e-05,4.04e-05,0.547415,-2.186e-07,0.884075,0.752406,7.62655e-05,6.75238e-06,0.000123839,0.00010797,224.479,0.0295756,-0.00031028,2.56965e-05,0.000102406,2.57374e-05,-0.00127956,0.000597598,-0.000471815,0.000597596,1.75999e-07,2.56377e-06,0.0393977,0.0108916,0.0677408,0.0683948,0.100168,1.04587,228,10,0.991292,0.991413,0.991413,0.990787,0.000146815,-1.32927e-11,5.37592e-05,0.00011599
ERF_Log_File_20240814_1752.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1407714790.csv,1.40772e+09,2.32007,0.000225392,0.560083,0.00252976,34.1719,0.661765,0.000125672,0.209679,1,0.00547177,1.65769e-05,0.66,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,9.15605e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,2.66605e-05,4.04e-05,1.06277e-05,-6.56036e-06,0.906057,0.765822,4.88032e-06,7.16034e-06,0.000130754,0.000110799,213.984,0.0298151,-1.81591e-05,2.7137e-05,-3.76842e-05,2.7172e-05,-0.00342364,0.000567992,-0.000995112,0.000567991,-1.38545e-05,2.43704e-06,0.0075036,0.0110095,0.0522234,0.0450477,0.100996,1.04587,228,10,0.988606,0.988206,0.988206,0.987226,6.02305e-09,-4.85448e-10,6.70456e-05,0.000153431
ERF_Log_File_20240814_1824.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1407716681.csv,1.40772e+09,3.15155,0.000604795,0.719456,0.0033336,34.171,0.643467,0.000125575,0.245379,1,0.00593249,1.10649e-05,0.64,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,8.9028e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,2.78474e-05,4.04e-05,-7.87101e-06,-2.07498e-05,0.908032,0.763722,7.57586e-06,1.25618e-05,0.000117686,9.91491e-05,151.595,0.0184231,5.61511e-05,2.37491e-05,-4.75531e-05,2.38055e-05,6.65704e-05,0.000673089,-0.000481105,0.000673088,3.12508e-06,2.88685e-06,0.00825237,0.0136834,0.0444118,0.0373059,0.0624009,1.04587,228,10,0.988407,0.987858,0.987858,0.986727,-4.66712e-09,-1.58142e-09,6.92046e-05,0.000162371
ERF_Log_File_20240814_1855.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1407718573.csv,1.40772e+09,2.97195,0.000332478,0.845921,0.00406235,34.171,0.637638,0.000125725,0.265102,1,0.00597555,1.91775e-05,0.63,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,8.81784e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,2.82349e-05,4.04e-05,-1.46054e-05,1.8668e-05,0.908965,0.766698,7.99298e-06,1.31448e-05,0.000146188,0.000123168,143.961,0.0226329,8.62945e-05,3.04739e-05,9.48993e-06,3.04975e-05,-0.00150283,0.00049621,-0.000484596,0.000496209,-2.10801e-06,2.12991e-06,0.00826815,0.0135974,0.0317793,0.0257033,0.0766544,1.04587,228,10,0.988407,0.987744,0.987744,0.986555,-8.66029e-09,1.43707e-09,6.99723e-05,0.000166364
ERF_Log_File_20240814_1927.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1407720463.csv,1.40772e+09,4.56118,0.000388801,0.916488,0.00602355,34.1711,0.616895,0.000125538,0.219999,1,0.00397765,7.67177e-06,0.62,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,8.53271e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,2.96141e-05,4.04e-05,-2.98526e-06,1.77586e-05,0.910673,0.765728,9.13357e-06,2.07948e-05,0.000257123,0.000216772,90.772,0.0254832,5.4355e-05,5.29986e-05,-0.000119479,5.30112e-05,-0.000962711,0.00048796,0.000697709,0.000487959,3.69379e-05,2.0954e-06,0.00595797,0.0135638,0.0178119,0.0179091,0.0863202,1.04587,228,10,0.988407,0.987323,0.987323,0.985877,-1.77011e-09,1.42027e-09,7.28325e-05,0.000179745
ERF_Log_File_20240814_1958.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1407722353.csv,1.40772e+09,4.65711,0.000352643,0.903008,0.00217224,34.1719,0.606927,0.00012554,0.220941,1,0.00383799,7.86492e-06,0.61,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,8.39082e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,3.02768e-05,4.04e-05,9.00667e-06,6.24548e-06,0.911804,0.763987,1.41908e-05,1.80402e-05,0.000226063,0.000189795,94.9527,0.0233702,0.000149651,4.67618e-05,-5.59018e-05,4.67752e-05,-0.000726128,0.000470152,6.77396e-05,0.000470152,2.25235e-05,2.01909e-06,0.0096828,0.0123088,0.01854,0.0172827,0.0791681,1.04587,228,10,0.988407,0.987112,0.987112,0.98551,5.34051e-09,5.09481e-10,7.43814e-05,0.000186789
ERF_Log_File_20240814_2030.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1407724243.csv,1.40773e+09,4.70297,0.000401928,0.904209,0.00284743,34.171,0.597908,0.000125527,0.250219,1,0.00368234,6.45149e-06,0.6,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,8.27556e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,3.10364e-05,4.04e-05,1.10344e-05,-4.02155e-05,0.91274,0.763202,1.05558e-05,1.62518e-05,0.000452239,0.000378564,97.9988,0.048472,0.000149924,8.67061e-05,-4.59511e-05,8.67128e-05,-0.00101001,0.000483134,0.000501545,0.000483132,4.01915e-05,2.07393e-06,0.00743404,0.0114447,0.0186497,0.0197243,0.16503,1.04585,228,10,0.988407,0.986916,0.986916,0.985152,6.54284e-09,-3.34275e-09,7.58677e-05,0.000193895
ERF_Log_File_20240814_2101.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1407726137.csv,1.40773e+09,4.11679,0.000356409,0.650093,0.00208431,34.1709,0.92281,0.000126229,0.20175,1,0.0101815,3.60164e-05,0.92,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000127646,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,1.5078e-05,4.04e-05,0.556085,6.22894e-06,0.88739,0.760329,5.47735e-05,7.73048e-06,8.82353e-05,8.40706e-05,234.217,0.0210529,-0.000238159,1.75807e-05,0.000143982,1.76334e-05,-0.00282303,0.000559851,-0.000373556,0.000559849,-7.36237e-06,2.39835e-06,0.0371421,0.0130107,0.0633355,0.0818894,0.0710935,1.04577,228,10,0.991516,0.991696,0.991696,0.991062,0.000138355,3.74507e-10,5.33532e-05,0.000116705
ERF_Log_File_20240814_2133.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1407728029.csv,1.40773e+09,2.19559,0.00020407,0.67758,0.000416802,34.1708,0.913367,0.000126009,0.222005,1,0.00993564,2.99866e-05,0.91,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000126329,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,1.57398e-05,4.04e-05,0.553594,-1.56369e-05,0.885638,0.759145,5.28563e-05,7.31369e-06,8.24035e-05,8.58732e-05,234.152,0.0202826,-0.000306605,1.69367e-05,6.68265e-05,1.69829e-05,-0.00257883,0.000514798,-0.00184862,0.000514797,-3.25627e-05,2.20757e-06,0.0360376,0.0123359,0.0498328,0.0957053,0.0683945,1.04063,228,10,0.991446,0.991607,0.991607,0.990976,0.000141039,-9.43448e-10,5.34346e-05,0.000116672
ERF_Log_File_20240815_0714.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1407762858.csv,1.40776e+09,4.3676,0.000189379,0.479938,0.00123185,29.1298,0.681538,0.000125578,0.312954,1,0.00544021,1.11306e-05,0.68,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,9.42315e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,2.53959e-05,4.04e-05,0.00116037,1.00788e-05,0.903115,0.7629,6.47222e-06,7.93175e-06,0.000133963,0.000115361,195.23,0.0282973,-4.57757e-05,2.81863e-05,1.89419e-05,2.82164e-05,-0.00122013,0.000536371,-0.00229999,0.00053637,2.32262e-05,2.30462e-06,0.00907759,0.0111278,0.0396716,0.0456973,0.0958441,1.04575,228,10,0.988923,0.988563,0.988563,0.987703,6.10502e-07,7.2465e-10,6.49325e-05,0.000144571
ERF_Log_File_20240815_0745.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1407764747.csv,1.40777e+09,2.31167,0.000103524,0.421155,0.000135298,29.1301,0.700902,0.000125592,0.239645,1,0.00550682,1.20948e-05,0.7,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,9.6917e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,2.41544e-05,4.04e-05,0.0314442,2.40134e-05,0.900031,0.759337,7.41416e-06,8.21068e-06,0.000100595,8.23626e-05,195.523,0.0197897,-0.000102392,1.97949e-05,-2.15662e-05,1.98531e-05,-0.000304252,0.000623891,-0.000475076,0.000623889,-1.16788e-06,2.67475e-06,0.00940171,0.0115355,0.0598837,0.0406573,0.0670296,1.04587,228,10,0.989212,0.988894,0.988894,0.988118,1.54115e-05,1.68348e-09,6.30972e-05,0.000137426
ERF_Log_File_20240815_0816.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1407766637.csv,1.40777e+09,2.47058,0.000474989,0.471156,0.000689626,29.1298,0.72075,0.000125619,0.236423,1,0.00579375,1.37989e-05,0.72,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,9.9624e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,2.28204e-05,4.04e-05,0.137926,-9.67251e-06,0.896949,0.762363,2.72947e-05,8.31594e-06,0.000117023,0.000100556,196.419,0.0247089,-4.89778e-05,2.45185e-05,-3.82397e-06,2.45537e-05,-0.0033074,0.000540705,-0.000171869,0.000540704,1.01585e-05,2.32047e-06,0.0297102,0.011737,0.0436882,0.0419868,0.0836985,1.04587,228,10,0.98949,0.989217,0.989217,0.988501,6.29874e-05,-6.62607e-10,6.14447e-05,0.000132703
ERF_Log_File_20240815_0848.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1407768528.csv,1.40777e+09,2.85686,0.000318754,0.530793,0.000548327,29.1302,0.741863,0.000125616,0.19856,1,0.00611356,1.363e-05,0.74,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000102567,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,2.14014e-05,4.04e-05,0.277745,-8.88458e-07,0.893494,0.757926,5.93051e-05,8.01152e-06,0.00012009,0.000102314,208.26,0.0272652,-0.000138341,2.54406e-05,1.75281e-05,2.54656e-05,-0.00126581,0.000465405,-0.00127004,0.000465403,-2.45931e-05,1.99788e-06,0.070092,0.0119886,0.0405889,0.0366454,0.0923443,1.04586,228,10,0.989766,0.989542,0.989542,0.98887,0.000117906,-5.95505e-11,5.98881e-05,0.00012763
ERF_Log_File_20240815_0920.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1407770418.csv,1.40777e+09,3.19766,0.000690459,0.721738,0.000633913,29.1307,0.781585,0.00012569,0.217861,1,0.00689363,1.76575e-05,0.78,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000108059,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,1.99192e-05,4.04e-05,0.448833,-1.44315e-05,0.887607,0.756916,7.00937e-05,7.9159e-06,9.35635e-05,7.98275e-05,208.397,0.0204932,-0.000211886,1.92191e-05,4.87689e-05,1.92659e-05,-0.00127599,0.000551588,-3.44893e-05,0.000551588,2.03764e-05,2.36595e-06,0.081367,0.0118538,0.050385,0.0424092,0.0694008,1.04587,228,10,0.990236,0.990106,0.990106,0.989477,0.000167065,-9.34733e-10,5.74906e-05,0.000122085
ERF_Log_File_20240815_0951.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1407772308.csv,1.40777e+09,3.06471,0.0370655,0.984277,0.0212658,29.1297,0.802648,0.000125735,0.234996,1,0.00730536,1.97038e-05,0.8,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000110953,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,1.91927e-05,4.04e-05,0.490849,-3.04571e-06,0.884471,0.745516,0.000204227,9.6176e-06,0.000457278,0.000873679,201.788,0.0366541,-0.00019319,3.58354e-05,3.77384e-05,3.84459e-05,-0.00466897,0.00601404,-0.013544,0.00601403,8.31727e-05,2.44713e-05,0.261417,0.0139462,0.619862,1.24858,0.124157,1.04587,228,10,0.990463,0.990382,0.990382,0.989763,0.000170944,-1.94311e-10,5.64276e-05,0.000118465
ERF_Log_File_20240815_1023.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1407774199.csv,1.40778e+09,2.9787,0.000561743,0.612075,0.000937901,29.1306,0.761623,0.000125631,0.465595,1,0.00641554,1.45446e-05,0.76,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.00010533,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,2.05103e-05,4.04e-05,0.383531,-5.50361e-06,0.890384,0.755491,5.90027e-05,7.07827e-06,0.000116138,0.00010067,202.035,0.025325,-0.000200305,2.44467e-05,8.68156e-05,2.44855e-05,-0.00195418,0.000566529,3.05818e-05,0.000566526,2.39949e-05,2.43119e-06,0.0495242,0.010276,0.0465795,0.0488061,0.0857152,1.04585,228,10,0.990007,0.98983,0.98983,0.989184,0.000152359,-3.62287e-10,5.86114e-05,0.000124178
ERF_Log_File_20240815_1242.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1407782555.csv,1.40778e+09,3.99097,0.000954291,0.647333,0.00276959,29.1309,0.300797,0.000131249,0.0548005,1,0.00167125,9.30083e-05,0.3,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,4.16396e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,0.000122253,4.04e-05,-2.64809e-05,8.54957e-05,0.00881335,0.00597496,5.47974e-05,7.18418e-05,5.8941e-05,8.01467e-05,22.1693,0.0233218,0.000693237,0.000213297,-0.000543457,0.000288624,0.204379,0.125461,0.058975,0.125455,-0.000440413,0.000341643,0.00871941,0.0114414,0.00929384,0.0127441,0.0765367,1.04556,228,10,0.988407,0.977365,0.977365,0.892911,-1.57019e-08,2.20724e-08,2.27534e-06,2.81707e-05
ERF_Log_File_20240815_1314.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1407784469.csv,1.40779e+09,3.36967,0.000962989,0.3624,0.00219755,29.1307,0.32157,0.000126043,0.179708,1,0.0020835,2.8479e-05,0.32,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,4.44309e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,9.22208e-05,4.04e-05,8.441e-06,2.74638e-05,0.00780331,0.0060391,7.61376e-05,7.75762e-05,6.17883e-05,0.000104479,18.4861,0.0223017,0.000191007,0.000244907,-0.000343487,0.000334121,0.170494,0.151088,-0.0977399,0.151085,-0.000800577,0.000399399,0.0100901,0.0102972,0.00810403,0.0138436,0.0755374,1.04587,228,10,0.988407,0.97822,0.97822,0.913381,5.0051e-09,6.28741e-09,1.78645e-06,1.98125e-05
ERF_Log_File_20240815_1345.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1407786363.csv,1.40779e+09,3.00771,0.000618883,0.29274,0.00106342,29.1307,0.340497,0.000125558,0.200805,1,0.00201964,9.23883e-06,0.34,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,4.71099e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,8.46405e-05,4.04e-05,-7.31038e-05,2.7454e-05,0.140388,0.0911686,3.07944e-05,4.28373e-05,6.09876e-05,5.77168e-05,40.6319,0.0151088,0.00013407,7.29317e-05,0.000121035,7.36896e-05,-0.00732983,0.00434585,0.00724225,0.00434583,8.55963e-05,1.85358e-05,0.00899306,0.0125079,0.00917064,0.0135542,0.0511778,1.04587,228,10,0.988407,0.978984,0.978984,0.928232,-4.3347e-08,5.67614e-09,2.90255e-05,0.000214511
ERF_Log_File_20240815_1417.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1407788255.csv,1.40779e+09,4.19469,0.000244622,0.274057,0.000747976,29.1299,0.360108,0.000125524,0.236926,1,0.00211048,5.99668e-06,0.36,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,4.98305e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,8.69305e-05,4.04e-05,-3.54592e-05,4.00301e-05,0.556109,0.407135,2.35326e-05,2.87685e-05,0.000405636,0.000299034,58.6515,0.0426734,-0.000311266,0.000133984,-3.65008e-05,0.000134003,-0.00312061,0.000972579,0.000770279,0.000972576,8.87011e-05,4.17734e-06,0.00992102,0.0121262,0.0120298,0.0171949,0.144705,1.04571,228,10,0.988407,0.979757,0.979757,0.940514,-2.10255e-08,7.4973e-09,0.000104155,0.000682349
ERF_Log_File_20240815_1448.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1407790144.csv,1.40779e+09,3.16576,0.00017674,0.295922,0.0010058,29.1303,0.380435,0.000125536,0.208599,1,0.00226409,7.30888e-06,0.38,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,5.26064e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,8.67217e-05,4.04e-05,1.39418e-05,6.35566e-05,0.7614,0.591538,1.8095e-05,2.25826e-05,0.00026021,0.00020326,80.0181,0.0272194,-0.000416092,6.40759e-05,5.22043e-05,6.40902e-05,-0.00211692,0.000574274,-0.00160153,0.000574272,7.76427e-05,2.46533e-06,0.0104066,0.0129854,0.0143459,0.0163212,0.0923066,1.04586,228,10,0.988407,0.980532,0.980532,0.950562,8.2668e-09,1.08138e-08,0.000129547,0.000710168
ERF_Log_File_20240815_1520.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1407792034.csv,1.40779e+09,3.558,0.000145403,0.309902,0.000421146,29.1303,0.400868,0.000125533,0.224062,1,0.00248127,6.97934e-06,0.4,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,5.54931e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,6.51005e-05,4.04e-05,8.44755e-06,0.000108968,0.870699,0.687113,1.89689e-05,2.02346e-05,0.000170463,0.000135909,74.9397,0.0144533,-0.000541738,3.73084e-05,6.17495e-05,3.7333e-05,-0.00193061,0.000562423,-0.00107786,0.000562421,3.79917e-05,2.41478e-06,0.0102156,0.0108963,0.015722,0.0160164,0.0489574,1.04587,228,10,0.988407,0.981281,0.981281,0.958479,5.00898e-09,1.69353e-08,0.000135319,0.000611953
ERF_Log_File_20240815_1551.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1407793924.csv,1.40779e+09,4.48707,0.000283016,0.370752,0.00103663,29.1302,0.420302,0.000125555,0.211252,1,0.00266673,9.06512e-06,0.42,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,5.81775e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,6.04847e-05,4.04e-05,4.65444e-06,4.84888e-05,0.894176,0.713593,1.68681e-05,1.86618e-05,0.000200857,0.00016056,82.7508,0.0183916,-0.000512962,4.26015e-05,2.46856e-05,4.26184e-05,-0.00300681,0.000501474,-0.000529942,0.000501472,1.4775e-05,2.15376e-06,0.0100303,0.0110966,0.017277,0.0146193,0.0622805,1.04587,228,10,0.988407,0.981964,0.981964,0.964415,2.75985e-09,6.94861e-09,0.000128138,0.000501598
ERF_Log_File_20240815_1623.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1407795814.csv,1.4078e+09,4.01958,0.000188225,0.449819,0.00101842,29.1305,0.440724,0.000125542,0.240556,1,0.00294616,8.02028e-06,0.44,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,6.09775e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,5.51741e-05,4.04e-05,3.86443e-06,0.000100295,0.902432,0.727774,1.99094e-05,2.53667e-05,0.000333441,0.000270532,66.3016,0.0244104,-4.99788e-05,6.87623e-05,-4.26031e-05,6.8775e-05,-0.0019024,0.000562513,-0.000299223,0.000562511,1.00374e-05,2.41575e-06,0.00948535,0.0120851,0.0133644,0.0176019,0.0827068,1.04587,228,10,0.988407,0.982651,0.982651,0.96934,2.29142e-09,1.32629e-08,0.000119337,0.00042257
ERF_Log_File_20240815_1654.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1407797704.csv,1.4078e+09,3.98141,0.000239753,0.552521,0.00159156,29.1307,0.460383,0.000125539,0.213821,1,0.00322946,7.73275e-06,0.46,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,6.36603e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,5.12329e-05,4.04e-05,1.41685e-05,0.000137193,0.905823,0.737539,1.89396e-05,2.61719e-05,0.000486946,0.000397911,60.6817,0.0325704,0.000211986,9.50901e-05,-0.000280473,9.50984e-05,0.000670026,0.000553852,0.000356386,0.00055385,1.18222e-05,2.37918e-06,0.00825905,0.0114125,0.0117889,0.0174574,0.108065,1.04573,228,10,0.988407,0.983281,0.983281,0.973084,8.40125e-09,1.68685e-08,0.000111375,0.000372784
ERF_Log_File_20240815_1726.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1407799594.csv,1.4078e+09,3.08692,0.000154846,0.773935,0.00240996,29.1307,0.480561,0.00012553,0.318756,1,0.0034257,6.81064e-06,0.48,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,6.65188e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,4.81386e-05,4.04e-05,3.65401e-05,3.37619e-05,0.908571,0.740372,1.36825e-05,2.02607e-05,0.000255199,0.000208442,89.1346,0.02485,0.000555269,5.30245e-05,-0.000113704,5.30401e-05,-0.00105628,0.000541888,0.00227661,0.000541887,5.017e-06,2.32752e-06,0.00876355,0.0129768,0.019852,0.0182861,0.0839966,1.04585,228,10,0.988407,0.983898,0.983898,0.976137,2.16665e-08,3.86947e-09,0.000104132,0.000333054
ERF_Log_File_20240815_1757.csv,sp,12,emfpe,2,0,filled_square,prism,CCS200_Spectrum_1407801484.csv,1.4078e+09,2.72163,0.000341299,0.905706,0.00396164,29.1307,0.500904,0.000125601,0.213838,1,0.00390797,1.25614e-05,0.5,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,6.9252e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,4.44188e-05,4.04e-05,-2.00376e-05,4.4151e-05,0.911347,0.750389,2.42592e-05,4.62571e-05,0.000366588,0.000304538,36.8436,0.0146761,0.000571773,7.65577e-05,-0.000303886,7.65921e-05,0.00051972,0.000957136,3.74684e-05,0.000957133,7.96467e-07,4.11062e-06,0.00642274,0.0122468,0.0134671,0.015247,0.0494046,1.04576,228,10,0.988407,0.984489,0.984489,0.978584,-1.18813e-08,4.73572e-09,9.77529e-05,0.000303394
