wavelength_um,radiance_w_m2_sr_um
0.377501,94.8375
0.377644,85.1526
0.377786,93.0408
0.377929,80.2351
0.378072,96.2443
0.378215,105.267
0.378358,95.9591
0.378501,97.2476
0.378644,93.1705
0.378788,68.0052
0.378931,62.6085
0.379075,58.4316
0.379219,71.5543
0.379363,74.0432
0.379507,58.9133
0.379651,60.8951
0.379795,64.9031
0.379939,37.4607
0.380084,49.5682
0.380228,80.0839
0.380373,88.1925
0.380518,99.3414
0.380662,81.0193
0.380807,50.9957
0.380952,78.9735
0.381098,90.9902
0.381243,69.049
0.381388,59.5179
0.381534,60.527
0.381679,31.2708
0.381825,79.6623
0.381971,79.2177
0.382117,23.6725
0.382263,44.62
0.382409,70.9876
0.382555,31.5343
0.382702,21.827
0.382848,42.1272
0.382995,47.6381
0.383142,63.9779
0.383289,32.8071
0.383436,34.347
0.383583,35.1526
0.38373,47.0782
0.383877,36.3419
0.384025,36.1655
0.384172,23.3034
0.38432,64.7738
0.384468,56.4549
0.384615,61.735
0.384763,53.1785
0.384911,74.0499
0.38506,51.6817
0.385208,52.3132
0.385356,66.4709
0.385505,51.0618
0.385654,62.8601
0.385802,55.7297
0.385951,36.0671
0.3861,19.3388
0.38625,37.3433
0.386399,75.0214
0.386548,77.7007
0.386698,58.2211
0.386847,63.0809
0.386997,59.5854
0.387147,41.5045
0.387297,36.5563
0.387447,56.6772
0.387597,71.6428
0.387747,68.1619
0.387898,35.1624
0.388048,58.5883
0.388199,56.4114
0.38835,28.9871
0.3885,88.1586
0.388651,50.1669
0.388802,37.2891
0.388954,42.3558
0.389105,57.2354
0.389257,85.1567
0.389408,72.0726
0.38956,86.5793
0.389712,70.9794
0.389864,81.1284
0.390016,78.1003
0.390168,78.8342
0.39032,76.8954
0.390472,54.9417
0.390625,65.4685
0.390778,65.0827
0.39093,88.5055
0.391083,86.6318
0.391236,89.8633
0.391389,97.4177
0.391543,77.1531
0.391696,78.9828
0.39185,91.002
0.392003,65.8569
0.392157,45.0877
0.392311,70.0875
0.392465,73.8435
0.392619,70.6652
0.392773,62.4156
0.392927,29.1065
0.393082,30.7553
0.393236,22.8836
0.393391,11.0884
0.393546,9.79091
0.393701,20.0322
0.393856,33.0707
0.394011,49.1907
0.394166,60.4903
0.394322,60.7327
0.394477,50.0436
0.394633,63.8822
0.394789,82.4403
0.394945,65.0398
0.395101,79.7734
0.395257,85.8233
0.395413,52.3915
0.39557,99.8432
0.395726,68.819
0.395883,77.0658
0.39604,94.9777
0.396197,59.6337
0.396354,50.3443
0.396511,48.5114
0.396668,35.3515
0.396825,18.4816
0.396983,6.96276
0.397141,22.5963
0.397298,37.9788
0.397456,49.5855
0.397614,61.1396
0.397772,73.0362
0.397931,81.6615
0.398089,93.9644
0.398248,80.819
0.398406,86.7524
0.398565,87.2372
0.398724,88.7968
0.398883,105.589
0.399042,92.5615
0.399202,98.1853
0.399361,106.653
0.399521,88.4306
0.39968,86.4569
0.39984,79.2571
0.4,90.775
0.40016,94.4556
0.40032,106.904
0.400481,114.088
0.400641,54.0716
0.400802,84.5856
0.400962,109.889
0.401123,100.777
0.401284,83.2894
0.401445,103.11
0.401606,104.199
0.401768,89.9903
0.401929,83.4927
0.402091,99.1544
0.402253,103.042
0.402414,103.991
0.402576,81.8176
0.402739,98.6015
0.402901,96.8649
0.403063,110.396
0.403226,64.1487
0.403388,82.2752
0.403551,80.6368
0.403714,97.15
0.403877,116.463
0.40404,109.888
0.404204,78.7241
0.404367,105.27
0.404531,80.9618
0.404694,37.0637
0.404858,93.9478
0.405022,89.0803
0.405186,116.387
0.405351,90.135
0.405515,98.7093
0.40568,82.4665
0.405844,84.1057
0.406009,88.3324
0.406174,115.41
0.406339,91.9501
0.406504,49.9602
0.406669,91.8068
0.406835,77.3587
0.407,95.3581
0.407166,88.3679
0.407332,63.6574
0.407498,105.11
0.407664,102.75
0.40783,60.2854
0.407997,89.4622
0.408163,105.842
0.40833,100.07
0.408497,82.927
0.408664,91.1704
0.408831,98.1258
0.408998,103.749
0.409165,101.292
0.409333,86.1218
0.4095,124.038
0.409668,90.8013
0.409836,90.3042
0.410004,91.0154
0.410172,67.3675
0.410341,62.4364
0.410509,84.2404
0.410678,103.874
0.410846,95.6013
0.411015,97.1447
0.411184,104.973
0.411353,93.9179
0.411523,110.185
0.411692,109.812
0.411862,114.325
0.412031,93.1968
0.412201,108.263
0.412371,93.549
0.412541,99.3476
0.412712,92.7665
0.412882,83.3981
0.413052,93.4692
0.413223,101.087
0.413394,77.8375
0.413565,69.5351
0.413736,107.21
0.413907,101.804
0.414079,101.463
0.41425,100.855
0.414422,76.2815
0.414594,97.8603
0.414766,106.958
0.414938,105.086
0.41511,82.3892
0.415282,105.573
0.415455,99.6566
0.415628,97.1367
0.4158,89.2417
0.415973,92.2883
0.416146,110.73
0.41632,105.313
0.416493,100.619
0.416667,104.054
0.41684,78.8865
0.417014,99.781
0.417188,98.7785
0.417362,74.5215
0.417537,87.5891
0.417711,89.6881
0.417885,78.7272
0.41806,102.046
0.418235,85.9876
0.41841,91.7306
0.418585,92.3673
0.41876,81.6718
0.418936,92.2241
0.419111,93.7636
0.419287,81.8308
0.419463,99.7447
0.419639,73.2835
0.419815,80.1272
0.419992,62.0887
0.420168,78.231
0.420345,65.8895
0.420521,88.318
0.420698,101.041
0.420875,101.769
0.421053,104.837
0.42123,98.9153
0.421408,93.7865
0.421585,91.1024
0.421763,83.7231
0.421941,99.436
0.422119,94.6603
0.422297,102.7
0.422476,93.1279
0.422654,72.6111
0.422833,42.3732
0.423012,86.8676
0.423191,101.334
0.42337,91.9092
0.423549,106.336
0.423729,59.1714
0.423908,89.4833
0.424088,74.9343
0.424268,107.265
0.424448,83.8328
0.424628,94.8038
0.424809,84.9816
0.424989,78.7859
0.42517,60.3641
0.425351,108.864
0.425532,74.9072
0.425713,83.2747
0.425894,103.619
0.426076,72.9424
0.426257,74.3442
0.426439,107.176
0.426621,92.0411
0.426803,92.7751
0.426985,93.4638
0.427168,77.3816
0.42735,66.5012
0.427533,68.195
0.427716,85.9622
0.427899,92.3224
0.428082,75.3379
0.428266,85.0547
0.428449,94.4715
0.428633,74.8452
0.428816,78.9739
0.429,72.4402
0.429185,61.0426
0.429369,80.3656
0.429553,73.4841
0.429738,82.8971
0.429923,65.0477
0.430108,44.1607
0.430293,60.7718
0.430478,50.1832
0.430663,51.8842
0.430849,50.7271
0.431034,43.683
0.43122,50.6123
0.431406,65.8638
0.431593,76.1896
0.431779,103.458
0.431965,105.727
0.432152,97.6464
0.432339,108.487
0.432526,58.5903
0.432713,43.9771
0.4329,95.5162
0.433088,103.671
0.433276,100.79
0.433463,98.1103
0.433651,105.061
0.433839,76.2685
0.434028,69.312
0.434216,56.0188
0.434405,86.748
0.434594,94.0268
0.434783,94.9449
0.434972,86.5537
0.435161,90.8457
0.43535,61.8952
0.43554,93.8084
0.43573,90.8298
0.43592,104.028
0.43611,86.2603
0.4363,111.511
0.436491,95.0956
0.436681,111.956
0.436872,81.8151
0.437063,96.8151
0.437254,88.8221
0.437445,92.251
0.437637,80.2972
0.437828,93.7955
0.43802,101.86
0.438212,98.3024
0.438404,57.7685
0.438596,54.9523
0.438789,93.6138
0.438982,91.6739
0.439174,81.198
0.439367,96.2373
0.43956,91.4999
0.439754,94.0153
0.439947,101.414
0.440141,81.3993
0.440335,104.309
0.440529,76.603
0.440723,95.5278
0.440917,85.4081
0.441112,101.444
0.441306,106.844
0.441501,96.1815
0.441696,83.2516
0.441891,98.2291
0.442087,110.647
0.442282,103.183
0.442478,96.7175
0.442674,98.0608
0.44287,90.9737
0.443066,95.6561
0.443262,107.435
0.443459,93.5136
0.443656,82.7667
0.443853,104.941
0.44405,111.157
0.444247,100.109
0.444444,85.2576
0.444642,112.5
0.44484,93.3079
0.445038,107.827
0.445236,99.0692
0.445434,98.3712
0.445633,74.7122
0.445831,96.1886
0.44603,86.7836
0.446229,87.1733
0.446429,107.382
0.446628,100.583
0.446828,99.4566
0.447027,92.6622
0.447227,102.779
0.447427,107.677
0.447628,111.229
0.447828,109.354
0.448029,112.47
0.448229,96.1726
0.44843,104.61
0.448632,109.36
0.448833,110.796
0.449035,94.8708
0.449236,101.609
0.449438,109.335
0.44964,96.7868
0.449843,106.993
0.450045,109.869
0.450248,105.361
0.45045,120.839
0.450653,115.048
0.450857,118.58
0.45106,117.839
0.451264,110.794
0.451467,113.623
0.451671,108.888
0.451875,102.766
0.45208,110.399
0.452284,111.937
0.452489,110.703
0.452694,104.625
0.452899,93.4637
0.453104,106.37
0.453309,101.475
0.453515,93.7544
0.453721,85.6689
0.453926,118.248
0.454133,107.469
0.454339,106.393
0.454545,105.178
0.454752,104.425
0.454959,105.919
0.455166,110.331
0.455373,112.854
0.455581,100.721
0.455789,102.136
0.455996,109.324
0.456204,111.338
0.456413,115.144
0.456621,106.032
0.45683,110.962
0.457038,112.991
0.457247,99.0792
0.457457,117.596
0.457666,115.269
0.457875,114.209
0.458085,102.487
0.458295,92.8514
0.458505,98.1225
0.458716,102.115
0.458926,103.787
0.459137,112.767
0.459348,98.8008
0.459559,111.594
0.45977,102.929
0.459982,104.54
0.460193,94.9769
0.460405,102.791
0.460617,102.339
0.460829,110.264
0.461042,119.604
0.461255,98.7282
0.461467,100.816
0.461681,113.991
0.461894,101.947
0.462107,102.48
0.462321,111.238
0.462535,112.187
0.462749,104.798
0.462963,111.2
0.463177,103.406
0.463392,101.037
0.463607,112.352
0.463822,102.026
0.464037,100.924
0.464253,120.489
0.464468,109.762
0.464684,108.414
0.4649,105.385
0.465116,102.065
0.465333,107.221
0.465549,101.284
0.465766,102.661
0.465983,116.326
0.4662,117.851
0.466418,105.964
0.466636,111.858
0.466853,93.0158
0.467071,105.255
0.46729,117.76
0.467508,107.282
0.467727,116.392
0.467946,115.128
0.468165,104.655
0.468384,109.297
0.468604,109.34
0.468823,110.162
0.469043,113.222
0.469263,105.841
0.469484,118.49
0.469704,117.817
0.469925,106.417
0.470146,111.226
0.470367,104.093
0.470588,111.179
0.47081,107.014
0.471032,103.394
0.471254,118.39
0.471476,114.104
0.471698,108.36
0.471921,118.253
0.472144,120.021
0.472367,108.672
0.47259,119.445
0.472813,108.252
0.473037,107.917
0.473261,107.132
0.473485,108.98
0.473709,111.671
0.473934,114.107
0.474158,114.626
0.474383,114.695
0.474608,113.091
0.474834,116.576
0.475059,117.586
0.475285,120.502
0.475511,114.072
0.475737,111.481
0.475964,115.021
0.47619,121.65
0.476417,106.453
0.476644,111.955
0.476872,112.719
0.477099,119.592
0.477327,117.837
0.477555,122.337
0.477783,114.585
0.478011,120.493
0.47824,118.672
0.478469,112.706
0.478698,113.824
0.478927,115.402
0.479157,111.315
0.479386,109.999
0.479616,117.679
0.479846,119.829
0.480077,108.082
0.480307,116.86
0.480538,115.778
0.480769,116.207
0.481,114.306
0.481232,113.725
0.481464,112.848
0.481696,119.277
0.481928,110.241
0.48216,117.232
0.482393,118.138
0.482625,119.071
0.482859,119.656
0.483092,112.346
0.483325,111.724
0.483559,118.625
0.483793,115.041
0.484027,108.177
0.484262,110.141
0.484496,106.336
0.484731,117.367
0.484966,103.911
0.485201,111.953
0.485437,114.289
0.485673,95.028
0.485909,108.679
0.486145,74.7873
0.486381,80.1634
0.486618,100.795
0.486855,106.283
0.487092,109.252
0.487329,88.6732
0.487567,109.75
0.487805,108.588
0.488043,114.381
0.488281,104.753
0.48852,114.02
0.488759,102.275
0.488998,102.928
0.489237,85.6477
0.489476,104.183
0.489716,119.76
0.489956,120.272
0.490196,112.788
0.490436,105.505
0.490677,115.952
0.490918,108.128
0.491159,93.7749
0.4914,104.715
0.491642,113.991
0.491884,101.066
0.492126,88.3941
0.492368,109.984
0.492611,98.3741
0.492854,116.914
0.493097,113.106
0.49334,119.457
0.493583,106.422
0.493827,105.39
0.494071,95.9992
0.494315,115.794
0.49456,120.823
0.494805,110.28
0.49505,115.94
0.495295,118.916
0.49554,115.088
0.495786,105.393
0.496032,115.262
0.496278,118.067
0.496524,119.41
0.496771,104.753
0.497018,104.272
0.497265,111.957
0.497512,115.329
0.49776,111.658
0.498008,101.483
0.498256,104.415
0.498504,88.3356
0.498753,101.128
0.499002,113.171
0.499251,101.195
0.4995,103.378
0.49975,115.371
0.5,105.328
0.50025,97.8261
0.500501,107.074
0.500751,89.4112
0.501002,113.425
0.501253,106.024
0.501505,98.0451
0.501756,108.846
0.502008,96.8723
0.50226,104.339
0.502513,108.372
0.502765,106.341
0.503018,109.739
0.503271,106.289
0.503525,113.467
0.503778,99.6877
0.504032,97.9931
0.504286,74.0017
0.504541,111.458
0.504796,118.692
0.505051,100.237
0.505306,96.2505
0.505561,116.193
0.505817,113.539
0.506073,114.673
0.506329,117.245
0.506586,102.097
0.506842,110.238
0.507099,105.51
0.507357,105.567
0.507614,105.044
0.507872,115.405
0.50813,91.0199
0.508388,101.8
0.508647,110.698
0.508906,106.832
0.509165,111.958
0.509424,117.127
0.509684,115.503
0.509944,101.287
0.510204,106.754
0.510465,110.387
0.510725,111.244
0.510986,108.166
0.511247,107.23
0.511509,113.591
0.511771,112.844
0.512033,116.803
0.512295,108.171
0.512558,100.219
0.512821,97.979
0.513084,103.208
0.513347,108.84
0.513611,113.857
0.513875,101.046
0.514139,98.37
0.514403,85.8166
0.514668,104.646
0.514933,98.4364
0.515198,103.579
0.515464,103.766
0.51573,108.148
0.515996,109.678
0.516262,110.312
0.516529,107.885
0.516796,77.2995
0.517063,83.3015
0.517331,63.2588
0.517598,100.751
0.517866,108.373
0.518135,106.29
0.518403,71.4254
0.518672,88.272
0.518941,102.38
0.519211,106.495
0.519481,104.399
0.519751,93.3292
0.520021,103.483
0.520291,109.415
0.520562,103.825
0.520833,102.386
0.521105,105.564
0.521376,114.607
0.521648,102.603
0.521921,103.377
0.522193,112.316
0.522466,112.005
0.522739,93.835
0.523013,105.735
0.523286,113.253
0.52356,102.774
0.523834,108.629
0.524109,113.954
0.524384,107.041
0.524659,112.262
0.524934,106.966
0.52521,104.142
0.525486,107.234
0.525762,107.02
0.526039,99.1519
0.526316,98.5313
0.526593,91.4677
0.52687,93.749
0.527148,72.7315
0.527426,98.6741
0.527704,96.8535
0.527983,116.524
0.528262,104.931
0.528541,96.7834
0.528821,116.57
0.529101,110.728
0.529381,114.714
0.529661,109.574
0.529942,90.6287
0.530223,105.803
0.530504,113.87
0.530786,113.043
0.531067,111.742
0.53135,115.024
0.531632,110.376
0.531915,106.368
0.532198,109.305
0.532481,105.941
0.532765,103.989
0.533049,80.5057
0.533333,108.577
0.533618,107.864
0.533903,94.6563
0.534188,96.4196
0.534474,113.634
0.534759,94.9653
0.535045,103.027
0.535332,113.675
0.535619,116.007
0.535906,114.918
0.536193,111.616
0.536481,108.519
0.536769,109.714
0.537057,107.288
0.537346,96.2318
0.537634,114.565
0.537924,113.64
0.538213,111.156
0.538503,102.829
0.538793,109.729
0.539084,108.609
0.539374,108.172
0.539665,110.432
0.539957,101.686
0.540249,106.223
0.540541,93.8313
0.540833,100.349
0.541126,98.034
0.541419,107.838
0.541712,105.166
0.542005,111.172
0.542299,111.092
0.542594,101.536
0.542888,116.097
0.543183,96.9639
0.543478,106.613
0.543774,105.905
0.54407,117.779
0.544366,116.463
0.544662,107.511
0.544959,107.61
0.545256,117.22
0.545554,111.938
0.545852,108.782
0.54615,116.971
0.546448,101.472
0.546747,111.189
0.547046,115.923
0.547345,114.11
0.547645,109.488
0.547945,104.009
0.548246,103.396
0.548546,115.496
0.548847,108.351
0.549149,110.066
0.549451,107.444
0.549753,113.156
0.550055,114.493
0.550358,106.622
0.550661,110.092
0.550964,113.624
0.551268,111.633
0.551572,106.366
0.551876,114.313
0.552181,115.108
0.552486,114.352
0.552792,108.365
0.553097,108.294
0.553403,111.528
0.55371,107.203
0.554017,114.428
0.554324,116.938
0.554631,113.313
0.554939,114.889
0.555247,113.685
0.555556,107.432
0.555864,113.685
0.556174,113.627
0.556483,103.703
0.556793,109.532
0.557103,105.602
0.557414,103.408
0.557724,106.28
0.558036,112.693
0.558347,109.51
0.558659,107.337
0.558971,99.2033
0.559284,110.64
0.559597,102.558
0.55991,109.809
0.560224,108.386
0.560538,109.216
0.560852,116.259
0.561167,116.767
0.561482,115.875
0.561798,100.933
0.562114,107.272
0.56243,112.516
0.562746,111.496
0.563063,113.642
0.56338,114.194
0.563698,112.31
0.564016,109.605
0.564334,108.019
0.564653,112.705
0.564972,114.273
0.565291,110.288
0.565611,105.731
0.565931,101.022
0.566251,105.183
0.566572,110.88
0.566893,107.304
0.567215,111.07
0.567537,113.295
0.567859,112.093
0.568182,108.62
0.568505,103.079
0.568828,102.384
0.569152,102.888
0.569476,105.981
0.569801,106.021
0.570125,105.081
0.570451,106.249
0.570776,104.529
0.571102,99.3967
0.571429,106.37
0.571755,108.873
0.572082,108.165
0.57241,109.692
0.572738,111.509
0.573066,111.822
0.573394,107.838
0.573723,112.043
0.574053,109.347
0.574383,108.607
0.574713,110.846
0.575043,106.833
0.575374,105.266
0.575705,106.772
0.576037,111.847
0.576369,105.319
0.576701,114.813
0.577034,111.212
0.577367,111.188
0.577701,110.946
0.578035,113.593
0.578369,107.629
0.578704,106.824
0.579039,115.373
0.579374,111.385
0.57971,117.135
0.580046,114.521
0.580383,117.404
0.58072,112.559
0.581058,113.895
0.581395,117.727
0.581734,112.634
0.582072,119.628
0.582411,117.75
0.582751,119.559
0.58309,118.737
0.583431,118.135
0.583771,118.214
0.584112,116.962
0.584454,119.247
0.584795,117.312
0.585138,118.361
0.58548,114.835
0.585823,111.274
0.586166,113.507
0.58651,115.502
0.586854,112.114
0.587199,115.399
0.587544,112.132
0.587889,108.887
0.588235,101.685
0.588582,97.6479
0.588928,93.4273
0.589275,76.194
0.589623,86.0624
0.589971,90.3107
0.590319,96.0324
0.590667,97.0455
0.591017,100.793
0.591366,100.456
0.591716,94.6654
0.592066,96.9897
0.592417,98.858
0.592768,101.988
0.59312,99.5449
0.593472,105.403
0.593824,104.572
0.594177,99.426
0.59453,94.4956
0.594884,92.5465
0.595238,99.3428
0.595593,102.839
0.595948,102.429
0.596303,106.081
0.596659,105.087
0.597015,104.083
0.597372,106.296
0.597729,98.8918
0.598086,106.436
0.598444,108.493
0.598802,105.579
0.599161,108.564
0.59952,109.653
0.59988,106.804
0.60024,112.491
0.600601,111.294
0.600962,106.968
0.601323,114.005
0.601685,112.542
0.602047,114.379
0.60241,112.53
0.602773,114.693
0.603136,111.325
0.6035,118.022
0.603865,118.376
0.60423,118.386
0.604595,117.77
0.604961,118.516
0.605327,118.55
0.605694,115.222
0.606061,118.456
0.606428,117.592
0.606796,112.422
0.607165,118.574
0.607533,119.018
0.607903,115.693
0.608273,117.053
0.608643,113.89
0.609013,116.17
0.609385,115.024
0.609756,116.325
0.610128,117.341
0.610501,107.182
0.610874,111.985
0.611247,117.03
0.611621,116.365
0.611995,116.576
0.61237,108.228
0.612745,112.626
0.613121,110.931
0.613497,115.201
0.613874,96.574
0.614251,110.86
0.614628,112.532
0.615006,112.037
0.615385,114.027
0.615764,109.662
0.616143,109.848
0.616523,103.809
0.616903,111.748
0.617284,109.626
0.617665,112.794
0.618047,114.969
0.618429,116.806
0.618812,114.729
0.619195,110.375
0.619579,114.901
0.619963,115.969
0.620347,114.747
0.620732,116.538
0.621118,116.515
0.621504,110.255
0.621891,114.178
0.622278,109.261
0.622665,115.506
0.623053,112.013
0.623441,109.867
0.62383,110.632
0.62422,109.657
0.62461,104.589
0.625,112.123
0.625391,106.879
0.625782,108.383
0.626174,111.404
0.626566,109.077
0.626959,110.721
0.627353,107.848
0.627746,104.878
0.628141,96.9103
0.628536,103.362
0.628931,105.819
0.629327,103.643
0.629723,105.812
0.63012,105.216
0.630517,105.408
0.630915,110.289
0.631313,107.817
0.631712,97.1383
0.632111,99.1079
0.632511,105.152
0.632911,109.327
0.633312,108.75
0.633714,103.553
0.634115,107.873
0.634518,105.759
0.634921,108.47
0.635324,109.99
0.635728,105.716
0.636132,104.556
0.636537,106.096
0.636943,109.057
0.637349,109.359
0.637755,111.617
0.638162,109.719
0.63857,109.763
0.638978,111.893
0.639386,107.474
0.639795,111.827
0.640205,100.6
0.640615,112.386
0.641026,106.582
0.641437,106.521
0.641849,108.496
0.642261,102.146
0.642674,110.91
0.643087,108.586
0.643501,107.611
0.643915,106.404
0.64433,108.368
0.644745,108.837
0.645161,101.52
0.645578,104.695
0.645995,101.809
0.646412,89.8578
0.646831,95.7361
0.647249,91.6785
0.647668,90.6086
0.648088,92.3174
0.648508,89.3112
0.648929,94.7189
0.649351,93.6663
0.649773,85.056
0.650195,97.6574
0.650618,100.894
0.651042,101.584
0.651466,97.9059
0.65189,91.0648
0.652316,96.9576
0.652742,102.025
0.653168,102.935
0.653595,99.0575
0.654022,99.5312
0.65445,99.5925
0.654879,92.3435
0.655308,95.7086
0.655738,90.7343
0.656168,81.7198
0.656599,68.2336
0.65703,90.8015
0.657462,95.795
0.657895,100.435
0.658328,101.584
0.658762,100.84
0.659196,103.926
0.659631,99.2847
0.660066,103.515
0.660502,105.689
0.660939,104.466
0.661376,107.275
0.661813,108.179
0.662252,108.088
0.662691,107.171
0.66313,106.61
0.66357,101.629
0.664011,106.94
0.664452,104.415
0.664894,105.005
0.665336,107.45
0.665779,108.112
0.666223,106.231
0.666667,103.286
0.667111,108.099
0.667557,108.489
0.668003,101.914
0.668449,108.302
0.668896,107.909
0.669344,108.118
0.669792,105.113
0.670241,107.541
0.670691,106.245
0.671141,107.491
0.671592,103.965
0.672043,104.926
0.672495,106.634
0.672948,105.834
0.673401,106.792
0.673854,107.38
0.674309,106.705
0.674764,106.458
0.675219,103.209
0.675676,107.395
0.676133,107.259
0.67659,106.671
0.677048,104.587
0.677507,105.763
0.677966,106.499
0.678426,105.118
0.678887,105.555
0.679348,105.509
0.67981,104.215
0.680272,105.318
0.680735,103.845
0.681199,104.241
0.681663,103.313
0.682128,104.084
0.682594,104.94
0.68306,102.392
0.683527,105.049
0.683995,103.927
0.684463,98.1901
0.684932,104.691
0.685401,102.875
0.685871,98.9862
0.686342,93.5157
0.686813,81.997
0.687285,55.2438
0.687758,59.3601
0.688231,74.9669
0.688705,76.5082
0.68918,72.9079
0.689655,73.0724
0.690131,77.49
0.690608,81.0481
0.691085,84.9291
0.691563,85.3366
0.692042,86.7052
0.692521,83.7745
0.693001,81.4513
0.693481,76.7535
0.693963,76.0657
0.694444,75.3463
0.694927,77.2068
0.69541,77.906
0.695894,78.1611
0.696379,84.8903
0.696864,91.9403
0.69735,92.1474
0.697837,89.6635
0.698324,87.3791
0.698812,81.8081
0.699301,78.2583
0.69979,81.3733
0.70028,78.1293
0.700771,75.4032
0.701262,76.5563
0.701754,74.4529
0.702247,79.1644
0.702741,79.8349
0.703235,87.1619
0.70373,89.8623
0.704225,87.8707
0.704722,86.1945
0.705219,84.7882
0.705716,82.7311
0.706215,83.7331
0.706714,85.4249
0.707214,82.9509
0.707714,86.138
0.708215,87.8842
0.708717,86.6369
0.70922,87.3392
0.709723,87.3722
0.710227,86.8577
0.710732,87.2154
0.711238,88.0166
0.711744,90.3393
0.712251,90.4867
0.712758,89.7713
0.713267,84.975
0.713776,88.697
0.714286,87.1455
0.714796,82.3434
0.715308,81.4439
0.71582,81.0757
0.716332,76.0564
0.716846,62.8663
0.71736,54.2629
0.717875,48.5326
0.718391,46.6861
0.718907,42.8518
0.719424,41.2117
0.719942,40.4212
0.720461,44.0601
0.720981,53.3307
0.721501,68.4873
0.722022,73.2608
0.722543,70.3739
0.723066,67.2348
0.723589,55.4336
0.724113,52.1723
0.724638,52.7195
0.725163,53.7955
0.725689,55.5367
0.726216,52.2459
0.726744,54.6996
0.727273,54.0624
0.727802,50.2251
0.728332,57.3984
0.728863,59.1784
0.729395,53.3254
0.729927,56.3915
0.73046,57.0982
0.730994,54.8159
0.731529,58.7665
0.732064,65.4913
0.732601,73.752
0.733138,75.6347
0.733676,78.3607
0.734214,82.2805
0.734754,81.2113
0.735294,78.2362
0.735835,74.5863
0.736377,73.1469
0.73692,77.0757
0.737463,81.0221
0.738007,82.1713
0.738552,80.7741
0.739098,78.9981
0.739645,83.6559
0.740192,84.8426
0.740741,88.2418
0.74129,84.83
0.74184,85.4075
0.74239,85.6129
0.742942,92.6693
0.743494,93.0526
0.744048,93.5736
0.744602,90.1049
0.745156,92.7839
0.745712,94.4205
0.746269,92.6925
0.746826,95.2884
0.747384,94.0057
0.747943,93.9618
0.748503,93.3626
0.749064,95.0069
0.749625,90.1826
0.750188,94.017
0.750751,93.9239
0.751315,89.1325
0.75188,94.8732
0.752445,92.0335
0.753012,94.6498
0.75358,94.539
0.754148,95.223
0.754717,94.9407
0.755287,94.857
0.755858,92.4996
0.75643,93.3036
0.757002,92.7158
0.757576,92.9971
0.75815,93.6774
0.758725,83.9743
0.759301,54.9521
0.759878,15.4241
0.760456,4.38151
0.761035,5.44965
0.761615,15.806
0.762195,25.5327
0.762777,20.4631
0.763359,15.9623
0.763942,19.4155
0.764526,26.0667
0.765111,34.1206
0.765697,42.5539
0.766284,51.5557
0.766871,61.6469
0.76746,72.4591
0.768049,77.6115
0.76864,82.6142
0.769231,83.3778
0.769823,86.751
0.770416,89.2104
0.77101,89.8014
0.771605,88.1328
0.772201,89.4861
0.772798,88.1038
0.773395,90.7914
0.773994,90.9649
0.774593,88.1274
0.775194,85.6429
0.775795,90.7207
0.776398,90.2714
0.777001,90.6382
0.777605,87.2361
0.77821,90.0182
0.778816,89.8583
0.779423,89.8304
0.780031,87.0788
0.78064,89.8361
0.78125,87.4611
0.781861,89.8976
0.782473,89.4027
0.783085,88.8943
0.783699,86.1582
0.784314,88.7152
0.784929,88.2401
0.785546,86.5022
0.786164,86.1188
0.786782,84.8979
0.787402,82.716
0.788022,81.1992
0.788644,79.8944
0.789266,77.0587
0.789889,75.4994
0.790514,76.6796
0.791139,76.5488
0.791766,76.1502
0.792393,77.9774
0.793021,79.0242
0.793651,80.042
0.794281,81.6681
0.794913,78.9779
0.795545,78.5379
0.796178,73.6741
0.796813,74.212
0.797448,77.9543
0.798085,80.0249
0.798722,79.485
0.799361,78.7023
0.8,74.05
0.800641,75.3075
0.801282,75.7757
0.801925,75.7942
0.802568,74.8204
0.803213,74.7918
0.803859,76.1016
0.804505,77.0902
0.805153,77.648
0.805802,81.2531
0.806452,81.6958
0.807103,80.993
0.807754,80.1297
0.808407,79.0149
0.809061,78.1569
0.809717,76.0752
0.810373,76.6297
0.81103,74.6933
0.811688,71.5608
0.812348,70.1703
0.813008,67.079
0.81367,63.0141
0.814332,60.725
0.814996,58.3242
0.815661,53.6373
0.816327,49.2325
0.816993,49.5207
0.817661,50.8952
0.818331,48.7348
0.819001,51.7173
0.819672,52.9498
0.820345,62.4386
0.821018,67.6724
0.821693,64.8628
0.822368,52.9758
0.823045,44.3325
0.823723,51.1525
0.824402,64.0605
0.825083,67.8872
0.825764,67.4644
0.826446,67.6121
0.82713,66.4699
0.827815,60.4909
0.8285,59.4394
0.829187,61.6666
0.829876,63.166
0.830565,64.5326
0.831255,63.5021
0.831947,64.3501
0.832639,65.5687
0.833333,65.8195
0.834028,68.1222
0.834725,71.1617
0.835422,73.9344
0.83612,72.0357
0.83682,70.1303
0.837521,73.0111
0.838223,73.9591
0.838926,69.7999
0.839631,75.6717
0.840336,75.5419
0.841043,74.9456
0.841751,74.677
0.84246,76.2534
0.84317,79.1928
0.843882,77.0316
0.844595,79.8133
0.845309,81.2026
0.846024,80.9815
0.84674,80.991
0.847458,81.1714
0.848176,80.9866
0.848896,81.3224
0.849618,77.9345
0.85034,72.4029
0.851064,79.8512
0.851789,74.2105
0.852515,79.6113
0.853242,79.0539
0.853971,69.6837
