filename,int_sphere,ap_dia_mm,driver,alignment_session,measurement_campaign,beam_dither,filter,spectrum_filename,gps_time_s,monitor_mn,monitor_sd,sigma_delta_output_mean,sigma_delta_output_sd,em_telescope_temp_c,wavelength_um,wavelength_center_um_sd,wavelength_gauss_amp,wavelength_source,wavelength_um_fwhm,wavelength_fwhm_um_sd,wavelength_um_opa,wavelength_um_grating,u_pbrr_ap_align,u_pbrr_stray,u_pbrr_ap_d,u_pbrr_det_ap,u_pbrr_det_ap_diff,u_pbrr_ent_ap,u_pbrr_ent_ap_diff,u_pbrr_nonequiv,u_pbrr_nonlinear,u_pbrr_rhtr,u_pbrr_rtop,u_pbrr_rtrace,u_pbrr_vacnt,u_pbrr_vref,gf_resp,u_resp_noise_lst,gf_l0,gf_l0_sd,gf_gx,gf_gx_sd,gf_gy,gf_gy_sd,gf_gp,gf_gp_sd,gf_gw,gf_gw_sd,gf_gt,gf_gt_sd,gf_sigma_lst,gf_sigma_pbrr,gf_rel_sigma_lst,gf_redchi,gf_ndata,gf_nvarys,c_scirad_out_of_field,u_scirad_out_of_field,srf_lst,u_scirad_nonlinear_lst,gf_gx_smooth,gf_gx_sd_smooth,gf_gy_smooth,gf_gy_sd_smooth,gf_gp_smooth,gf_gp_sd_smooth,gf_gw_smooth,gf_gw_sd_smooth,u_spatial_unif,u_angular_unif,u_wavelength_dsrf_dwl_lst,u_lst_campaign_correction,u_random_lst,srf_lst_corrected,srf_lst_campaign_correction,srf_fit_lst,srf_fit_lst_sd,srf_fit_lst_res
ERF_Log_File_20250605_1332.csv,sp,13,p02,2,0,filled_square,prism,ERF_OSA207_Spectra_20250605_1332.csv,1.43319e+09,4.38283,0.000597703,0.9035,0.00172567,28.9971,2.26245,1.55398e-05,0.0123529,2,0.044165,0.000278504,2.282,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000258876,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,0.000246311,4.04e-05,0.956904,0.000804448,61.688,0.051821,0.000160465,0.000141429,-0.000257775,0.000141444,-0.000421647,0.000689045,0.000609308,0.000689043,1.28105e-06,4.07491e-06,0.0133488,0.16815,0.000226138,1.11852,66,7,0.995499,5.23158e-05,0.96123,0.000321628,0.000174782,2.8678e-08,-8.9731e-05,1.90079e-08,-0.00204327,4.65842e-05,0.000823164,5.02647e-05,6.61283e-05,0.00028685,1.02069e-07,0.000159334,0.000804448,0.960183,-0.00104752,0.960492,0.000427352,-0.000308873
ERF_Log_File_20260210_1047.csv,sp,13,p02,5,2,filled_square,prism,ERF_OSA207_Spectra_20260210_1047.csv,1.45478e+09,2.23526,0.000125415,0.903971,0.00113145,29.0813,2.27066,1.49017e-05,0.0164576,2,0.0436538,0.000236922,2.282,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000259621,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,0.000238957,4.04e-05,0.95681,0.000848132,146.441,0.129778,1.8749e-05,0.000117988,-0.000211355,0.000117991,-0.00067634,0.000401666,0.000263483,0.000401665,1.44847e-06,2.22497e-06,0.0183921,0.429231,0.000131264,1.11851,66,7,0.995496,5.25202e-05,0.961139,0.000234097,0.000105626,1.63826e-08,-0.000243267,1.41498e-08,-0.00141104,9.16798e-06,0.000646008,1.59032e-05,8.72232e-05,0.000205727,9.39733e-08,0.000300778,0.000848132,0.961202,6.31654e-05,0.960545,0.000440225,0.000657436
ERF_Log_File_20251017_1231.csv,sp,13,p02,4,1,filled_square,prism,ERF_OSA207_Spectra_20251017_1231.csv,1.44476e+09,2.187,0.000422458,0.897755,0.00252142,29.121,2.27923,1.67512e-05,0.00269476,2,0.0429784,0.000330137,2.282,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000260398,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,0.000231284,4.04e-05,0.955307,0.00146489,78.0762,0.119603,0.000372586,0.000267202,-0.000210325,0.000267239,0.000142737,0.00146039,0.000883982,0.00146038,-1.34473e-05,8.59403e-06,0.035713,0.389839,0.000478812,1.11861,66,7,0.995492,5.26559e-05,0.959633,0.000284746,4.6019e-05,5.01555e-08,-3.27961e-05,3.59261e-08,-9.16521e-05,3.59272e-05,0.00201393,4.42767e-05,1.97038e-05,0.000211286,1.01216e-07,0.000172017,0.00146489,0.959564,-6.93446e-05,0.960598,0.000453792,-0.00103392
ERF_Log_File_20260210_1108.csv,sp,13,p02,5,2,filled_square,prism,ERF_OSA207_Spectra_20260210_1108.csv,1.45478e+09,3.137,0.000105727,0.904657,0.00156064,29.0859,2.342,1.31265e-05,0.0150522,2,0.0475025,0.000247502,2.35,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000267942,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,0.000175055,4.04e-05,0.957862,0.00106351,99.9954,0.111012,-3.70581e-05,0.000120807,-0.000308019,0.000120809,-0.00144121,0.000363003,0.00130874,0.000363001,-3.46408e-06,2.01085e-06,0.0113153,0.373792,0.000118136,1.11753,66,7,0.995464,5.44671e-05,0.962227,0.000258668,0.000110746,1.72539e-08,-0.000228792,1.48997e-08,-0.00187226,9.662e-06,0.000711074,1.67603e-05,8.48845e-05,0.000258356,5.76304e-08,0.000321374,0.00106351,0.962343,0.000116034,0.960923,0.000457482,0.00142017
ERF_Log_File_20250605_1352.csv,sp,13,p02,2,0,filled_square,prism,ERF_OSA207_Spectra_20250605_1352.csv,1.43319e+09,3.7231,0.000677899,0.903677,0.00260507,28.9964,2.39821,2.25425e-05,0.00913384,2,0.0517381,0.000378632,2.408,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000274153,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,0.0001247,4.04e-05,0.957351,0.000808035,25.9195,0.0217997,0.000476159,0.000159098,-0.000134072,0.000159173,-0.000247081,0.00150308,0.00265582,0.00150307,3.32617e-05,8.88655e-06,0.0122356,0.0708711,0.00049309,1.11853,66,7,0.995435,5.60159e-05,0.961741,0.000615849,0.000411875,4.41633e-08,-0.000255435,2.92493e-08,-0.00245048,9.0518e-05,-0.000292433,0.000102983,0.000166827,0.000276219,7.42009e-08,0.000175282,0.000808035,0.960614,-0.00112702,0.961137,0.000454549,-0.000522527
ERF_Log_File_20260210_1129.csv,sp,13,p02,5,2,filled_square,prism,ERF_OSA207_Spectra_20260210_1129.csv,1.45478e+09,2.53055,0.000182023,0.903695,0.00121635,29.0864,2.40218,1.37635e-05,0.0141381,2,0.0514854,0.000251055,2.408,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000274531,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,0.000121142,4.04e-05,0.958225,0.000830221,82.2794,0.0712486,0.000329703,0.000139532,5.91444e-06,0.000139541,-0.00144587,0.000611737,0.000612973,0.000611734,-1.74124e-06,3.38876e-06,0.0158118,0.23233,0.00020055,1.11859,66,7,0.995433,5.61816e-05,0.962621,0.000278704,9.93331e-05,2.06495e-08,-0.000184379,1.78251e-08,-0.00237747,1.1958e-05,0.000791392,2.07429e-05,7.09279e-05,0.000316916,4.44059e-08,0.000338693,0.000830221,0.962783,0.000161269,0.96115,0.000455796,0.00163277
ERF_Log_File_20251017_1252.csv,sp,13,p02,4,1,filled_square,prism,ERF_OSA207_Spectra_20251017_1252.csv,1.44476e+09,5.04005,0.00112395,0.901806,0.00156879,29.1266,2.41814,2.24676e-05,0.00251546,2,0.0506436,0.000318195,2.408,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000276824,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,0.000106851,4.04e-05,0.956333,0.00183142,35.7345,0.0683293,-0.000459422,0.000345977,-0.000307741,0.000346048,0.00392363,0.00223976,0.00425754,0.00223975,8.84139e-05,1.3181e-05,0.0249563,0.228259,0.000730269,1.11806,66,7,0.995424,5.65329e-05,0.960729,0.000469538,-0.00036729,1.19193e-07,-0.000278007,8.53826e-08,0.00361819,7.33185e-05,0.00383153,9.03578e-05,0.000161324,0.000745153,6.69429e-08,0.000186285,0.00183142,0.960556,-0.000172976,0.961199,0.000450748,-0.000642958
ERF_Log_File_20250605_1412.csv,sp,13,p02,2,0,filled_square,prism,ERF_OSA207_Spectra_20250605_1412.csv,1.43319e+09,4.0822,0.00119721,0.902688,0.00218093,29,2.47847,2.5483e-05,0.0067732,2,0.054263,0.000410691,2.5,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000283823,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,5.2801e-05,4.04e-05,0.9578,0.00132444,15.6271,0.0215709,0.000540471,0.000252381,-0.000383216,0.000252441,-0.00536741,0.00174225,-0.00407856,0.00174224,-3.96896e-05,1.03017e-05,0.00854032,0.0706684,0.000570584,1.11864,66,7,0.995388,5.84231e-05,0.962238,0.000982728,0.000664814,7.35837e-08,-0.00039412,4.87523e-08,-0.00263688,0.000131627,-0.00118943,0.000164695,0.000264733,0.000384094,5.75334e-08,0.000185027,0.00132444,0.961064,-0.00117434,0.961356,0.000389323,-0.000292132
ERF_Log_File_20260210_1150.csv,sp,13,p02,5,2,filled_square,prism,ERF_OSA207_Spectra_20260210_1150.csv,1.45479e+09,4.42468,0.000284702,0.905113,0.00129824,29.0881,2.48226,2.14839e-05,0.0122016,2,0.0565273,0.000294712,2.5,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000284195,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,4.9412e-05,4.04e-05,0.95817,0.0010302,63.2921,0.0680309,-2.1026e-05,0.000150904,-9.63435e-05,0.000150909,-0.00441558,0.0005402,0.000736485,0.000540197,2.06488e-05,2.99245e-06,0.0106241,0.23242,0.000175186,1.11612,66,7,0.995385,5.85616e-05,0.962612,0.00031718,4.45455e-05,3.53974e-08,-6.22615e-05,3.05605e-08,-0.00324254,2.05965e-05,0.00095331,3.57279e-05,2.67017e-05,0.000419658,4.77557e-08,0.000361653,0.0010302,0.962835,0.000222167,0.961364,0.000384084,0.0014705
ERF_Log_File_20251013_1435.csv,ig_zn_diff,13,p02,3,1,filled_square,2.4um_lp,ERF_OSA207_Spectra_20251013_1434.csv,1.44442e+09,5.14034,0.000405382,0.691584,0.000676404,29.1465,2.49801,1.85993e-05,0.00680581,2,0.039955,0.000398429,2.5,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000285746,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,3.53041e-05,4.04e-05,0.958173,0.000313594,83.8555,0.0251511,-0.000618936,5.88038e-05,0.000121088,5.95217e-05,0.00696131,0.00277832,0.0103085,0.00277831,-0.000351573,1.62119e-05,0.0731127,0.0823725,0.000909945,1.11864,66,7,0.995375,5.90469e-05,0.962625,0.000276466,-0.00071403,9.0306e-09,0.000207372,5.59184e-09,0.00823404,7.69123e-06,0.0134245,4.46372e-06,0.00023035,0.00216586,3.88813e-08,0.000193401,0.000313594,0.962401,-0.000223861,0.961398,0.000392319,0.00100321
ERF_Log_File_20251013_1456.csv,ig_zn_diff,13,p02,3,1,filled_square,2.4um_lp,ERF_OSA207_Spectra_20251013_1456.csv,1.44442e+09,5.11381,0.000343062,0.689628,0.000289658,29.1516,2.49816,1.49413e-05,0.00664621,2,0.0398182,0.000354545,2.5,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000285761,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,3.51639e-05,4.04e-05,0.956701,0.000199588,83.5727,0.0144478,-0.000780649,3.39647e-05,0.00022367,3.49242e-05,0.00997784,0.00247721,0.0121516,0.0024772,2.45273e-05,1.4293e-05,0.0649751,0.0469696,0.000812656,1.11758,66,7,0.995375,5.8961e-05,0.961146,0.000276612,-0.000713968,9.02158e-09,0.000207491,5.5856e-09,0.00823214,7.68574e-06,0.013422,4.46054e-06,0.000230365,0.00216542,3.1217e-08,0.000193104,0.000199588,0.960923,-0.000223533,0.961398,0.00039245,-0.000475611
ERF_Log_File_20251013_1518.csv,ig_zn_diff,13,p02,3,1,filled_square,2.4um_lp,ERF_OSA207_Spectra_20251013_1518.csv,1.44443e+09,5.12737,0.000362047,0.690965,0.000282972,29.1571,2.49825,1.55699e-05,0.00662281,2,0.0398273,0.00036275,2.5,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.00028577,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,3.50869e-05,4.04e-05,0.957648,0.00030558,83.6203,0.0245823,-0.000609956,5.76281e-05,0.000240551,5.82865e-05,0.00902847,0.00263248,0.0176313,0.00263247,3.96426e-05,1.53735e-05,0.0690428,0.0805123,0.000862186,1.11864,66,7,0.995375,5.90221e-05,0.962098,0.000276704,-0.000713953,9.01632e-09,0.000207604,5.58248e-09,0.008231,7.68245e-06,0.0134205,4.45863e-06,0.000230389,0.00216515,3.25194e-08,0.000193295,0.00030558,0.961874,-0.000223765,0.961399,0.000392529,0.00047537
ERF_Log_File_20250520_0951.csv,ig_zn_diff,13,p02,1,0,filled_square,2.4um_lp,ERF_OSA207_Spectra_20250520_0950.csv,1.43179e+09,5.28672,0.000391676,0.689656,0.00060424,29.057,2.51554,3.28597e-05,0.00352025,2,0.0421013,0.000554224,2.5,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000287483,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,3.46994e-05,4.04e-05,0.956689,0.000374425,88.0854,0.0323624,-0.000808105,7.1971e-05,0.00022423,7.25958e-05,-0.000817055,0.00286135,0.016184,0.00286134,-3.02427e-05,1.68085e-05,0.0789735,0.105993,0.000937144,1.11864,66,7,0.995364,5.95007e-05,0.961145,0.000270734,-0.000790152,3.25604e-08,0.000252476,2.14146e-08,-0.000489233,7.63983e-06,0.0157606,9.42668e-06,0.000260657,0.00162499,6.46062e-08,0.000185618,0.000374425,0.959972,-0.00117274,0.961434,0.000407983,-0.00146146
ERF_Log_File_20251013_1540.csv,ig_zn_diff,13,p02,3,1,filled_square,2.4um_lp,ERF_OSA207_Spectra_20251013_1539.csv,1.44443e+09,2.29272,0.00105577,0.73104,0.000989755,29.1599,2.67692,4.19314e-05,0.0114025,2,0.0587989,0.000349732,2.696,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000306088,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,4.69559e-05,4.04e-05,0.957914,0.000488719,97.1585,0.0382751,-0.0007078,7.74917e-05,0.000299316,8.06553e-05,-0.0292291,0.00687737,0.0185693,0.00687734,0.000251267,3.93121e-05,0.209646,0.125331,0.00225258,1.11864,66,7,0.995245,6.48909e-05,0.962491,0.000261241,-0.000690203,2.00846e-08,0.000267002,1.24522e-08,0.00617996,4.32387e-06,0.0112292,2.50942e-06,0.000239301,0.00174092,7.73119e-08,0.000193359,0.000488719,0.962246,-0.000244754,0.961717,0.000388631,0.000528763
ERF_Log_File_20250520_1012.csv,ig_zn_diff,13,p02,1,0,filled_square,2.4um_lp,ERF_OSA207_Spectra_20250520_1012.csv,1.43179e+09,2.38535,0.000777571,0.732179,0.000961436,29.057,2.70984,0.000141899,0.00699445,2,0.0495592,0.00271507,2.696,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000309591,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,4.94558e-05,4.04e-05,0.957862,0.000413342,98.0402,0.0360002,-0.000633626,7.21095e-05,0.000370979,7.38244e-05,0.00175363,0.00480845,0.0126648,0.00480844,7.17927e-05,2.79461e-05,0.147894,0.117903,0.00157487,1.11864,66,7,0.995218,6.60319e-05,0.962465,0.000260414,-0.000669194,1.86603e-08,0.000209175,1.23239e-08,0.00276701,3.31105e-06,0.011955,4.08546e-06,0.000219592,0.00147221,2.87116e-07,0.000188158,0.000413342,0.961305,-0.00115914,0.961781,0.000355001,-0.000475245
ERF_Log_File_20250522_1401.csv,ig_zn_diff,13,p02,1,0,filled_square,2.4um_lp,ERF_OSA207_Spectra_20250522_1401.csv,1.43198e+09,2.65308,0.000319622,0.770308,0.000498591,29.0712,2.88391,2.16659e-05,0.00850449,2,0.0639751,0.000387183,2.86,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000329934,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,6.26769e-05,4.04e-05,0.958984,0.000190563,95.5913,0.0173385,-0.000698226,3.55655e-05,0.00011732,3.60205e-05,0.00528949,0.00172176,0.00587848,0.00172175,-9.55522e-05,1.00841e-05,0.0517017,0.0567473,0.000563994,1.11861,66,7,0.995065,7.24761e-05,0.96374,0.000262934,-0.000713591,1.2546e-08,0.000188,8.27997e-09,0.00413042,1.84504e-06,0.0104447,2.27656e-06,0.000225398,0.00145751,8.34648e-08,0.000190911,0.000190563,0.962594,-0.0011461,0.962273,0.00025957,0.000321453
ERF_Log_File_20251013_1601.csv,ig_zn_diff,13,p02,3,1,filled_square,2.4um_lp,ERF_OSA207_Spectra_20251013_1601.csv,1.44443e+09,3.64873,0.000372699,0.80779,0.00132358,29.1644,3.00684,2.99354e-05,0.0130503,2,0.0800906,0.000543434,3.017,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000344259,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,7.18908e-05,4.04e-05,0.958169,0.000219435,135.417,0.0308267,-0.000716411,4.37001e-05,0.000158115,4.37348e-05,0.00424662,0.000531217,0.00950752,0.000531214,-8.87428e-05,3.12495e-06,0.0225759,0.100941,0.000173991,1.11864,66,7,0.994946,7.72027e-05,0.963036,0.000238129,-0.000721385,1.28205e-08,0.000177596,7.82475e-09,0.00393825,2.4394e-06,0.00971618,1.41574e-06,0.000224745,0.00136544,1.72069e-07,0.000194166,0.000219435,0.962748,-0.000288456,0.962862,0.000246991,-0.000113991
ERF_Log_File_20250520_1034.csv,ig_zn_diff,13,p02,1,0,filled_square,2.4um_lp,ERF_OSA207_Spectra_20250520_1034.csv,1.43179e+09,4.02787,0.000293502,0.805199,0.00129174,29.0595,3.04089,2.87096e-05,0.00966365,2,0.0807701,0.000506793,3.017,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.0003483,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,7.38689e-05,4.04e-05,0.959275,0.000193374,143.626,0.0286512,-0.000806521,3.86481e-05,0.000239713,3.87015e-05,0.00410541,0.000615442,0.0105724,0.00061544,-1.35472e-05,3.6332e-06,0.027791,0.0935398,0.000201711,1.1185,66,7,0.994912,7.86608e-05,0.964181,0.000235468,-0.000766232,9.65525e-09,0.000189311,6.32822e-09,0.00466689,1.18642e-06,0.00996368,1.4639e-06,0.000238886,0.00146306,1.78135e-07,0.000193648,0.000193374,0.963048,-0.0011329,0.963065,0.000230194,-1.75327e-05
ERF_Log_File_20250522_1423.csv,ig_zn_diff,13,p02,1,0,filled_square,2.4um_lp,ERF_OSA207_Spectra_20250522_1422.csv,1.43198e+09,2.56152,0.000100467,0.832856,0.000210484,29.0734,3.24851,3.90816e-05,0.0134141,2,0.0904882,0.000699265,3.21,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000371682,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,8.59273e-05,4.04e-05,0.960282,0.000155161,178.045,0.0285987,-0.000798347,3.08239e-05,0.000220666,3.08479e-05,0.00550472,0.000371515,0.0103535,0.000371514,9.31794e-05,2.19413e-06,0.0208048,0.0936446,0.000121685,1.11864,66,7,0.994693,8.7464e-05,0.965405,0.000227441,-0.000810747,8.81284e-09,0.000214665,5.75278e-09,0.00483515,7.2982e-07,0.00999767,9.00516e-07,0.000256353,0.00148328,3.09316e-07,0.000197983,0.000155161,0.96429,-0.00111553,0.964561,0.000353781,-0.000270683
ERF_Log_File_20251013_1623.csv,ig_zn_diff,13,p02,3,1,filled_square,2.4um_lp,ERF_OSA207_Spectra_20251013_1623.csv,1.44443e+09,2.73048,0.000148805,0.862633,0.000481519,29.1713,3.387,3.51556e-05,0.0167474,2,0.104143,0.000564858,3.394,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000387223,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,9.3971e-05,4.04e-05,0.95994,0.000836266,190.262,0.165677,-0.000647711,0.000134613,0.00022272,0.000134621,0.00303733,0.000546723,0.00988145,0.00054672,5.23323e-05,3.21753e-06,0.0326971,0.543128,0.000179025,1.11864,66,7,0.994538,9.35824e-05,0.965212,0.000225423,-0.000787401,7.72826e-09,0.000184885,4.69347e-09,0.00333053,9.54918e-07,0.00960712,5.54202e-07,0.000243072,0.00129377,2.89338e-07,0.000197094,0.000836266,0.964867,-0.000344762,0.965685,0.000297498,-0.000817728
ERF_Log_File_20250520_1056.csv,ig_zn_diff,13,p02,1,0,filled_square,2.4um_lp,ERF_OSA207_Spectra_20250520_1055.csv,1.4318e+09,2.45484,0.000175951,0.862139,0.000339248,29.0616,3.43709,3.22099e-05,0.0131412,2,0.106393,0.000466517,3.394,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000393211,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,9.68799e-05,4.04e-05,0.961522,0.000164346,163.014,0.0275989,-0.000835498,3.276e-05,0.000255843,3.28012e-05,0.00359735,0.000497831,0.0102207,0.00049783,4.01958e-05,2.93915e-06,0.0255634,0.0902825,0.000163093,1.11861,66,7,0.99448,9.60281e-05,0.966859,0.000230682,-0.000826771,7.79392e-09,0.000251803,5.08964e-09,0.00471656,5.91927e-07,0.0103158,7.30371e-07,0.000269643,0.00150323,2.64819e-07,0.000202565,0.000164346,0.965759,-0.00109962,0.966097,0.000270316,-0.000337733
ERF_Log_File_20251013_1645.csv,ig_zn_diff,13,p02,3,1,filled_square,2.4um_lp,ERF_OSA207_Spectra_20251013_1645.csv,1.44443e+09,2.68877,0.000140878,0.876441,0.000494148,29.1761,3.47455,2.57229e-05,0.0165852,2,0.11199,0.000396236,3.483,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000397537,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,9.9056e-05,4.04e-05,0.960624,0.000788492,183.073,0.150249,-0.000905946,9.19963e-05,0.000246163,9.19979e-05,0.00340021,0.000280263,0.0099636,0.000280261,4.07588e-05,1.64959e-06,0.0160288,0.507436,9.11433e-05,1.1161,66,7,0.994437,9.76724e-05,0.965998,0.000226664,-0.000803806,6.30221e-09,0.000201665,3.83112e-09,0.00334779,8.09052e-07,0.00967791,4.69546e-07,0.000251368,0.00130257,2.10715e-07,0.000198126,0.000788492,0.965639,-0.000358423,0.966405,0.000299232,-0.00076523
ERF_Log_File_20250520_1117.csv,ig_zn_diff,13,p02,1,0,filled_square,2.4um_lp,ERF_OSA207_Spectra_20250520_1117.csv,1.4318e+09,2.39196,0.000184065,0.88556,0.00287403,29.066,3.52623,2.99271e-05,0.0128469,2,0.11497,0.000436923,3.483,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000403517,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,9.77788e-05,4.04e-05,0.963355,0.00017795,154.773,0.0282813,-0.0008084,3.54165e-05,0.000202509,3.54672e-05,0.00400851,0.000573852,0.00980577,0.00057385,-0.00017195,3.38754e-06,0.028023,0.0926289,0.000187945,1.11864,66,7,0.994377,0.000100377,0.968803,0.000233046,-0.000829739,7.70122e-09,0.000271508,5.0283e-09,0.0046151,5.7738e-07,0.0104957,7.12421e-07,0.000275312,0.00151108,2.43054e-07,0.000205183,0.00017795,0.967709,-0.00109338,0.966826,0.000280884,0.000882864
ERF_Log_File_20251013_1707.csv,ig_zn_diff,13,p02,3,1,filled_square,2.4um_lp,ERF_OSA207_Spectra_20251013_1706.csv,1.44443e+09,2.6162,0.000146838,0.879801,0.000237984,29.1788,3.55603,2.28966e-05,0.0157569,2,0.120909,0.00035221,3.575,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000406946,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,9.46487e-05,4.04e-05,0.962687,0.000113678,174.719,0.0204138,-0.000815774,2.264e-05,0.000197369,2.26718e-05,0.00342772,0.00036296,0.00939459,0.000362958,-9.54172e-06,2.13408e-06,0.0199951,0.0668551,0.000118878,1.11864,66,7,0.994341,0.000101723,0.968166,0.00022853,-0.000819114,5.28617e-09,0.000219071,3.21117e-09,0.00338772,7.37306e-07,0.00975924,4.27906e-07,0.000259546,0.0013147,1.84703e-07,0.000199489,0.000113678,0.967794,-0.00037185,0.967068,0.000256338,0.000726441
ERF_Log_File_20250520_1139.csv,ig_zn_diff,13,p02,1,0,filled_square,2.4um_lp,ERF_OSA207_Spectra_20250520_1139.csv,1.4318e+09,4.35169,0.000208957,0.873069,0.00161092,29.0725,3.61107,3.71735e-05,0.0121622,2,0.124328,0.000499058,3.575,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.00041309,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,8.88667e-05,4.04e-05,0.962744,0.00023216,139.854,0.033324,-0.000881315,4.62369e-05,0.000376391,4.631e-05,0.00506074,0.000786585,0.0110378,0.000786582,0.000122014,4.64302e-06,0.0346874,0.10914,0.000257624,1.11864,66,7,0.994276,0.000104371,0.968286,0.000237412,-0.000831487,8.05809e-09,0.00029073,5.25761e-09,0.00450358,5.75821e-07,0.0106671,7.10498e-07,0.000280554,0.00151707,2.95181e-07,0.00020728,0.00023216,0.967202,-0.00108471,0.967508,0.000214667,-0.000306467
ERF_Log_File_20251013_1728.csv,ig_zn_diff,13,p02,3,1,filled_square,2.4um_lp,ERF_OSA207_Spectra_20251013_1728.csv,1.44443e+09,2.47406,0.000140008,0.880333,0.000479126,29.1848,3.63843,3.10707e-05,0.0152657,2,0.129948,0.000407853,3.669,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000416588,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,8.59926e-05,4.04e-05,0.962512,0.000127262,163.036,0.0213686,-0.000827716,2.53306e-05,0.000297607,2.53599e-05,0.00340447,0.000369411,0.00936897,0.000369409,9.38062e-06,2.1721e-06,0.0189955,0.0698293,0.000121049,1.11854,66,7,0.994243,0.000105673,0.968085,0.000230876,-0.000834562,4.83308e-09,0.000237012,2.93549e-09,0.00344161,7.16005e-07,0.00985207,4.15544e-07,0.000267894,0.00132937,2.44418e-07,0.000200505,0.000127262,0.967701,-0.000384704,0.967724,0.000203142,-2.39293e-05
