filename,int_sphere,ap_dia_mm,driver,alignment_session,measurement_campaign,beam_dither,filter,spectrum_filename,gps_time_s,monitor_mn,monitor_sd,sigma_delta_output_mean,sigma_delta_output_sd,sci_rad_bench_temp_c,wavelength_um,wavelength_center_um_sd,wavelength_gauss_amp,wavelength_source,wavelength_um_fwhm,wavelength_fwhm_um_sd,wavelength_um_opa,wavelength_um_grating,u_pbrr_ap_align,u_pbrr_stray,u_pbrr_ap_d,u_pbrr_det_ap,u_pbrr_det_ap_diff,u_pbrr_ent_ap,u_pbrr_ent_ap_diff,u_pbrr_nonequiv,u_pbrr_nonlinear,u_pbrr_rhtr,u_pbrr_rtop,u_pbrr_rtrace,u_pbrr_vacnt,u_pbrr_vref,gf_resp_ss,gf_resp_lw,gf_resp_to,gf_resp_sw,u_resp_noise_ss,u_resp_noise_lw,u_resp_noise_to,u_resp_noise_sw,gf_l0,gf_l0_sd,gf_gx,gf_gx_sd,gf_gy,gf_gy_sd,gf_gp,gf_gp_sd,gf_gw,gf_gw_sd,gf_gt,gf_gt_sd,gf_sigma_ss,gf_sigma_lw,gf_sigma_to,gf_sigma_sw,gf_sigma_pbrr,gf_redchi,gf_ndata,gf_nvarys,c_scirad_out_of_field_ss,c_scirad_out_of_field_lw,c_scirad_out_of_field_to,c_scirad_out_of_field_sw,u_scirad_out_of_field_ss,u_scirad_out_of_field_lw,u_scirad_out_of_field_to,u_scirad_out_of_field_sw,srf_sw,srf_to,srf_lw,srf_ss,c_ssw_edge_temp_ss,u_ssw_edge_temp_ss,u_ssw_edge_temp_sw,u_ssw_edge_temp_to,u_ssw_edge_temp_lw,u_scirad_nonlinear_sw,u_scirad_nonlinear_to,u_scirad_nonlinear_lw,u_scirad_nonlinear_ss,gf_gx_smooth,gf_gx_sd_smooth,gf_gy_smooth,gf_gy_sd_smooth,gf_gp_smooth,gf_gp_sd_smooth,gf_gw_smooth,gf_gw_sd_smooth,u_spatial_unif,u_angular_unif,u_wavelength_dsrf_dwl_sw,u_wavelength_dsrf_dwl_to,u_wavelength_dsrf_dwl_lw,u_wavelength_dsrf_dwl_ss,u_sw_campaign_correction,u_to_campaign_correction,u_lw_campaign_correction,u_ss_campaign_correction,wavelength_um_corrected,u_random_sw,u_random_to,u_random_lw,u_random_ss,srf_sw_corrected,srf_sw_campaign_correction,srf_fit_sw,srf_fit_sw_sd,srf_fit_sw_res,u_wavelength_dsrf_dwl_ir_sw,srf_to_corrected,srf_to_campaign_correction,srf_fit_to,srf_fit_to_sd,srf_fit_to_res,u_wavelength_dsrf_dwl_ir_to,srf_lw_corrected,srf_lw_campaign_correction,srf_fit_lw,srf_fit_lw_sd,srf_fit_lw_res,u_wavelength_dsrf_dwl_ir_lw,srf_ss_corrected,srf_ss_campaign_correction,srf_fit_ss,srf_fit_ss_sd,srf_fit_ss_res,u_wavelength_dsrf_dwl_ir_ss
ERF_Log_File_20250127_0956.csv,sp,12,emfpe,7,1,filled_square,prism,ERF_OSA207_Spectra_20250127_0956.csv,1.42203e+09,3.63817,0.000138635,0.31033,0.000161163,34.173,1.24926,9.31273e-06,0.00138598,2,0.0114628,0.000233791,1.25,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000172459,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,8.67999e-06,4.04e-05,0.599744,1.67248e-05,0.92595,0.799854,6.44313e-05,6.72896e-06,9.91869e-05,8.67835e-05,232.959,0.0246661,-6.68369e-05,2.02468e-05,4.33858e-05,2.02541e-05,-0.000888183,0.000227121,-8.39766e-05,0.00022712,3.46354e-05,9.84606e-07,0.0183195,0.0112672,0.0250563,0.0310004,0.0835073,1.04531,228,10,0.993131,0.993737,0.993737,0.993047,8.59439e-05,9.20717e-10,5.09744e-05,0.000116771,0.805454,0.931786,1.68302e-05,0.603892,0,0,0,0,0,0.000115579,0.000213643,4.72186e-05,0.000109768,-5.48085e-05,1.20858e-09,1.37783e-05,5.25823e-10,-0.00119249,1.07833e-06,0.000152591,1.07343e-06,1.71467e-05,0.000134509,2.67856e-06,7.6137e-07,1.86042e-09,7.70809e-07,9.03904e-05,9.93862e-05,1.54021e-08,9.03926e-05,1.24792,8.68249e-05,9.91898e-05,6.72896e-06,6.44359e-05,0.8003,-0.00515482,0.800321,0.000251527,-2.15822e-05,0.00110192,0.931492,-0.000294122,0.931962,0.000109586,-0.000469965,0.000313217,1.65858e-05,-2.44437e-07,8.6894e-06,2.46115e-06,7.89637e-06,7.6535e-07,0.603799,-9.32882e-05,0.604072,0.000103545,-0.000273624,0.0003171
ERF_Log_File_20240930_1519.csv,sp,12,emfpe,4,0,filled_square,prism,ERF_OSA207_Spectra_20240930_1519.csv,1.41177e+09,2.79249,0.000311582,0.750393,0.000940568,34.1711,1.25524,3.31684e-06,0.0145455,2,0.0128699,8.11418e-05,1.27,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000173177,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,8.593e-06,4.04e-05,0.600577,4.29336e-06,0.926859,0.799573,0.000248745,1.82346e-06,0.000335873,0.000297188,477.55,0.167169,4.58021e-05,6.82235e-05,0.000110136,6.83209e-05,-0.00241267,0.00149695,-0.00504745,0.00149694,0.000103954,6.44183e-06,0.458324,0.00625961,0.297863,0.334652,0.567073,1.04525,228,10,0.99315,0.993761,0.993761,0.99307,8.55321e-05,2.36008e-10,5.09498e-05,0.00011659,0.805153,0.932678,4.32031e-06,0.604719,-0,0,0,0,0,0.000100959,0.000206314,2.30342e-05,8.66973e-05,-5.99906e-05,3.68448e-09,3.15313e-05,3.20946e-09,-0.00041682,1.54524e-06,-0.00123292,1.31597e-06,2.28805e-05,0.000164975,5.73797e-07,2.50627e-07,7.91214e-10,2.72788e-07,9.93776e-05,0.000102286,3.45283e-09,0.000105715,1.25871,0.000297189,0.000335873,1.82346e-06,0.000248745,0.80121,-0.00394311,0.802873,0.000256198,-0.00166298,0.000668495,0.932636,-4.14881e-05,0.93281,0.000112634,-0.000173507,0.00029199,4.27298e-06,-4.73299e-08,6.3274e-06,2.74345e-06,-2.05441e-06,9.21794e-07,0.604884,0.000164486,0.604964,9.73531e-05,-7.98737e-05,0.000317809
ERF_Log_File_20250508_1438.csv,sp,13,fmfpe,11,2,filled_square,prism,ERF_OSA207_Spectra_20250508_1438.csv,1.43077e+09,3.48406,0.000343426,0.311563,0.0010045,33.2887,1.27698,1.0705e-05,0.00114944,2,0.0122436,0.000233426,1.281,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000146408,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,8.277e-06,4.04e-05,0.602705,-2.16315e-06,0.929105,0.798846,5.21907e-05,2.31612e-06,8.05825e-05,7.38589e-05,196.755,0.0165085,-7.30343e-05,1.63061e-05,9.35265e-05,1.63225e-05,0.000316757,0.000299919,0.000950149,0.000299918,4.50219e-06,1.29865e-06,0.0179575,0.00327451,0.028795,0.0436377,0.055914,1.04587,228,10,0.99403,0.994619,0.994619,0.993927,7.31419e-05,-1.00192e-10,4.30341e-05,0.000103772,0.803727,0.934132,-2.17485e-06,0.606325,-0,0,0,0,0,0.000122481,0.000218158,5.59071e-05,0.000120451,-5.91197e-05,4.96976e-09,7.59432e-05,2.88683e-09,0.000127198,6.68646e-06,0.000603693,5.66673e-06,3.37657e-05,7.31093e-05,5.72157e-07,7.27461e-07,2.87028e-09,8.47957e-07,0,0,0,0,1.27481,7.38611e-05,8.05858e-05,2.31612e-06,5.21976e-05,0.803727,0,0.803798,0.000262758,-7.08437e-05,0.000209177,0.934132,0,0.933962,0.000111568,0.000169101,0.000265955,-2.17485e-06,0,2.10564e-06,2.97966e-06,-4.2805e-06,1.04936e-06,0.606325,0,0.606267,9.28916e-05,5.8028e-05,0.000310008
ERF_Log_File_20240930_1447.csv,sp,12,emfpe,4,0,filled_square,prism,ERF_OSA207_Spectra_20240930_1447.csv,1.41177e+09,3.10031,0.000319292,0.750098,0.00112744,34.171,1.29467,3.71756e-06,0.0149712,2,0.0136183,8.12258e-05,1.31,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000179193,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,8.01991e-06,4.04e-05,0.604002,6.10374e-06,0.930331,0.801218,0.000338131,2.78644e-06,0.000506582,0.000428851,476.759,0.244486,-6.64376e-05,9.99384e-05,0.000136555,0.00010008,8.61825e-05,0.00218644,-0.00224667,0.00218644,1.51646e-05,9.40807e-06,0.461946,0.00954599,0.584508,0.411377,0.82811,1.04583,228,10,0.993271,0.993905,0.993905,0.993215,8.27716e-05,3.32353e-10,5.06572e-05,0.000115903,0.806691,0.936036,6.14117e-06,0.608094,-0,0,0,0,0,0.000101163,0.000207077,2.30725e-05,8.71256e-05,-5.20751e-05,3.3001e-09,3.57806e-05,2.87636e-09,-4.41574e-06,1.48196e-06,-0.00137951,1.26208e-06,2.19639e-05,0.000138416,4.58582e-07,2.26132e-07,2.5195e-10,2.66886e-07,0.000102007,0.00010507,4.90808e-09,0.000111553,1.29825,0.000428851,0.000506582,2.78644e-06,0.000338131,0.802729,-0.00396213,0.800893,0.000273019,0.00183583,0.00049165,0.935975,-6.10894e-05,0.935463,0.000114928,0.000512368,0.000242438,6.07389e-06,-6.72777e-08,-2.40436e-06,3.11632e-06,8.47825e-06,2.70118e-07,0.608267,0.000173464,0.608042,0.000140531,0.000225048,0.00028613
ERF_Log_File_20250127_1028.csv,sp,12,emfpe,7,1,filled_square,prism,ERF_OSA207_Spectra_20250127_1028.csv,1.42204e+09,4.21766,0.000189264,0.314558,0.000258065,34.1721,1.29707,8.2481e-06,0.00146085,2,0.0125649,0.00021376,1.3,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000179485,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,7.98498e-06,4.04e-05,0.603625,1.53738e-05,0.930054,0.80115,0.000106061,6.41646e-06,0.000163099,0.000140586,237.99,0.0416327,-6.0463e-05,3.05894e-05,2.54269e-06,3.05917e-05,-0.00136945,0.000168786,0.00022284,0.000168786,6.55107e-07,7.3183e-07,0.0169572,0.010974,0.0193435,0.0186806,0.141094,1.04562,228,10,0.993278,0.993913,0.993913,0.993224,8.25354e-05,8.36639e-10,5.06133e-05,0.000115837,0.806616,0.93575,1.5468e-05,0.60771,0,0,0,0,0,0.000114957,0.000214099,4.62204e-05,0.000108987,-3.06651e-05,1.46366e-09,4.36582e-06,6.3976e-10,-0.00122116,1.16141e-06,0.000170468,1.15605e-06,8.75773e-06,0.000139163,1.11924e-06,5.06378e-07,8.56299e-10,6.00095e-07,9.34701e-05,0.000102694,1.41554e-08,9.66981e-05,1.29568,0.00014059,0.0001631,6.41646e-06,0.000106063,0.801476,-0.00513931,0.801227,0.000269914,0.000249142,0.000539765,0.935423,-0.000326887,0.935306,0.000113216,0.000117207,0.000244207,1.52433e-05,-2.24652e-07,-2.18341e-06,3.07663e-06,1.74267e-05,4.12961e-07,0.60757,-0.000140413,0.607857,0.000132747,-0.00028712,0.000289403
ERF_Log_File_20241001_1625.csv,sp,12,emfpe,4,0,filled_square,prism,ERF_OSA207_Spectra_20241001_1625.csv,1.41186e+09,3.0115,0.000393277,0.129417,0.000371524,34.1712,1.33387,8.7398e-05,0.00262531,2,0.0144586,0.0012378,1.35,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000184087,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,7.45009e-06,4.04e-05,0.606104,3.74437e-05,0.93253,0.804198,0.000735796,1.65397e-05,0.00113488,0.000981314,84.8968,0.102064,0.000277681,0.000228219,0.000167989,0.000228283,0.00465577,0.0022661,-0.00231848,0.0022661,-1.73138e-05,9.75975e-06,0.0632027,0.0100939,0.106254,0.0995857,0.345237,1.04495,228,10,0.99338,0.994034,0.994034,0.993346,8.02188e-05,2.02036e-09,5.03168e-05,0.000115425,0.809585,0.938127,3.76684e-05,0.610143,-0,0,0,0,0,0.000201322,0.000270752,0.000129569,0.00022619,-4.3733e-05,3.19459e-09,3.82643e-05,2.7899e-09,0.000402814,1.45604e-06,-0.00143773,1.24001e-06,2.04993e-05,0.000184055,2.17376e-05,5.077e-06,6.52529e-08,4.99467e-06,0.000104821,0.00010757,3.01049e-08,0.000116788,1.33756,0.000981555,0.00113489,1.65398e-05,0.000735813,0.805592,-0.00399269,0.803733,0.000259172,0.00185891,0.00102132,0.938044,-8.29414e-05,0.937766,0.000137423,0.000277869,0.000238538,3.72558e-05,-4.12665e-07,1.06171e-05,5.29478e-06,2.66386e-05,3.06584e-06,0.61032,0.000176953,0.610561,0.000126283,-0.000241332,0.000234669
ERF_Log_File_20241001_1549.csv,sp,12,emfpe,4,0,filled_square,prism,ERF_OSA207_Spectra_20241001_1549.csv,1.41186e+09,5.36328,0.000573604,0.229788,0.000670358,34.1703,1.33397,4.73124e-06,0.00485226,2,0.0142113,0.000115089,1.35,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.0001841,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,7.44859e-06,4.04e-05,0.606229,6.68464e-05,0.932282,0.804289,0.000459884,9.53406e-06,0.000704802,0.000611659,151.28,0.112058,0.000234373,0.000142878,-0.000317739,0.000142957,0.00264866,0.00196426,0.00178911,0.00196425,3.2563e-05,8.45791e-06,0.107016,0.0103643,0.152956,0.148199,0.379872,1.0458,228,10,0.99338,0.994034,0.994034,0.993346,8.02283e-05,3.60677e-09,5.03023e-05,0.000115435,0.809677,0.937877,6.72476e-05,0.610269,-0,0,0,0,0,0.000138371,0.000227812,7.27129e-05,0.000142718,-4.37014e-05,3.19723e-09,3.82795e-05,2.78914e-09,0.000403834,1.45603e-06,-0.00143777,1.23999e-06,2.04952e-05,0.000184161,1.17805e-06,2.7485e-07,3.53789e-09,2.70241e-07,0.00010484,0.000107547,5.37449e-08,0.000116824,1.33766,0.00061166,0.000704802,9.53406e-06,0.000459884,0.805683,-0.00399319,0.803758,0.000258939,0.00192495,0.00102252,0.937794,-8.29776e-05,0.937772,0.000137522,2.25188e-05,0.000238564,6.65109e-05,-7.3671e-07,1.06925e-05,5.29988e-06,5.58184e-05,3.07081e-06,0.610446,0.00017699,0.610567,0.000126431,-0.000121179,0.000234563
ERF_Log_File_20241001_1507.csv,sp,12,emfpe,4,0,filled_square,prism,ERF_OSA207_Spectra_20241001_1506.csv,1.41185e+09,1.99602,0.000309797,0.424353,0.00345595,34.1717,1.33401,3.36612e-06,0.00913825,2,0.014327,8.7116e-05,1.35,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000184105,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,7.448e-06,4.04e-05,0.60925,2.87251e-05,0.93458,0.805473,0.000456817,4.73569e-06,0.000705481,0.000614094,279.876,0.206389,0.000668193,0.000142156,6.52833e-05,0.000142231,-0.000626352,0.00192177,-0.0054457,0.00192177,-0.000116871,8.27485e-06,0.163296,0.0095226,0.302985,0.311012,0.699055,1.04586,228,10,0.993381,0.994034,0.994034,0.993347,8.06253e-05,1.54988e-09,5.04258e-05,0.000115604,0.810868,0.940189,2.88975e-05,0.613309,0,0,0,0,0,0.000110521,0.000212478,3.93031e-05,0.000102026,-4.37626e-05,3.19811e-09,3.829e-05,2.7899e-09,0.000404241,1.45602e-06,-0.00143779,1.23999e-06,2.05131e-05,0.000184204,8.38508e-07,1.95549e-07,2.51865e-09,1.92227e-07,0.000104996,0.000107814,2.30951e-08,0.000117411,1.3377,0.000614095,0.000705481,4.73569e-06,0.000456817,0.806869,-0.00399908,0.803768,0.000258847,0.00310014,0.001023,0.940106,-8.32054e-05,0.937774,0.000137562,0.00233175,0.000238574,2.85809e-05,-3.16578e-07,1.07227e-05,5.30192e-06,1.78583e-05,3.0728e-06,0.613487,0.000177873,0.610569,0.00012649,0.00291793,0.00023452
ERF_Log_File_20241001_1352.csv,sp,12,emfpe,4,0,filled_square,prism,ERF_OSA207_Spectra_20241001_1352.csv,1.41185e+09,4.37368,0.000521848,0.938367,0.00335374,34.1711,1.33405,3.0885e-06,0.0190099,2,0.0144821,7.76419e-05,1.35,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.00018411,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,7.4474e-06,4.04e-05,0.60667,1.05124e-05,0.932455,0.8015,0.000127321,1.94545e-06,0.00015779,0.000124075,617.882,0.0744402,-3.87782e-05,2.36316e-05,0.000122784,2.38916e-05,-0.00317144,0.00144574,-0.0028238,0.00144574,-1.47603e-05,6.18038e-06,0.460264,0.00863727,0.49124,0.339247,0.252114,1.04587,228,10,0.993381,0.994034,0.994034,0.993347,8.02811e-05,5.67198e-10,5.03107e-05,0.000115033,0.806868,0.938051,1.05755e-05,0.610712,-0,0,0,0,0,9.91965e-05,0.000206572,1.78028e-05,8.40754e-05,-4.36937e-05,3.19723e-09,3.83057e-05,2.78914e-09,0.000404648,1.45601e-06,-0.00143781,1.23998e-06,2.04998e-05,0.000184246,7.69689e-07,1.79424e-07,2.31235e-09,1.76336e-07,0.000104481,0.000107572,8.45202e-09,0.000116919,1.33774,0.000124077,0.00015779,1.94545e-06,0.000127321,0.802889,-0.00397937,0.803779,0.000258754,-0.000889787,0.00102348,0.937968,-8.30395e-05,0.937777,0.000137602,0.000191834,0.000238585,1.04596e-05,-1.15857e-07,1.07528e-05,5.30396e-06,-2.93182e-07,3.07479e-06,0.610889,0.00017712,0.610572,0.000126549,0.0003177,0.000234478
ERF_Log_File_20241001_1427.csv,sp,12,emfpe,4,0,filled_square,prism,ERF_OSA207_Spectra_20241001_1427.csv,1.41185e+09,2.92753,0.000464964,0.625115,0.00195946,34.1713,1.33406,3.6991e-06,0.0132202,2,0.0144482,9.43422e-05,1.35,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000184111,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,7.44724e-06,4.04e-05,0.606801,5.86477e-06,0.932689,0.802675,0.000191817,3.13896e-06,0.000311044,0.000239811,412.952,0.108379,-0.00022983,5.13961e-05,-3.95824e-05,5.16379e-05,0.00345174,0.00204632,-0.00218864,0.00204631,5.31937e-05,8.78611e-06,0.312515,0.00931497,0.570267,0.334445,0.367256,1.0458,228,10,0.993381,0.994034,0.994034,0.993347,8.02977e-05,3.16433e-10,5.03232e-05,0.000115202,0.808051,0.938287,5.89997e-06,0.610844,-0,0,0,0,0,0.000102942,0.000208382,2.66375e-05,9.01259e-05,-4.37623e-05,3.19635e-09,3.83576e-05,2.78914e-09,0.000404749,1.45601e-06,-0.00143781,1.23998e-06,2.053e-05,0.000184257,9.21959e-07,2.14897e-07,2.76993e-09,2.11186e-07,0.000104635,0.000107599,4.71531e-09,0.000116945,1.33775,0.000239813,0.000311044,3.13896e-06,0.000191817,0.804066,-0.00398521,0.803781,0.000258731,0.000284737,0.0010236,0.938204,-8.30662e-05,0.937777,0.000137612,0.00042663,0.000238587,5.83533e-06,-6.46353e-08,1.07604e-05,5.30447e-06,-4.92502e-06,3.07529e-06,0.611021,0.000177158,0.610572,0.000126564,0.00044904,0.000234467
ERF_Log_File_20241001_1829.csv,sp,12,emfpe,4,0,filled_square,prism,ERF_OSA207_Spectra_20241001_1829.csv,1.41187e+09,2.90191,0.000449139,0.624648,0.00204674,34.1711,1.33411,3.42696e-06,0.0131137,2,0.0144626,8.72209e-05,1.35,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000184117,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,7.4465e-06,4.04e-05,0.605549,1.74815e-05,0.931889,0.802174,0.000211171,4.01823e-06,0.00033262,0.000280278,410.214,0.13275,3.27931e-05,6.31961e-05,-0.000127812,6.33251e-05,0.000229914,0.00165524,-0.00249224,0.00165523,4.11945e-05,7.12332e-06,0.228887,0.0118446,0.413334,0.307063,0.449703,1.04587,228,10,0.993381,0.994035,0.994035,0.993347,8.01286e-05,9.43204e-10,5.02795e-05,0.000115128,0.807547,0.937481,1.75864e-05,0.609584,-0,0,0,0,0,0.000102972,0.000208251,2.68153e-05,9.01247e-05,-4.36482e-05,3.19723e-09,3.83286e-05,2.78839e-09,0.00040526,1.45601e-06,-0.00143784,1.23998e-06,2.04942e-05,0.00018431,8.54599e-07,1.99091e-07,2.56813e-09,1.95598e-07,0.000104572,0.00010751,1.40552e-08,0.00011671,1.3378,0.000280279,0.00033262,4.01823e-06,0.000211171,0.803564,-0.00398275,0.803794,0.000258614,-0.000229691,0.00102419,0.937398,-8.30239e-05,0.93778,0.000137661,-0.000381986,0.0002386,1.73937e-05,-1.92662e-07,1.0798e-05,5.30702e-06,6.59569e-06,3.07778e-06,0.609761,0.000176793,0.610575,0.000126638,-0.000814526,0.000234414
ERF_Log_File_20241001_1750.csv,sp,12,emfpe,4,0,filled_square,prism,ERF_OSA207_Spectra_20241001_1750.csv,1.41186e+09,4.32874,0.000716726,0.936356,0.00201182,34.1715,1.33415,3.70884e-06,0.0187685,2,0.0144518,9.86718e-05,1.35,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000184122,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,7.44596e-06,4.04e-05,0.605598,5.89011e-06,0.931221,0.801106,0.000204721,2.7041e-06,0.000286019,0.000275985,612.497,0.169737,-7.5608e-05,5.42539e-05,-8.03e-05,5.44806e-05,-0.00261948,0.00203425,0.00244036,0.00203425,5.26621e-05,8.73837e-06,0.540645,0.0119335,0.524724,0.690911,0.581679,1.0403,228,10,0.993381,0.994035,0.994035,0.993347,8.01324e-05,3.17794e-10,5.0243e-05,0.000114974,0.806471,0.936809,5.92546e-06,0.609633,-0,0,0,0,0,9.92031e-05,0.000206327,1.79593e-05,8.4034e-05,-4.36574e-05,3.19723e-09,3.83593e-05,2.78839e-09,0.000405668,1.456e-06,-0.00143785,1.23997e-06,2.05042e-05,0.000184352,9.25297e-07,2.15469e-07,2.78108e-09,2.11641e-07,0.000104436,0.000107435,4.73567e-09,0.000116724,1.33784,0.000275987,0.000286019,2.7041e-06,0.000204721,0.802494,-0.00397746,0.803804,0.000258522,-0.00130959,0.00102467,0.936726,-8.29876e-05,0.937782,0.000137701,-0.00105629,0.000238611,5.86054e-06,-6.49145e-08,1.08282e-05,5.30906e-06,-4.96766e-06,3.07977e-06,0.60981,0.000176808,0.610577,0.000126697,-0.000767472,0.000234371
ERF_Log_File_20241001_1715.csv,sp,12,emfpe,4,0,filled_square,prism,ERF_OSA207_Spectra_20241001_1715.csv,1.41186e+09,2.22317,0.000677346,0.949276,0.00742917,34.1707,1.33415,3.19429e-06,0.0191687,2,0.0145447,8.19033e-05,1.35,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000184122,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,7.44594e-06,4.04e-05,0.606705,5.07716e-07,0.932803,0.802406,0.000224837,3.33781e-06,0.000374374,0.000300731,627.098,0.213718,-0.000130692,6.66278e-05,3.44355e-05,6.68051e-05,-0.000897908,0.00199319,-0.00273904,0.00199319,-3.4071e-05,8.57203e-06,0.391759,0.0150397,0.890638,0.555708,0.72394,1.04587,228,10,0.993381,0.994035,0.994035,0.993347,8.02789e-05,2.73932e-11,5.03283e-05,0.000115161,0.80778,0.938401,5.10763e-07,0.610748,-0,0,0,0,0,9.92153e-05,0.000206606,1.75411e-05,8.39323e-05,-4.36574e-05,3.19723e-09,3.83593e-05,2.78839e-09,0.000405668,1.456e-06,-0.00143785,1.23997e-06,2.05042e-05,0.000184352,7.96925e-07,1.85576e-07,2.39524e-09,1.82279e-07,0.000104605,0.000107617,4.08206e-10,0.000116937,1.33784,0.000300732,0.000374374,3.33781e-06,0.000224837,0.803796,-0.00398392,0.803804,0.000258522,-7.3362e-06,0.00102467,0.938317,-8.31286e-05,0.937782,0.000137701,0.000535064,0.000238611,5.05167e-07,-5.5955e-09,1.08282e-05,5.30906e-06,-1.0323e-05,3.07977e-06,0.610925,0.000177131,0.610577,0.000126697,0.000347227,0.000234371
ERF_Log_File_20240930_1415.csv,sp,12,emfpe,4,0,filled_square,prism,ERF_OSA207_Spectra_20240930_1415.csv,1.41176e+09,3.66707,0.000276351,0.749555,0.00103766,34.1714,1.33439,3.83631e-06,0.0158312,2,0.0142707,9.46611e-05,1.35,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000184152,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,7.44249e-06,4.04e-05,0.606722,1.13132e-05,0.931383,0.80215,0.000149372,2.42449e-06,0.000281924,0.000194465,515.304,0.112006,-9.13956e-05,4.25455e-05,1.00238e-05,4.27114e-05,0.00299226,0.00154099,-0.00136087,0.00154099,-4.7526e-07,6.62054e-06,0.255646,0.00897727,0.72656,0.31344,0.37934,1.04586,228,10,0.993382,0.994035,0.994035,0.993348,8.0265e-05,6.10357e-10,5.0249e-05,0.000115119,0.807522,0.936972,1.13811e-05,0.610764,-0,0,0,0,0,0.000100563,0.000206962,2.13466e-05,8.62627e-05,-4.36877e-05,3.19811e-09,3.82759e-05,2.78763e-09,0.000408109,1.45597e-06,-0.00143795,1.23994e-06,2.04909e-05,0.000184607,9.59613e-07,2.22893e-07,2.8873e-09,2.18637e-07,0.000104587,0.000107467,9.09586e-09,0.000116969,1.33808,0.000194467,0.000281924,2.42449e-06,0.000149372,0.803539,-0.00398276,0.803864,0.000257964,-0.000324874,0.00102755,0.936889,-8.31417e-05,0.937796,0.00013794,-0.000907453,0.000238673,1.12564e-05,-1.24682e-07,1.10091e-05,5.3213e-06,2.47292e-07,3.09171e-06,0.610941,0.000177139,0.610591,0.000127051,0.000350009,0.000234116
ERF_Log_File_20250128_1201.csv,sp,12,emfpe,7,1,filled_square,prism,ERF_OSA207_Spectra_20250128_1201.csv,1.42213e+09,5.00627,0.000460735,0.317569,0.000482921,34.173,1.34596,8.82801e-06,0.00167545,2,0.0132594,0.000236875,1.35,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000185646,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,7.27425e-06,4.04e-05,0.60677,2.96572e-05,0.932806,0.806404,9.17792e-05,5.47753e-06,0.00014055,0.000121505,255.197,0.0382237,4.78162e-07,2.7784e-05,-2.71087e-06,2.77886e-05,-0.000844405,0.000213679,0.000835793,0.000213678,6.25964e-06,9.26418e-07,0.0232837,0.0100444,0.0279642,0.023867,0.129917,1.04586,228,10,0.993412,0.994071,0.994071,0.993384,7.94966e-05,1.59589e-09,5.01953e-05,0.000115467,0.811775,0.93837,2.98341e-05,0.610794,0,0,0,0,0,0.000113221,0.000213469,4.3104e-05,0.000105816,-9.4673e-06,1.74731e-09,-4.18664e-06,7.61705e-10,-0.00123675,1.25758e-06,0.000187003,1.25193e-06,3.41348e-06,0.000142376,2.25831e-06,5.1337e-07,7.07145e-09,4.86711e-07,9.72304e-05,0.000105769,2.73025e-08,0.00010291,1.34452,0.000121526,0.000140551,5.47753e-06,9.17805e-05,0.806625,-0.00514945,0.805506,0.000243049,0.0011192,0.00105591,0.938009,-0.000360301,0.938171,0.000144088,-0.000161513,0.000240035,2.94008e-05,-4.33302e-07,1.60405e-05,5.65668e-06,1.33603e-05,3.30637e-06,0.610611,-0.000183183,0.610952,0.000138939,-0.000341427,0.00022757
