filename,int_sphere,ap_dia_mm,driver,alignment_session,measurement_campaign,beam_dither,filter,spectrum_filename,gps_time_s,monitor_mn,monitor_sd,sigma_delta_output_mean,sigma_delta_output_sd,em_telescope_temp_c,wavelength_um,wavelength_center_um_sd,wavelength_gauss_amp,wavelength_source,wavelength_um_fwhm,wavelength_fwhm_um_sd,wavelength_um_opa,wavelength_um_grating,u_pbrr_ap_align,u_pbrr_stray,u_pbrr_ap_d,u_pbrr_det_ap,u_pbrr_det_ap_diff,u_pbrr_ent_ap,u_pbrr_ent_ap_diff,u_pbrr_nonequiv,u_pbrr_nonlinear,u_pbrr_rhtr,u_pbrr_rtop,u_pbrr_rtrace,u_pbrr_vacnt,u_pbrr_vref,gf_resp,gf_resp_sd,gf_l0,gf_l0_sd,gf_gx,gf_gx_sd,gf_gy,gf_gy_sd,gf_gp,gf_gp_sd,gf_gw,gf_gw_sd,gf_gt,gf_gt_sd,gf_sigma_lst,gf_sigma_pbrr,gf_rel_sigma_lst,gf_redchi,gf_ndata,gf_nvarys,c_scirad_out_of_field,u_scirad_out_of_field
ERF_Log_File_20250522_1034.csv,ig_zn_diff,13,p02,1,0,filled_square,7.3um_lp,ERF_OSA207_Spectra_20250522_1034.csv,1.43197e+09,5.23548,0.000362997,0.870495,0.00175285,29.0605,11.1649,0.000906744,0.00662943,2,0.826724,0.00830717,10.36,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.0012746,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,0.000120527,4.04e-05,0.972986,0.000863147,22.315,0.0197426,-0.0012276,0.000165564,0.000244653,0.000165621,-0.00276349,0.00138074,0.0193844,0.00138074,-7.61009e-05,8.15633e-06,0.00981848,0.0646654,0.00045221,1.11864,66,7,0.983815,0.000703405
ERF_Log_File_20250522_1256.csv,ig_zn_diff,13,p02,1,0,filled_square,7.3um_lp,ERF_OSA207_Spectra_20250522_1255.csv,1.43198e+09,3.29544,0.000206322,0.854919,0.00112467,29.0665,7.77269,0.000306273,0.00521295,2,0.301731,0.00316981,7.225,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000888996,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,6.49834e-05,4.04e-05,0.970691,0.00091604,25.9412,0.0244422,-0.00104152,0.000170909,0.000451878,0.000170944,0.00488875,0.00112253,0.0128482,0.00112252,2.1258e-05,6.63197e-06,0.0092603,0.0799518,0.000367751,1.11864,66,7,0.988601,0.00039093
ERF_Log_File_20250522_1401.csv,ig_zn_diff,13,p02,1,0,filled_square,2.4um_lp,ERF_OSA207_Spectra_20250522_1401.csv,1.43198e+09,2.65308,0.000319622,0.770308,0.000498591,29.0712,2.88391,2.16659e-05,0.00850449,2,0.0639751,0.000387183,2.86,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000329934,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,6.26769e-05,4.04e-05,0.958984,0.000190563,95.5913,0.0173385,-0.000698226,3.55655e-05,0.00011732,3.60205e-05,0.00528949,0.00172176,0.00587848,0.00172175,-9.55522e-05,1.00841e-05,0.0517017,0.0567473,0.000563994,1.11861,66,7,0.995065,7.24761e-05
ERF_Log_File_20250522_1423.csv,ig_zn_diff,13,p02,1,0,filled_square,2.4um_lp,ERF_OSA207_Spectra_20250522_1422.csv,1.43198e+09,2.56152,0.000100467,0.832856,0.000210484,29.0734,3.24851,3.90816e-05,0.0134141,2,0.0904882,0.000699265,3.21,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000371682,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,8.59273e-05,4.04e-05,0.960282,0.000155161,178.045,0.0285987,-0.000798347,3.08239e-05,0.000220666,3.08479e-05,0.00550472,0.000371515,0.0103535,0.000371514,9.31794e-05,2.19413e-06,0.0208048,0.0936446,0.000121685,1.11864,66,7,0.994693,8.7464e-05
ERF_Log_File_20250530_1146.csv,sp,13,p02,2,0,filled_square,prism,CCS200_Spectrum_1432662388.csv,1.43266e+09,3.9775,0.000233698,0.313537,0.000991943,28.9916,0.401209,0.000125522,1.19555,1,0.00253708,5.70056e-06,0.401,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,4.594e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,6.50196e-05,4.04e-05,0.866104,0.000280297,78.5226,0.025181,-0.000542241,6.20165e-05,0.000269822,6.20917e-05,-2.26358e-05,0.000924012,-0.00366851,0.000924008,4.17228e-05,5.45547e-06,0.0205815,0.0824739,0.00030263,1.11864,66,7,0.984741,0.000117252
ERF_Log_File_20250530_1205.csv,sp,13,p02,2,0,filled_square,prism,CCS200_Spectrum_1432663568.csv,1.43266e+09,3.99042,0.000172563,0.332612,0.000375647,28.9943,0.407637,0.000125612,1.02489,1,0.00243718,1.29719e-05,0.408,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,4.6627e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,6.34929e-05,4.04e-05,0.879469,0.000307763,75.1403,0.0262424,-0.000553806,6.43367e-05,6.80463e-05,6.43538e-05,-0.00133289,0.000468192,-0.00138954,0.000468191,3.34697e-05,2.76597e-06,0.0101341,0.0859216,0.000153353,1.11864,66,7,0.984904,0.000115692
ERF_Log_File_20250530_1225.csv,sp,13,p02,2,0,filled_square,prism,CCS200_Spectrum_1432664736.csv,1.43267e+09,4.43598,0.00054536,0.352181,0.00037327,28.9957,0.41448,0.000125525,1.20068,1,0.00268469,6.16992e-06,0.415,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,4.73668e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,6.18676e-05,4.04e-05,0.887332,0.000331502,80.0156,0.0296981,-0.000469124,7.13754e-05,0.000292904,7.14375e-05,-0.0040168,0.000904329,-0.00265601,0.000904325,1.03137e-05,5.34022e-06,0.0210296,0.0972586,0.00029619,1.11864,66,7,0.985077,0.000113283
ERF_Log_File_20250530_1244.csv,sp,13,p02,2,0,filled_square,prism,CCS200_Spectrum_1432665904.csv,1.43267e+09,4.57789,0.00067005,0.374341,0.00138569,28.9997,0.421556,0.000125529,1.01008,1,0.00275416,6.6292e-06,0.422,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,4.82571e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,6.01869e-05,4.04e-05,0.895006,0.000380309,78.9263,0.0329756,-0.000538516,8.13364e-05,0.000269553,8.15192e-05,0.000424456,0.00164334,-0.00266817,0.00164333,8.52766e-06,9.69644e-06,0.0380638,0.107438,0.000538845,1.11833,66,7,0.985253,0.000110849
ERF_Log_File_20250530_1304.csv,sp,13,p02,2,0,filled_square,prism,CCS200_Spectrum_1432667072.csv,1.43267e+09,4.11069,0.000178747,0.401325,0.000634755,29.0001,0.428758,0.000125528,1.24612,1,0.00285703,6.54333e-06,0.429,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,4.90653e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,5.83663e-05,4.04e-05,0.899197,0.00036454,67.9811,0.0275165,-0.000406197,7.34287e-05,0.000186193,7.34443e-05,-0.000671683,0.000482626,0.000471076,0.000482624,3.92681e-07,2.85126e-06,0.00967517,0.0895881,0.000158276,1.11843,66,7,0.98543,0.000108052
ERF_Log_File_20250530_1323.csv,sp,13,p02,2,0,filled_square,prism,CCS200_Spectrum_1432668239.csv,1.43267e+09,3.95247,0.000291523,0.453479,0.00121449,29.0038,0.440827,0.000125534,1.05663,1,0.00303414,7.16139e-06,0.441,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,5.04476e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,5.51466e-05,4.04e-05,0.905647,0.000426822,61.5093,0.0289152,-0.0001271,8.77176e-05,0.00015458,8.77475e-05,-0.00151241,0.000711133,0.00092462,0.00071113,9.20712e-06,4.20136e-06,0.0129743,0.0947046,0.000232908,1.11864,66,7,0.985722,0.000103602
ERF_Log_File_20250530_1343.csv,sp,13,p02,2,0,filled_square,prism,CCS200_Spectrum_1432669407.csv,1.43267e+09,3.9534,0.000198766,0.515331,0.000413244,29.0052,0.452881,0.00012553,1.11773,1,0.00318834,6.74371e-06,0.454,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,5.1815e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,5.22926e-05,4.04e-05,0.908238,0.000409587,58.5842,0.0263845,0.000228667,8.06336e-05,0.000156601,8.06482e-05,-0.000614696,0.000493464,0.00023445,0.000493462,6.86416e-06,2.91541e-06,0.00859961,0.086408,0.000161621,1.11864,66,7,0.986008,9.90823e-05
ERF_Log_File_20250530_1402.csv,sp,13,p02,2,0,filled_square,prism,CCS200_Spectrum_1432670575.csv,1.43267e+09,4.20515,0.00020504,0.597535,0.000427379,29.0083,0.466875,0.000125529,1.27677,1,0.00340345,6.65598e-06,0.467,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,5.34479e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,5.03159e-05,4.04e-05,0.912634,0.000467827,59.2929,0.0303359,0.000369529,9.4043e-05,0.000147422,9.40673e-05,-0.00118859,0.000673424,0.000372779,0.000673421,6.53656e-06,3.97856e-06,0.0119363,0.099308,0.000220583,1.11864,66,7,0.986332,9.44169e-05
ERF_Log_File_20250530_1422.csv,sp,13,p02,2,0,filled_square,prism,CCS200_Spectrum_1432671743.csv,1.43267e+09,3.2044,0.000328513,0.801968,0.00263392,29.0111,0.479249,0.000125539,1.24345,1,0.00351083,7.74166e-06,0.481,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,5.48659e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,4.83815e-05,4.04e-05,0.914233,0.000260512,87.5029,0.024769,0.000500099,5.44495e-05,-3.49485e-05,5.44975e-05,-0.000967723,0.000694327,0.0018809,0.000694325,1.36686e-05,4.10025e-06,0.018192,0.0811233,0.000227405,1.11864,66,7,0.98661,9.04059e-05
ERF_Log_File_20250530_1441.csv,sp,13,p02,2,0,filled_square,prism,CCS200_Spectrum_1432672910.csv,1.43267e+09,3.6223,0.000405082,0.906553,0.00214992,29.0129,0.495993,0.000125548,1.17096,1,0.00404563,8.70322e-06,0.496,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,5.67632e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,4.52811e-05,4.04e-05,0.915739,0.000388967,47.1536,0.0199388,0.000554894,8.05994e-05,-0.00014094,8.06475e-05,0.00143514,0.000853229,0.000382796,0.000853226,-8.47543e-06,5.03989e-06,0.0120845,0.064869,0.00027986,1.11828,66,7,0.986977,8.54022e-05
ERF_Log_File_20250530_1501.csv,sp,13,p02,2,0,filled_square,prism,CCS200_Spectrum_1432674078.csv,1.43267e+09,3.09994,0.000264101,0.905183,0.00075809,29.0163,0.512958,0.000125707,1.12385,1,0.00395749,1.79452e-05,0.512,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,5.86908e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,4.28141e-05,4.04e-05,0.917252,0.000336825,38.7601,0.0139815,0.000441058,7.02529e-05,4.75513e-05,7.04197e-05,-0.00310308,0.00145825,0.000920834,0.00145825,1.79741e-05,8.60338e-06,0.0169803,0.0457901,0.000477609,1.11864,66,7,0.987335,8.0852e-05
ERF_Log_File_20250530_1520.csv,sp,13,p02,2,0,filled_square,prism,CCS200_Spectrum_1432675246.csv,1.43268e+09,4.29897,0.000210699,0.907392,0.00445993,29.0169,0.526762,0.000125648,1.32496,1,0.00253188,1.48014e-05,0.528,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,6.02374e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,4.09764e-05,4.04e-05,0.918001,0.00349503,51.724,0.196918,-0.000136274,0.00024998,0.000189386,0.000249982,0.000181729,0.000663215,0.00110562,0.000663213,4.96214e-06,3.91897e-06,0.010312,0.645497,0.000217174,1.11864,66,7,0.987617,7.74554e-05
ERF_Log_File_20250530_1539.csv,sp,13,p02,2,0,filled_square,prism,CCS200_Spectrum_1432676414.csv,1.43268e+09,4.41187,0.000233035,0.897749,0.00159838,29.0211,0.543822,0.000125507,1.29712,1,0.00295847,3.12929e-06,0.545,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,6.22292e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,3.87052e-05,4.04e-05,0.91991,0.000215878,102.455,0.0239598,0.000234866,4.4214e-05,-7.79262e-05,4.42345e-05,0.000548509,0.00041481,0.00155347,0.000414808,2.41746e-05,2.45009e-06,0.0128043,0.0784794,0.000135856,1.11864,66,7,0.987953,7.37234e-05
ERF_Log_File_20250530_1559.csv,sp,13,p02,2,0,filled_square,prism,CCS200_Spectrum_1432677581.csv,1.43268e+09,5.20144,0.00029446,0.902818,0.00194909,29.0215,0.564754,0.000125507,1.48596,1,0.0031349,3.29271e-06,0.564,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,6.46311e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,3.57743e-05,4.04e-05,0.920438,0.000149149,114.878,0.01846,0.000230751,3.10346e-05,-1.59471e-05,3.1069e-05,4.01687e-05,0.000442697,0.0011497,0.000442695,1.29505e-05,2.6138e-06,0.0153597,0.0599498,0.000145262,1.11823,66,7,0.988349,6.95239e-05
ERF_Log_File_20250530_1618.csv,sp,13,p02,2,0,filled_square,prism,CCS200_Spectrum_1432678748.csv,1.43268e+09,4.5696,0.000210338,0.898107,0.00222262,29.0257,0.581499,0.000125507,1.27877,1,0.00342068,3.32612e-06,0.583,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,6.65335e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,3.33813e-05,4.04e-05,0.919809,0.000350564,96.6845,0.0367807,0.000137319,6.97757e-05,-0.00010666,6.97933e-05,9.41885e-05,0.000492129,0.00136132,0.000492127,1.28563e-05,2.9077e-06,0.0143311,0.120575,0.000161149,1.11864,66,7,0.988652,6.64735e-05
ERF_Log_File_20250602_0932.csv,sp,13,p02,2,0,filled_square,prism,CCS200_Spectrum_1432913582.csv,1.43291e+09,4.32567,0.000230804,0.902158,0.00287631,28.9743,0.604315,0.000125508,1.52067,1,0.00382427,3.59433e-06,0.604,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,6.90885e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,3.04505e-05,4.04e-05,0.918887,0.00048135,86.7519,0.0454071,6.05381e-05,8.91216e-05,-4.40635e-05,8.91317e-05,-0.00103568,0.000448778,-0.000220017,0.000448776,2.12537e-05,2.65163e-06,0.0117125,0.148963,0.000146929,1.11863,66,7,0.989046,6.28032e-05
ERF_Log_File_20250602_0952.csv,sp,13,p02,2,0,filled_square,prism,CCS200_Spectrum_1432914750.csv,1.43292e+09,5.33753,0.000679012,0.87912,0.00864822,28.9763,0.629501,0.000125717,1.0247,1,0.00659613,1.90872e-05,0.626,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,7.20247e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,2.87759e-05,4.04e-05,0.917633,0.000282336,101.611,0.0309042,9.59243e-05,5.89941e-05,2.76717e-05,5.90847e-05,-0.000284219,0.000986821,-0.000688861,0.000986817,-3.58113e-06,5.82519e-06,0.030136,0.101218,0.000323202,1.11864,66,7,0.989457,5.93214e-05
ERF_Log_File_20250602_1011.csv,sp,13,p02,2,0,filled_square,prism,CCS200_Spectrum_1432915917.csv,1.43292e+09,3.12055,0.000204048,0.619245,0.000499685,28.9762,0.650992,0.000125544,1.03553,1,0.0056195,8.44859e-06,0.65,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,7.45043e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,2.73495e-05,4.04e-05,0.91535,0.0001737,144.673,0.0270091,3.75633e-05,3.6334e-05,2.90141e-05,3.6413e-05,0.00270209,0.00072137,-0.0011073,0.000721367,1.72122e-05,4.25665e-06,0.0312871,0.0884617,0.000236261,1.11864,66,7,0.989789,5.67013e-05
ERF_Log_File_20250602_1031.csv,sp,13,p02,2,0,filled_square,prism,CCS200_Spectrum_1432917085.csv,1.43292e+09,3.56004,0.000290949,0.498396,0.000351904,28.9793,0.676053,0.000125551,1.1905,1,0.00541215,8.99108e-06,0.675,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,7.73476e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,2.57466e-05,4.04e-05,0.911964,0.000218475,159.224,0.0367839,-5.2011e-05,4.51715e-05,3.59389e-05,4.53929e-05,-0.00433989,0.00134523,0.00148675,0.00134523,1.51069e-05,7.92267e-06,0.0639761,0.120477,0.000440587,1.11864,66,7,0.990155,5.40421e-05
ERF_Log_File_20250602_1050.csv,sp,13,p02,2,0,filled_square,prism,CCS200_Spectrum_1432918252.csv,1.43292e+09,3.84801,0.000133604,0.425566,0.000148268,28.9797,0.702135,0.000125553,1.10991,1,0.00555418,9.17291e-06,0.702,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,8.02962e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,2.40715e-05,4.04e-05,0.908561,0.000188411,161.293,0.0330707,-9.03822e-05,3.97615e-05,6.34745e-05,3.98215e-05,-0.000718021,0.000658658,-0.000426853,0.000658655,2.07651e-05,3.88813e-06,0.0316129,0.108315,0.000215722,1.11864,66,7,0.990514,5.17172e-05
ERF_Log_File_20250602_1110.csv,sp,13,p02,2,0,filled_square,prism,CCS200_Spectrum_1432919420.csv,1.43292e+09,4.20183,0.000136933,0.466784,0.000727837,28.9833,0.720583,0.000125581,1.01193,1,0.0058204,1.13804e-05,0.72,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,8.23772e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,2.28316e-05,4.04e-05,0.90522,0.000144049,165.963,0.0256109,-0.000129603,3.01519e-05,4.82856e-05,3.02763e-05,0.000269657,0.00082404,-0.0003746,0.000824037,-4.52655e-06,4.85608e-06,0.0405466,0.0838776,0.000269891,1.11864,66,7,0.990754,5.02565e-05
ERF_Log_File_20250602_1129.csv,sp,13,p02,2,0,filled_square,prism,CCS200_Spectrum_1432920588.csv,1.43292e+09,2.59433,0.000107382,0.535498,0.000347774,28.9843,0.741073,0.000125581,1.09591,1,0.00603113,1.14219e-05,0.74,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,8.47412e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,2.14545e-05,4.04e-05,0.901802,0.000198746,189.766,0.0405363,-0.000171332,4.17408e-05,5.97063e-05,4.1916e-05,-0.000959546,0.00115032,-0.00216572,0.00115032,3.48281e-05,6.77726e-06,0.0644737,0.132767,0.00037675,1.11864,66,7,0.991008,4.88487e-05
ERF_Log_File_20250602_1149.csv,sp,13,p02,2,0,filled_square,prism,CCS200_Spectrum_1432921755.csv,1.43292e+09,2.7745,0.000366045,0.610463,0.000753413,28.9863,0.759642,0.00012571,0.991911,1,0.00630907,1.84153e-05,0.76,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,8.69101e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,2.0569e-05,4.04e-05,0.89938,0.000113682,188.812,0.021084,-0.000261468,2.1913e-05,9.91797e-05,2.23026e-05,-0.00172383,0.00125638,0.00261334,0.00125638,7.34745e-05,7.33292e-06,0.069876,0.0690547,0.000411487,1.11864,66,7,0.991227,4.77676e-05
ERF_Log_File_20250602_1208.csv,sp,13,p02,2,0,filled_square,prism,CCS200_Spectrum_1432922923.csv,1.43292e+09,3.19541,0.00032622,0.72898,0.000784888,28.9888,0.782275,0.000125605,1.31889,1,0.00678114,1.30875e-05,0.781,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,8.94632e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,1.98988e-05,4.04e-05,0.896422,0.000113683,204.357,0.0236957,-0.000229466,2.27352e-05,8.81016e-05,2.30203e-05,0.0021042,0.00108958,-0.00108937,0.00108958,5.56498e-05,6.38351e-06,0.0653774,0.0775845,0.000356883,1.11864,66,7,0.991482,4.66269e-05
ERF_Log_File_20250602_1227.csv,sp,13,p02,2,0,filled_square,prism,CCS200_Spectrum_1432924091.csv,1.43292e+09,3.27012,0.000408009,0.875889,0.000692567,28.9898,0.804914,0.000125607,1.14076,1,0.00726378,1.32921e-05,0.804,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,9.20506e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,1.90376e-05,4.04e-05,0.893031,0.000108894,204.805,0.0242472,-0.000252262,2.31281e-05,0.000131087,2.32197e-05,-0.000303193,0.000619276,-0.00218715,0.000619274,-3.8393e-05,3.64962e-06,0.0370985,0.0793893,0.000202838,1.11864,66,7,0.991723,4.56298e-05
ERF_Log_File_20250602_1247.csv,sp,13,p02,2,0,filled_square,prism,CCS200_Spectrum_1432925259.csv,1.43293e+09,3.0421,0.000444868,0.901921,0.00163445,28.9937,0.827946,0.000125661,1.19606,1,0.00773086,1.63682e-05,0.828,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,9.46813e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,1.74614e-05,4.04e-05,0.889163,0.000977209,197.669,0.217031,7.81975e-05,0.000190758,0.000146546,0.000190784,0.00125417,0.00102737,5.22262e-05,0.00102736,0.000107857,6.07012e-06,0.0591371,0.710988,0.000336466,1.11864,66,7,0.991955,4.47432e-05
ERF_Log_File_20250602_1306.csv,sp,13,p02,2,0,filled_square,prism,CCS200_Spectrum_1432926426.csv,1.43293e+09,2.78193,0.000602935,0.897483,0.000614536,28.9945,0.853657,0.000125698,1.23898,1,0.00832015,1.82864e-05,0.853,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,9.7651e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,1.60052e-05,4.04e-05,0.888418,0.000111835,198.985,0.0191788,-0.000303548,1.89614e-05,0.000172017,1.97646e-05,-0.00115401,0.00171767,-0.00276037,0.00171766,3.94859e-05,9.84633e-06,0.0994892,0.062707,0.00056278,1.11861,66,7,0.992199,4.40761e-05
ERF_Log_File_20250602_1500.csv,sp,13,p02,2,0,filled_square,prism,CCS200_Spectrum_1432933273.csv,1.43293e+09,2.25313,0.000258751,0.775186,0.000810673,28.9907,0.881374,0.000126042,1.07628,1,0.00888155,3.04711e-05,0.88,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000100815,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,1.64068e-05,4.04e-05,0.888294,0.000233836,189.006,0.0491035,-0.000260528,5.04631e-05,0.000154564,5.05515e-05,0.00157072,0.000900143,0.00248003,0.00090014,-6.99223e-05,5.31322e-06,0.0494969,0.160825,0.000294812,1.11864,66,7,0.992445,4.35284e-05
ERF_Log_File_20250602_1520.csv,sp,13,p02,2,0,filled_square,prism,CCS200_Spectrum_1432934441.csv,1.43293e+09,3.88847,0.000288265,0.641412,0.000990033,28.9914,0.926921,0.000125829,1.1117,1,0.0100397,2.41003e-05,0.926,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000105998,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,1.47898e-05,4.04e-05,0.890043,6.84775e-05,218.536,0.0158924,-0.000225339,1.4241e-05,8.33991e-05,1.43507e-05,0.0003294,0.000532796,0.00127967,0.000532794,2.77168e-06,3.13173e-06,0.0339637,0.0518975,0.000174615,1.11825,66,7,0.992815,4.29603e-05
ERF_Log_File_20250602_1539.csv,sp,13,p02,2,0,filled_square,prism,CCS200_Spectrum_1432935609.csv,1.43294e+09,4.1571,0.000125392,0.306956,0.000130992,28.9951,0.393405,0.000125525,1.15481,1,0.00245158,6.11393e-06,0.393,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,4.50173e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,7.25254e-05,4.04e-05,0.840113,0.000275595,87.5345,0.0285157,-0.000371601,6.27215e-05,0.000380689,6.27797e-05,-0.000578515,0.000819063,0.00133876,0.00081906,2.45035e-05,4.83619e-06,0.0197276,0.0933908,0.000268261,1.11864,66,7,0.98454,0.000117855
ERF_Log_File_20250602_1559.csv,sp,13,p02,2,0,filled_square,prism,CCS200_Spectrum_1432936778.csv,1.43294e+09,3.76481,9.25579e-05,0.302643,0.000610899,28.995,0.387195,0.000125525,1.14998,1,0.00245865,6.08227e-06,0.387,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,4.42744e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,7.93231e-05,4.04e-05,0.806507,0.000305889,83.5215,0.0315415,-0.00051746,7.18928e-05,0.000165887,7.19339e-05,-0.000952627,0.000745423,-0.000882848,0.00074542,-2.0763e-05,4.40325e-06,0.0164586,0.10293,0.000244336,1.11852,66,7,0.984379,0.000116466
ERF_Log_File_20250603_1147.csv,sp,13,p02,2,0,filled_square,prism,CCS200_Spectrum_1433008053.csv,1.43301e+09,4.03748,0.000188957,0.31421,0.000543042,29.2508,0.401223,0.000125524,1.21686,1,0.00252918,5.98623e-06,0.401,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,4.59415e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,6.50161e-05,4.04e-05,0.867276,0.000493263,79.7639,0.0452422,-0.000538632,0.00010619,0.000165018,0.000106228,-0.000393499,0.000889547,-0.0016247,0.000889543,-1.88079e-05,5.25996e-06,0.0201671,0.147754,0.000291528,1.11858,66,7,0.984741,0.000117402
ERF_Log_File_20250603_1206.csv,sp,13,p02,2,0,filled_square,prism,CCS200_Spectrum_1433009218.csv,1.43301e+09,5.20253,0.000272614,0.929827,0.0145283,29.2319,0.581654,0.000125508,1.39913,1,0.00340842,3.42376e-06,0.583,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,6.65512e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,3.33592e-05,4.04e-05,0.920078,0.000195444,110.23,0.0232681,0.000264792,4.05615e-05,-9.37273e-05,4.05956e-05,0.000735566,0.00050423,-0.000342289,0.000504228,5.04478e-05,2.98006e-06,0.0167487,0.0762122,0.000165143,1.11864,66,7,0.988655,6.64665e-05
