log_file,gps_time_s,type,photodiode,detector_index,l,l_sd,npts,monitor,manip_x_mm,manip_y_mm,manip_pitch_deg,manip_yaw_deg,wavelength_um,opa_wavelength_um,rad_angle_deg,signal,l_center,l_center_sd,det_name,signal_uc,azimuth_deg,wavenum
ERF_Log_File_20250227_1034,1424716222,2d,0,1,0.02515251826,0.006374802269,3,4.012242286,0,0,2,5.625,1.541,1.55,5.969976968,4.258673194e-05,590.6186531,0.5337426702,SSW,8.493186694e-06,70.42687417,6489.292667
ERF_Log_File_20250227_1034,1424716242,2d,0,1,0.02305581548,0.004095177015,3,4.012531714,0,0,2,6.25,1.541,1.55,6.562202374,3.903672084e-05,590.6186531,0.5337426702,SSW,8.320837815e-06,72.25532837,6489.292667
ERF_Log_File_20250227_1034,1424716262,2d,0,1,0.01516207911,0.002903998728,3,4.01001,0,0,2,6.875,1.541,1.55,7.160001746,2.567152092e-05,590.6186531,0.5337426702,SSW,7.7837812e-06,73.7798063,6489.292667
ERF_Log_File_20250227_1034,1424716283,2d,0,1,0.01003355767,0.003847501655,3,4.014483714,0,0,2,7.5,1.541,1.55,7.762087348,1.698821671e-05,590.6186531,0.5337426702,SSW,7.542060227e-06,75.06858282,6489.292667
ERF_Log_File_20250227_1034,1424716303,2d,0,1,0.005713783594,0.005064802463,3,4.014602286,0,0,2,8.125,1.541,1.55,8.367533986,9.674234912e-06,590.6186531,0.5337426702,SSW,7.411641272e-06,76.17134903,6489.292667
ERF_Log_File_20250227_1034,1424716339,2d,0,1,0.009272694383,0.00385012969,3,4.010389143,0,0,3,-8.125,1.541,1.55,8.661156101,1.569996873e-05,590.6186531,0.5337426702,SSW,7.514088979e-06,-69.73430253,6489.292667
ERF_Log_File_20250227_1034,1424716359,2d,0,1,0.006172954365,0.004023785975,3,4.012884286,0,0,3,-7.5,1.541,1.55,8.077747211,1.045167526e-05,590.6186531,0.5337426702,SSW,7.422190113e-06,-68.19859051,6489.292667
ERF_Log_File_20250227_1034,1424716380,2d,0,1,0.004812660783,0.003001796219,3,4.011439429,0,0,3,-6.875,1.541,1.55,7.501041594,8.148507937e-06,590.6186531,0.5337426702,SSW,7.393272465e-06,-66.4252938,6489.292667
ERF_Log_File_20250227_1034,1424716400,2d,0,1,0.00759919458,0.00362232583,3,4.020827714,0,0,3,-6.25,1.541,1.55,6.932712312,1.286649946e-05,590.6186531,0.5337426702,SSW,7.460029824e-06,-64.35899418,6489.292667
ERF_Log_File_20250227_1034,1424716420,2d,0,1,0.01432949897,0.00524577432,3,4.018115429,0,0,3,-5.625,1.541,1.55,6.375,2.426184628e-05,590.6186531,0.5337426702,SSW,7.738429703e-06,-61.92751306,6489.292667
ERF_Log_File_20250227_1034,1424716441,2d,0,1,0.0218209817,0.005351286136,3,4.019814,0,0,3,-5,1.541,1.55,5.830951895,3.694597451e-05,590.6186531,0.5337426702,SSW,8.22481652e-06,-59.03624347,6489.292667
ERF_Log_File_20250227_1034,1424716461,2d,0,1,0.02418140011,0.00485123185,3,4.017446,0,0,3,-4.375,1.541,1.55,5.304773793,4.094249307e-05,590.6186531,0.5337426702,SSW,8.411937236e-06,-55.56101069,6489.292667
ERF_Log_File_20250227_1034,1424716481,2d,0,1,0.04126941512,0.002675907227,3,4.015576571,0,0,3,-3.75,1.541,1.55,4.802343178,6.987489289e-05,590.6186531,0.5337426702,SSW,1.014028775e-05,-51.34019175,6489.292667
ERF_Log_File_20250227_1034,1424716502,2d,0,1,0.048925397,0.006116992943,3,4.015764286,0,0,3,-3.125,1.541,1.55,4.331930863,8.283754119e-05,590.6186531,0.5337426702,SSW,1.10735102e-05,-46.16913933,6489.292667
ERF_Log_File_20250227_1034,1424716522,2d,0,1,0.06223607049,0.003273990235,3,4.015515714,0,0,3,-2.5,1.541,1.55,3.905124838,0.0001053743734,590.6186531,0.5337426702,SSW,1.284690996e-05,-39.80557109,6489.292667
ERF_Log_File_20250227_1034,1424716542,2d,0,1,0.07951498415,0.002921176104,3,4.013411143,0,0,3,-1.875,1.541,1.55,3.537742925,0.0001346299913,590.6186531,0.5337426702,SSW,1.533830466e-05,-32.00538321,6489.292667
ERF_Log_File_20250227_1034,1424716563,2d,0,1,0.1236764493,0.003579393759,3,4.014921143,0,0,3,-1.25,1.541,1.55,3.25,0.0002094015294,590.6186531,0.5337426702,SSW,2.219284248e-05,-22.61986495,6489.292667
ERF_Log_File_20250227_1034,1424716583,2d,0,1,0.1384723316,0.003888373141,3,4.015218286,0,0,3,-0.625,1.541,1.55,3.064412668,0.000234453028,590.6186531,0.5337426702,SSW,2.457078664e-05,-11.76828893,6489.292667
ERF_Log_File_20250227_1034,1424716603,2d,0,1,0.1674241793,0.005161255875,3,4.011798857,0,0,3,0,1.541,1.55,3,0.0002834725562,590.6186531,0.5337426702,SSW,2.928530294e-05,0,6489.292667
ERF_Log_File_20250227_1034,1424716624,2d,0,1,0.1449892557,0.008424218202,3,4.015151429,0,0,3,0.625,1.541,1.55,3.064412668,0.0002454870921,590.6186531,0.5337426702,SSW,2.562586157e-05,11.76828893,6489.292667
ERF_Log_File_20250227_1034,1424716644,2d,0,1,0.1103777258,0.005219604448,3,4.012237714,0,0,3,1.25,1.541,1.55,3.25,0.0001868849302,590.6186531,0.5337426702,SSW,2.008195051e-05,22.61986495,6489.292667
ERF_Log_File_20250227_1034,1424716665,2d,0,1,0.07599979127,0.00177295369,3,4.013148857,0,0,3,1.875,1.541,1.55,3.537742925,0.000128678278,590.6186531,0.5337426702,SSW,1.481860171e-05,32.00538321,6489.292667
ERF_Log_File_20250227_1034,1424716685,2d,0,1,0.05389729092,0.007010457416,3,4.010740857,0,0,3,2.5,1.541,1.55,3.905124838,9.125565309e-05,590.6186531,0.5337426702,SSW,1.171662003e-05,39.80557109,6489.292667
ERF_Log_File_20250227_1034,1424716705,2d,0,1,0.04972503468,0.003541524998,3,4.016174571,0,0,3,3.125,1.541,1.55,4.331930863,8.419143963e-05,590.6186531,0.5337426702,SSW,1.117516065e-05,46.16913933,6489.292667
ERF_Log_File_20250227_1034,1424716726,2d,0,1,0.0417977206,0.003193769913,3,4.019827429,0,0,3,3.75,1.541,1.55,4.802343178,7.076938797e-05,590.6186531,0.5337426702,SSW,1.020213677e-05,51.34019175,6489.292667
ERF_Log_File_20250227_1034,1424716746,2d,0,1,0.03808014005,0.004362226019,3,4.019653429,0,0,3,4.375,1.541,1.55,5.304773793,6.447500405e-05,590.6186531,0.5337426702,SSW,9.775996016e-06,55.56101069,6489.292667
ERF_Log_File_20250227_1034,1424716767,2d,0,1,0.03207766804,0.003455368027,3,4.019931429,0,0,3,5,1.541,1.55,5.830951895,5.431197926e-05,590.6186531,0.5337426702,SSW,9.137656244e-06,59.03624347,6489.292667
ERF_Log_File_20250227_1034,1424716787,2d,0,1,0.0288446756,0.001574392108,3,4.021676286,0,0,3,5.625,1.541,1.55,6.375,4.88380708e-05,590.6186531,0.5337426702,SSW,8.823262503e-06,61.92751306,6489.292667
ERF_Log_File_20250227_1034,1424716807,2d,0,1,0.01631614713,0.003370878155,3,4.021880571,0,0,3,6.25,1.541,1.55,6.932712312,2.762551952e-05,590.6186531,0.5337426702,SSW,7.850398605e-06,64.35899418,6489.292667
ERF_Log_File_20250227_1034,1424716828,2d,0,1,0.009970833612,0.002199923535,3,4.018979429,0,0,3,6.875,1.541,1.55,7.501041594,1.68820161e-05,590.6186531,0.5337426702,SSW,7.539675002e-06,66.4252938,6489.292667
ERF_Log_File_20250227_1034,1424716848,2d,0,1,0.001588590242,0.006495238065,3,4.019782286,0,0,3,7.5,1.541,1.55,8.077747211,2.689705503e-06,590.6186531,0.5337426702,SSW,7.353148493e-06,68.19859051,6489.292667
ERF_Log_File_20250227_1034,1424716868,2d,0,1,0.006228459913,0.008771557422,3,4.019888571,0,0,3,8.125,1.541,1.55,8.661156101,1.054565392e-05,590.6186531,0.5337426702,SSW,7.423519427e-06,69.73430253,6489.292667
ERF_Log_File_20250226_1857,1424656759,2d,0,1,0.01236860832,0.006763758068,3,2.852909143,0,0,-3,-8.125,2.175,2.2,8.661156101,2.070822227e-05,597.280064,0.7995770886,SSW,7.55564666e-06,-110.2656975,4597.701149
ERF_Log_File_20250226_1857,1424656779,2d,0,1,0.003327300096,0.002497734864,3,2.852255143,0,0,-3,-7.5,2.175,2.2,8.077747211,5.570753649e-06,597.280064,0.7995770886,SSW,7.287599867e-06,-111.8014095,4597.701149
ERF_Log_File_20250226_1857,1424656800,2d,0,1,0.009189070832,0.003620091242,3,2.852032,0,0,-3,-6.875,2.175,2.2,7.501041594,1.538486111e-05,597.280064,0.7995770886,SSW,7.427387625e-06,-113.5747062,4597.701149
ERF_Log_File_20250226_1857,1424656820,2d,0,1,0.01031995795,0.004307691565,3,2.852889143,0,0,-3,-6.25,2.175,2.2,6.932712312,1.727825617e-05,597.280064,0.7995770886,SSW,7.468911542e-06,-115.6410058,4597.701149
ERF_Log_File_20250226_1857,1424656840,2d,0,1,0.02540157095,0.004427627908,3,2.852615429,0,0,-3,-5.625,2.175,2.2,6.375,4.252874402e-05,597.280064,0.7995770886,SSW,8.419554935e-06,-118.0724869,4597.701149
ERF_Log_File_20250226_1857,1424656861,2d,0,1,0.02755189313,0.003856649549,3,2.852813429,0,0,-3,-5,2.175,2.2,5.830951895,4.61289348e-05,597.280064,0.7995770886,SSW,8.607050766e-06,-120.9637565,4597.701149
ERF_Log_File_20250226_1857,1424656881,2d,0,1,0.030448262,0.004212888766,3,2.852892571,0,0,-3,-4.375,2.175,2.2,5.304773793,5.097819906e-05,597.280064,0.7995770886,SSW,8.876437818e-06,-124.4389893,4597.701149
ERF_Log_File_20250226_1857,1424656901,2d,0,1,0.04348630066,0.004203081822,3,2.853322286,0,0,-3,-3.75,2.175,2.2,4.802343178,7.280721939e-05,597.280064,0.7995770886,SSW,1.02867456e-05,-128.6598083,4597.701149
ERF_Log_File_20250226_1857,1424656922,2d,0,1,0.04347831976,0.006201953043,3,2.851614857,0,0,-3,-3.125,2.175,2.2,4.331930863,7.279385732e-05,597.280064,0.7995770886,SSW,1.028579973e-05,-133.8308607,4597.701149
ERF_Log_File_20250226_1857,1424656942,2d,0,1,0.05361527094,0.002547201455,3,2.853031429,0,0,-3,-2.5,2.175,2.2,3.905124838,8.976571321e-05,597.280064,0.7995770886,SSW,1.15495453e-05,-140.1944289,4597.701149
ERF_Log_File_20250226_1857,1424656963,2d,0,1,0.08005610425,0.009512347059,3,2.852042,0,0,-3,-1.875,2.175,2.2,3.537742925,0.0001340344489,597.280064,0.7995770886,SSW,1.524740155e-05,-147.9946168,4597.701149
ERF_Log_File_20250226_1857,1424656983,2d,0,1,0.1164479121,0.003821792584,3,2.852839143,0,0,-3,-1.25,2.175,2.2,3.25,0.0001949636681,597.280064,0.7995770886,SSW,2.080805521e-05,-157.3801351,4597.701149
ERF_Log_File_20250226_1857,1424657003,2d,0,1,0.1388172267,0.004705786512,3,2.850823714,0,0,-3,-0.625,2.175,2.2,3.064412668,0.0002324156373,597.280064,0.7995770886,SSW,2.435294258e-05,-168.2317111,4597.701149
ERF_Log_File_20250226_1857,1424657024,2d,0,1,0.1551879725,0.004365511129,3,2.852188857,0,0,-3,0,2.175,2.2,3,0.000259824464,597.280064,0.7995770886,SSW,2.698160905e-05,180,4597.701149
ERF_Log_File_20250226_1857,1424657044,2d,0,1,0.1367696236,0.003466163909,3,2.851891143,0,0,-3,0.625,2.175,2.2,3.064412668,0.0002289874246,597.280064,0.7995770886,SSW,2.402592557e-05,168.2317111,4597.701149
ERF_Log_File_20250226_1857,1424657064,2d,0,1,0.1162281337,0.006522078368,3,2.851396286,0,0,-3,1.25,2.175,2.2,3.25,0.0001945957026,597.280064,0.7995770886,SSW,2.077357602e-05,157.3801351,4597.701149
ERF_Log_File_20250226_1857,1424657085,2d,0,1,0.06875332915,0.003836472014,3,2.851711714,0,0,-3,1.875,2.175,2.2,3.537742925,0.0001151107048,597.280064,0.7995770886,SSW,1.361349379e-05,147.9946168,4597.701149
ERF_Log_File_20250226_1857,1424657105,2d,0,1,0.05067561652,0.002435591625,3,2.849936286,0,0,-3,2.5,2.175,2.2,3.905124838,8.484397784e-05,597.280064,0.7995770886,SSW,1.117124118e-05,140.1944289,4597.701149
ERF_Log_File_20250226_1857,1424657126,2d,0,1,0.03175880656,0.005184316881,3,2.849623143,0,0,-3,3.125,2.175,2.2,4.331930863,5.317238674e-05,597.280064,0.7995770886,SSW,9.004266611e-06,133.8308607,4597.701149
ERF_Log_File_20250226_1857,1424657146,2d,0,1,0.03479569297,0.004584545045,3,2.850327714,0,0,-3,3.75,2.175,2.2,4.802343178,5.82569134e-05,597.280064,0.7995770886,SSW,9.313618256e-06,128.6598083,4597.701149
ERF_Log_File_20250226_1857,1424657166,2d,0,1,0.02349991779,0.001964004623,3,2.849777143,0,0,-3,4.375,2.175,2.2,5.304773793,3.934488895e-05,597.280064,0.7995770886,SSW,8.263274189e-06,124.4389893,4597.701149
ERF_Log_File_20250226_1857,1424657187,2d,0,1,0.02513996236,0.007262584505,3,2.850278286,0,0,-3,5,2.175,2.2,5.830951895,4.209074414e-05,597.280064,0.7995770886,SSW,8.397511871e-06,120.9637565,4597.701149
ERF_Log_File_20250226_1857,1424657207,2d,0,1,0.02048394382,0.003059408293,3,2.848993714,0,0,-3,5.625,2.175,2.2,6.375,3.429537507e-05,597.280064,0.7995770886,SSW,8.035082986e-06,118.0724869,4597.701149
ERF_Log_File_20250226_1857,1424657227,2d,0,1,0.009582353878,0.004544545942,3,2.849476857,0,0,-3,6.25,2.175,2.2,6.932712312,1.604331779e-05,597.280064,0.7995770886,SSW,7.441308015e-06,115.6410058,4597.701149
ERF_Log_File_20250226_1857,1424657248,2d,0,1,0.005458109608,0.002123093723,3,2.849157714,0,0,-3,6.875,2.175,2.2,7.501041594,9.138275219e-06,597.280064,0.7995770886,SSW,7.323520577e-06,113.5747062,4597.701149
ERF_Log_File_20250226_1857,1424657268,2d,0,1,0.005946170854,0.004426590997,3,2.849739143,0,0,-3,7.5,2.175,2.2,8.077747211,9.955414909e-06,597.280064,0.7995770886,SSW,7.334166873e-06,111.8014095,4597.701149
ERF_Log_File_20250226_1857,1424657288,2d,0,1,0.005576586041,0.007287678108,3,2.848894571,0,0,-3,8.125,2.175,2.2,8.661156101,9.33663515e-06,597.280064,0.7995770886,SSW,7.326022592e-06,110.2656975,4597.701149
ERF_Log_File_20250226_1857,1424657324,2d,0,1,0.02275747914,0.003621951348,3,2.848005143,0,0,-2,-8.125,2.175,2.2,8.367533986,3.810185626e-05,597.280064,0.7995770886,SSW,8.204805875e-06,-103.828651,4597.701149
ERF_Log_File_20250226_1857,1424657345,2d,0,1,0.007657163281,0.004224922775,3,2.849271714,0,0,-2,-7.5,2.175,2.2,7.762087348,1.282005502e-05,597.280064,0.7995770886,SSW,7.378519898e-06,-104.9314172,4597.701149
ERF_Log_File_20250226_1857,1424657365,2d,0,1,0.008380647453,0.002340049135,3,2.847626,0,0,-2,-6.875,2.175,2.2,7.160001746,1.403135306e-05,597.280064,0.7995770886,SSW,7.400531383e-06,-106.2201937,4597.701149
ERF_Log_File_20250226_1857,1424657385,2d,0,1,0.02358097265,0.002902267893,3,2.846887714,0,0,-2,-6.25,2.175,2.2,6.562202374,3.948059556e-05,597.280064,0.7995770886,SSW,8.269745516e-06,-107.7446716,4597.701149
ERF_Log_File_20250226_1857,1424657406,2d,0,1,0.02645830999,0.004896502327,3,2.847214857,0,0,-2,-5.625,2.175,2.2,5.969976968,4.429799617e-05,597.280064,0.7995770886,SSW,8.510309311e-06,-109.5731258,4597.701149
ERF_Log_File_20250226_1857,1424657426,2d,0,1,0.02814337151,0.004374746553,3,2.84619,0,0,-2,-5,2.175,2.2,5.385164807,4.711922129e-05,597.280064,0.7995770886,SSW,8.660537644e-06,-111.8014095,4597.701149
ERF_Log_File_20250226_1857,1424657446,2d,0,1,0.03551550794,0.002388972241,3,2.846205429,0,0,-2,-4.375,2.175,2.2,4.810470351,5.946206826e-05,597.280064,0.7995770886,SSW,9.389485358e-06,-114.5671713,4597.701149
ERF_Log_File_20250226_1857,1424657467,2d,0,1,0.04972362435,0.003712596512,3,2.844823143,0,0,-2,-3.75,2.175,2.2,4.25,8.325009882e-05,597.280064,0.7995770886,SSW,1.105065306e-05,-118.0724869,4597.701149
ERF_Log_File_20250226_1857,1424657487,2d,0,1,0.07070036028,0.001999535034,3,2.846204286,0,0,-2,-3.125,2.175,2.2,3.71020552,0.0001183705343,597.280064,0.7995770886,SSW,1.38902724e-05,-122.6192431,4597.701149
ERF_Log_File_20250226_1857,1424657507,2d,0,1,0.1191668802,0.002494756088,3,2.846117143,0,0,-2,-2.5,2.175,2.2,3.201562119,0.0001995159179,597.280064,0.7995770886,SSW,2.123525549e-05,-128.6598083,4597.701149
ERF_Log_File_20250226_1857,1424657528,2d,0,1,0.156762406,0.002289572082,3,2.846927143,0,0,-2,-1.875,2.175,2.2,2.741464025,0.0002624604695,597.280064,0.7995770886,SSW,2.723558617e-05,-136.8476103,4597.701149
ERF_Log_File_20250226_1857,1424657548,2d,0,1,0.1943629609,0.002942025632,3,2.846403143,0,0,-2,-1.25,2.175,2.2,2.358495283,0.000325413441,597.280064,0.7995770886,SSW,3.334557801e-05,-147.9946168,4597.701149
ERF_Log_File_20250226_1857,1424657629,2d,0,1,0.1856669796,0.003391735684,3,2.846158286,0,0,-2,1.25,2.175,2.2,2.358495283,0.0003108541382,597.280064,0.7995770886,SSW,3.192608413e-05,147.9946168,4597.701149
ERF_Log_File_20250226_1857,1424657650,2d,0,1,0.1545723966,0.002222585483,3,2.84572,0,0,-2,1.875,2.175,2.2,2.741464025,0.0002587938321,597.280064,0.7995770886,SSW,2.688235897e-05,136.8476103,4597.701149
ERF_Log_File_20250226_1857,1424657670,2d,0,1,0.1152932889,0.003408436514,3,2.846485143,0,0,-2,2.5,2.175,2.2,3.201562119,0.0001930305326,597.280064,0.7995770886,SSW,2.062700569e-05,128.6598083,4597.701149
ERF_Log_File_20250226_1857,1424657690,2d,0,1,0.06411397967,0.00419338212,3,2.846813143,0,0,-2,3.125,2.175,2.2,3.71020552,0.000107343244,597.280064,0.7995770886,SSW,1.296322079e-05,122.6192431,4597.701149
ERF_Log_File_20250226_1857,1424657711,2d,0,1,0.04504081474,0.003581139474,3,2.845323714,0,0,-2,3.75,2.175,2.2,4.25,7.540987462e-05,597.280064,0.7995770886,SSW,1.047260265e-05,118.0724869,4597.701149
ERF_Log_File_20250226_1857,1424657731,2d,0,1,0.02852456795,0.002989817593,3,2.844810571,0,0,-2,4.375,2.175,2.2,4.810470351,4.775744189e-05,597.280064,0.7995770886,SSW,8.695432318e-06,114.5671713,4597.701149
ERF_Log_File_20250226_1857,1424657751,2d,0,1,0.02163341602,0.004758540995,3,2.846014286,0,0,-2,5,2.175,2.2,5.385164807,3.621988632e-05,597.280064,0.7995770886,SSW,8.119105611e-06,111.8014095,4597.701149
ERF_Log_File_20250226_1857,1424657772,2d,0,1,0.01654806154,0.00332460864,3,2.845860286,0,0,-2,5.625,2.175,2.2,5.969976968,2.770569877e-05,597.280064,0.7995770886,SSW,7.776641712e-06,109.5731258,4597.701149
ERF_Log_File_20250226_1857,1424657792,2d,0,1,0.01492475255,0.005892503507,3,2.844329714,0,0,-2,6.25,2.175,2.2,6.562202374,2.498786323e-05,597.280064,0.7995770886,SSW,7.68399475e-06,107.7446716,4597.701149
ERF_Log_File_20250226_1857,1424657813,2d,0,1,0.004435253065,0.004297389141,3,2.84465,0,0,-2,6.875,2.175,2.2,7.160001746,7.425751054e-06,597.280064,0.7995770886,SSW,7.304124852e-06,106.2201937,4597.701149
ERF_Log_File_20250226_1857,1424657833,2d,0,1,0.008232711958,0.003309032525,3,2.843930286,0,0,-2,7.5,2.175,2.2,7.762087348,1.37836711e-05,597.280064,0.7995770886,SSW,7.3958745e-06,104.9314172,4597.701149
ERF_Log_File_20250226_1857,1424657853,2d,0,1,0.008077783678,0.004998040418,3,2.842953714,0,0,-2,8.125,2.175,2.2,8.367533986,1.352428143e-05,597.280064,0.7995770886,SSW,7.391083338e-06,103.828651,4597.701149
ERF_Log_File_20250226_1857,1424657889,2d,0,1,0.01990148745,0.003981394003,3,2.845412286,0,0,-1,-8.125,2.175,2.2,8.186307165,3.332019374e-05,597.280064,0.7995770886,SSW,7.99393933e-06,-97.01650174,4597.701149
ERF_Log_File_20250226_1857,1424657910,2d,0,1,0.006996652563,0.004417543751,3,2.844913429,0,0,-1,-7.5,2.175,2.2,7.566372975,1.171419069e-05,597.280064,0.7995770886,SSW,7.360108137e-06,-97.59464337,4597.701149
ERF_Log_File_20250226_1857,1424657930,2d,0,1,0.01374840482,0.00371344746,3,2.844775429,0,0,-1,-6.875,2.175,2.2,6.947346616,2.301835545e-05,597.280064,0.7995770886,SSW,7.622212255e-06,-98.27589283,4597.701149
ERF_Log_File_20250226_1857,1424657950,2d,0,1,0.01940699875,0.006157431632,3,2.844359429,0,0,-1,-6.25,2.175,2.2,6.329494451,3.249229285e-05,597.280064,0.7995770886,SSW,7.959780537e-06,-99.09027692,4597.701149
ERF_Log_File_20250226_1857,1424657971,2d,0,1,0.02064361189,0.004166781561,3,2.844374286,0,0,-1,-5.625,2.175,2.2,5.713197441,3.456270036e-05,597.280064,0.7995770886,SSW,8.046531341e-06,-100.080598,4597.701149
ERF_Log_File_20250226_1857,1424657991,2d,0,1,0.02773376252,0.002986500801,3,2.844215429,0,0,-1,-5,2.175,2.2,5.099019514,4.643343079e-05,597.280064,0.7995770886,SSW,8.623411279e-06,-101.3099325,4597.701149
ERF_Log_File_20250226_1857,1424658011,2d,0,1,0.02877817299,0.004044349336,3,2.843680286,0,0,-1,-4.375,2.175,2.2,4.487830768,4.818204177e-05,597.280064,0.7995770886,SSW,8.718828771e-06,-102.8750016,4597.701149
ERF_Log_File_20250226_1857,1424658032,2d,0,1,0.05484195091,0.001698276557,3,2.844139429,0,0,-1,-3.75,2.175,2.2,3.881043674,9.181949008e-05,597.280064,0.7995770886,SSW,1.170991118e-05,-104.9314172,4597.701149
ERF_Log_File_20250226_1857,1424658052,2d,0,1,0.1128039502,0.004576978106,3,2.842547714,0,0,-1,-3.125,2.175,2.2,3.281101187,0.0001888627412,597.280064,0.7995770886,SSW,2.023744046e-05,-107.7446716,4597.701149
ERF_Log_File_20250226_1857,1424658072,2d,0,1,0.1639090236,0.003377179159,3,2.844911143,0,0,-1,-2.5,2.175,2.2,2.692582404,0.00027442574,597.280064,0.7995770886,SSW,2.839064201e-05,-111.8014095,4597.701149
ERF_Log_File_20250226_1857,1424658093,2d,0,1,0.2699662617,0.003715862207,3,2.844479714,0,0,-1,-1.875,2.175,2.2,2.125,0.0004519927551,597.280064,0.7995770886,SSW,4.578361446e-05,-118.0724869,4597.701149
ERF_Log_File_20250226_1857,1424658215,2d,0,1,0.2852826423,0.004321563128,3,2.847153714,0,0,-1,1.875,2.175,2.2,2.125,0.0004776363042,597.280064,0.7995770886,SSW,4.831740845e-05,118.0724869,4597.701149
ERF_Log_File_20250226_1857,1424658235,2d,0,1,0.1527312062,0.00324028838,3,2.847495143,0,0,-1,2.5,2.175,2.2,2.692582404,0.0002557112072,597.280064,0.7995770886,SSW,2.658567511e-05,111.8014095,4597.701149
ERF_Log_File_20250226_1857,1424658255,2d,0,1,0.1078667706,0.002599510987,3,2.845804571,0,0,-1,3.125,2.175,2.2,3.281101187,0.0001805966365,597.280064,0.7995770886,SSW,1.946814384e-05,107.7446716,4597.701149
ERF_Log_File_20250226_1857,1424658276,2d,0,1,0.05113646283,0.003088164625,3,2.847519714,0,0,-1,3.75,2.175,2.2,3.881043674,8.561555276e-05,597.280064,0.7995770886,SSW,1.122996386e-05,104.9314172,4597.701149
ERF_Log_File_20250226_1857,1424658296,2d,0,1,0.03381414734,0.002705722913,3,2.847805143,0,0,-1,4.375,2.175,2.2,4.487830768,5.66135543e-05,597.280064,0.7995770886,SSW,9.211699758e-06,102.8750016,4597.701149
ERF_Log_File_20250226_1857,1424658316,2d,0,1,0.02889545582,0.006044600164,3,2.847910286,0,0,-1,5,2.175,2.2,5.099019514,4.83784033e-05,597.280064,0.7995770886,SSW,8.729697399e-06,101.3099325,4597.701149
ERF_Log_File_20250226_1857,1424658337,2d,0,1,0.02205537407,0.005372211589,3,2.848696,0,0,-1,5.625,2.175,2.2,5.713197441,3.692635231e-05,597.280064,0.7995770886,SSW,8.150872458e-06,100.080598,4597.701149
ERF_Log_File_20250226_1857,1424658357,2d,0,1,0.01822038788,0.00497480038,3,2.847478,0,0,-1,6.25,2.175,2.2,6.329494451,3.050560193e-05,597.280064,0.7995770886,SSW,7.880755577e-06,99.09027692,4597.701149
ERF_Log_File_20250226_1857,1424658378,2d,0,1,0.0145032093,0.002283418973,3,2.847212286,0,0,-1,6.875,2.175,2.2,6.947346616,2.428209172e-05,597.280064,0.7995770886,SSW,7.661330151e-06,98.27589283,4597.701149
ERF_Log_File_20250226_1857,1424658398,2d,0,1,0.005861156231,0.002723341983,3,2.847349143,0,0,-1,7.5,2.175,2.2,7.566372975,9.813078627e-06,597.280064,0.7995770886,SSW,7.332248014e-06,97.59464337,4597.701149
ERF_Log_File_20250226_1857,1424658418,2d,0,1,0.007238384254,0.00503196146,3,2.848141143,0,0,-1,8.125,2.175,2.2,8.186307165,1.211891153e-05,597.280064,0.7995770886,SSW,7.366659121e-06,97.01650174,4597.701149
ERF_Log_File_20250226_1857,1424658454,2d,0,1,0.005670279657,0.0044946639,3,2.849848571,0,0,0,-8.125,2.175,2.2,8.125,9.493502292e-06,597.280064,0.7995770886,SSW,7.328038661e-06,-90,4597.701149
ERF_Log_File_20250226_1857,1424658475,2d,0,1,0.006730890849,0.00302156473,3,2.850286,0,0,0,-7.5,2.175,2.2,7.5,1.126923742e-05,597.280064,0.7995770886,SSW,7.353156326e-06,-90,4597.701149
ERF_Log_File_20250226_1857,1424658495,2d,0,1,0.00909766902,0.006049217824,3,2.848912857,0,0,0,-6.875,2.175,2.2,6.875,1.523183104e-05,597.280064,0.7995770886,SSW,7.424232337e-06,-90,4597.701149
ERF_Log_File_20250226_1857,1424658515,2d,0,1,0.01851058686,0.002375876598,3,2.849245143,0,0,0,-6.25,2.175,2.2,6.25,3.099146945e-05,597.280064,0.7995770886,SSW,7.899693431e-06,-90,4597.701149
ERF_Log_File_20250226_1857,1424658536,2d,0,1,0.01973571094,0.002915552674,3,2.84874,0,0,0,-5.625,2.175,2.2,5.625,3.304264135e-05,597.280064,0.7995770886,SSW,7.982408244e-06,-90,4597.701149
ERF_Log_File_20250226_1857,1424658556,2d,0,1,0.02423944546,0.005496501466,3,2.848109143,0,0,0,-5,2.175,2.2,5,4.058304792e-05,597.280064,0.7995770886,SSW,8.322950955e-06,-90,4597.701149
ERF_Log_File_20250226_1857,1424658576,2d,0,1,0.04045550074,0.00663946124,3,2.84874,0,0,0,-4.375,2.175,2.2,4.375,6.773288307e-05,597.280064,0.7995770886,SSW,9.934001182e-06,-90,4597.701149
ERF_Log_File_20250226_1857,1424658597,2d,0,1,0.05203653714,0.004694157532,3,2.848039429,0,0,0,-3.75,2.175,2.2,3.75,8.712250797e-05,597.280064,0.7995770886,SSW,1.134529153e-05,-90,4597.701149
ERF_Log_File_20250226_1857,1424658617,2d,0,1,0.09688615821,0.004826515388,3,2.847914286,0,0,0,-3.125,2.175,2.2,3.125,0.0001622122753,597.280064,0.7995770886,SSW,1.777566037e-05,-90,4597.701149
ERF_Log_File_20250226_1857,1424658637,2d,0,1,0.1491616265,0.006263268432,3,2.849471143,0,0,0,-2.5,2.175,2.2,2.5,0.0002497348154,597.280064,0.7995770886,SSW,2.601125281e-05,-90,4597.701149
